c0001,2.431269e+01,3.040070e+01,2.989257e+01,2.902149e+01,2.566783e+01,2.572590e+01,2.815293e+01,3.236120e+01,2.061566e+01,1.788276e+01,2.048964e+01,2.774370e+01,1.298564e+01,6.343215e+00,7.613956e+00,6.449024e+00,6.530022e+00,7.460961e+00,1.334355e+01,8.204807e+00,8.089581e+00,8.474023e+00,9.112092e+00,1.235099e+01,5.618691e+01,4.271255e+01,6.303515e+01,4.884138e+01,4.741491e+01,5.122443e+01,6.600306e+01,4.318734e+01,4.328221e+01,3.638491e+01,4.350544e+01,5.473696e+01,3.806121e+00,4.406696e+00,4.075505e+00,4.307273e+00,4.299721e+00,3.818836e+00,3.659840e+00,4.252555e+00,4.260814e+00,3.907919e+00,3.667782e+00,3.176043e+00,2.654313e+01,2.957487e+01,2.576034e+01,2.738779e+01,2.761741e+01,2.345968e+01,2.439444e+01,3.046693e+01,3.107301e+01,2.860726e+01,2.420725e+01,2.094096e+01
c0002,1.952609e+01,2.024711e+01,2.198323e+01,1.857413e+01,2.259199e+01,2.116703e+01,1.845272e+01,2.114101e+01,1.674030e+01,1.519946e+01,2.544866e+01,2.335450e+01,1.080902e+01,9.981874e+00,6.143876e+00,9.758131e+00,9.364067e+00,9.947183e+00,1.431631e+01,1.169458e+01,9.714429e+00,1.562010e+01,1.785263e+01,9.871108e+00,5.081360e+01,4.882397e+01,3.267920e+01,4.996094e+01,4.192920e+01,5.908612e+01,6.123235e+01,5.098671e+01,4.014777e+01,6.987953e+01,6.358792e+01,4.476310e+01,3.311744e+00,3.243411e+00,4.299220e+00,2.759940e+00,2.515316e+00,2.609937e+00,2.992984e+00,3.374270e+00,2.742100e+00,1.811375e+00,1.823830e+00,3.102141e+00,2.138669e+01,2.417297e+01,3.259044e+01,1.735141e+01,1.404607e+01,1.646943e+01,1.967653e+01,2.576438e+01,1.818306e+01,1.069140e+01,1.222201e+01,2.000804e+01
c0003,1.448845e+01,2.297980e+01,9.974747e+00,1.142677e+01,6.123737e+00,1.770483e+01,1.464144e+01,1.226109e+01,1.136088e+01,1.653499e+01,2.221971e+01,2.855945e+01,2.149307e+01,1.541030e+01,1.057554e+01,1.395296e+01,1.435750e+01,1.820689e+01,1.753924e+01,1.964884e+01,1.736567e+01,2.236187e+01,1.998672e+01,1.979553e+01,8.732702e+01,1.198061e+02,6.241593e+01,5.403296e+01,6.137785e+01,9.309658e+01,7.736770e+01,9.151056e+01,5.665631e+01,1.006440e+02,9.569074e+01,1.035539e+02,9.150343e-01,1.906212e+00,2.983870e+00,1.364078e+00,1.516010e+00,1.163055e+00,1.690482e+00,1.886404e+00,8.701205e-01,8.269070e-01,1.087890e+00,1.290119e+00,6.276339e+00,8.646563e+00,1.728236e+01,1.128841e+01,1.065215e+01,5.959054e+00,9.407222e+00,1.051025e+01,7.440396e+00,5.116729e+00,5.821669e+00,6.540171e+00
c0004,2.481085e+01,2.888357e+01,2.812137e+01,2.463100e+01,1.906577e+01,1.736595e+01,2.619676e+01,2.377799e+01,2.053889e+01,1.696919e+01,1.710949e+01,1.630024e+01,1.272166e+01,7.750702e+00,7.599640e+00,7.271548e+00,7.747140e+00,7.068841e+00,9.219260e+00,9.300377e+00,9.110747e+00,1.035104e+01,1.162208e+01,1.122262e+01,6.909171e+01,4.483489e+01,4.486977e+01,4.233750e+01,3.383692e+01,3.207964e+01,5.647344e+01,4.752433e+01,4.480643e+01,4.893445e+01,4.825275e+01,5.289307e+01,3.577813e+00,4.028395e+00,4.170433e+00,4.559485e+00,4.059104e+00,3.911434e+00,3.891241e+00,3.919756e+00,4.145331e+00,3.200643e+00,2.939315e+00,2.878664e+00,2.349873e+01,2.856078e+01,3.012187e+01,3.482008e+01,3.051438e+01,2.890426e+01,2.578531e+01,2.740006e+01,3.124175e+01,2.143635e+01,2.025277e+01,1.865656e+01
c0005,2.972755e+01,2.846737e+01,2.836053e+01,2.992424e+01,3.099262e+01,3.216783e+01,3.115545e+01,2.730667e+01,2.613722e+01,3.148625e+01,3.045075e+01,2.560997e+01,1.438197e+01,9.752233e+00,9.596471e+00,1.102032e+01,9.975564e+00,1.005827e+01,1.804163e+01,1.089105e+01,1.065402e+01,1.249518e+01,1.145266e+01,1.226198e+01,5.471019e+01,4.868857e+01,4.064788e+01,5.133746e+01,5.253334e+01,5.294765e+01,5.954618e+01,4.709611e+01,4.448668e+01,5.963387e+01,4.713855e+01,5.425735e+01,3.166029e+00,3.615472e+00,3.990759e+00,3.198025e+00,3.789044e+00,3.294846e+00,2.785874e+00,3.710236e+00,3.509244e+00,3.054353e+00,3.484853e+00,2.875551e+00,2.301437e+01,2.875857e+01,3.084920e+01,2.353050e+01,2.736021e+01,2.143431e+01,2.068677e+01,3.079520e+01,2.636346e+01,2.207312e+01,2.449890e+01,1.958121e+01
c0006,2.424599e+01,2.196373e+01,2.519022e+01,2.782650e+01,1.796564e+01,1.946710e+01,2.369218e+01,2.147312e+01,2.593518e+01,2.491116e+01,2.155876e+01,2.715710e+01,2.227714e+01,1.417296e+01,1.312276e+01,1.723963e+01,1.827034e+01,2.091878e+01,2.240108e+01,1.250820e+01,1.342871e+01,1.911775e+01,1.932112e+01,2.045978e+01,1.250043e+02,9.374996e+01,7.362874e+01,1.104381e+02,1.149676e+02,1.293542e+02,1.249152e+02,8.312959e+01,7.114634e+01,1.157554e+02,1.256314e+02,1.223161e+02,1.552507e+00,2.197089e+00,2.494596e+00,1.487175e+00,1.238725e+00,9.984482e-01,1.573213e+00,2.424300e+00,2.261086e+00,1.141701e+00,1.182011e+00,1.048638e+00,7.593840e+00,1.062994e+01,1.405080e+01,7.059600e+00,5.468270e+00,5.133422e+00,7.645338e+00,1.222016e+01,1.210324e+01,5.497658e+00,5.070307e+00,4.899686e+00
c0007,3.207843e+01,2.786319e+01,3.683288e+01,2.890247e+01,2.701675e+01,2.836214e+01,3.229630e+01,3.082561e+01,2.082959e+01,1.850751e+01,3.005664e+01,2.740687e+01,2.487935e+01,2.320417e+01,1.684144e+01,1.606169e+01,1.844224e+01,2.125355e+01,2.507256e+01,2.399711e+01,2.119301e+01,2.450626e+01,2.345579e+01,2.256032e+01,1.330769e+02,1.519785e+02,9.169802e+01,7.208620e+01,7.478832e+01,8.186192e+01,1.467484e+02,1.476442e+02,7.293992e+01,8.173523e+01,1.139484e+02,1.056735e+02,6.860357e-01,8.535511e-01,1.616814e+00,1.021305e+00,4.406017e-01,-1.443662e-02,6.514620e-01,6.749189e-01,3.427330e-01,2.796849e-03,6.722382e-01,4.998918e-01,4.697948e+00,5.637297e+00,1.070924e+01,8.853341e+00,6.129927e+00,5.682648e+00,4.385856e+00,4.247503e+00,5.516364e+00,4.757287e+00,5.588137e+00,4.936587e+00
c0008,2.102879e+01,3.394241e+01,2.281285e+01,2.308970e+01,2.578904e+01,2.565061e+01,2.020847e+01,1.973495e+01,2.214480e+01,2.165392e+01,1.788772e+01,2.094145e+01,1.740995e+01,9.487306e+00,7.693723e+00,8.279670e+00,9.417752e+00,1.083592e+01,1.469242e+01,1.291571e+01,1.452944e+01,1.640878e+01,1.628722e+01,1.452837e+01,8.486199e+01,6.174614e+01,5.615553e+01,5.490879e+01,6.947154e+01,8.212103e+01,7.269670e+01,5.887305e+01,8.879464e+01,9.997851e+01,7.137721e+01,6.025220e+01,2.359786e+00,2.944478e+00,3.493415e+00,3.445403e+00,3.230663e+00,2.878932e+00,2.654214e+00,2.764383e+00,2.412675e+00,2.116394e+00,2.186589e+00,2.229350e+00,1.296660e+01,1.809628e+01,2.289817e+01,2.188433e+01,2.058231e+01,1.760445e+01,1.551418e+01,1.718859e+01,1.256631e+01,1.026013e+01,1.294614e+01,1.435767e+01
c0009,2.442093e+01,2.757169e+01,2.693232e+01,2.436878e+01,2.142713e+01,2.059434e+01,2.610652e+01,2.586091e+01,2.349550e+01,2.196826e+01,1.951688e+01,1.317689e+01,1.220777e+01,8.519309e+00,8.784930e+00,8.288213e+00,8.772586e+00,7.815234e+00,8.383005e+00,8.370983e+00,8.716988e+00,8.138652e+00,8.948080e+00,9.595775e+00,5.308013e+01,3.928684e+01,4.201790e+01,4.058355e+01,3.783449e+01,3.273299e+01,3.928554e+01,3.549141e+01,4.076248e+01,4.089592e+01,3.755669e+01,3.831053e+01,3.761926e+00,4.453837e+00,4.278316e+00,4.270768e+00,3.992396e+00,3.928514e+00,4.165191e+00,4.504289e+00,4.271992e+00,4.185965e+00,3.771014e+00,3.338221e+00,2.663390e+01,3.910160e+01,3.376645e+01,3.250929e+01,3.097874e+01,3.167709e+01,3.320023e+01,3.971207e+01,3.359066e+01,3.105430e+01,2.962938e+01,2.668666e+01
c0010,3.541044e+01,6.026171e+01,5.210055e+01,5.619835e+01,6.250000e+01,8.033747e+01,3.517988e+01,3.744064e+01,8.438300e+01,9.055998e+01,5.892789e+01,2.903841e+01,2.840118e+01,1.477938e+01,1.559949e+01,1.515144e+01,1.871351e+01,2.075244e+01,2.797141e+01,2.933060e+01,2.982823e+01,2.984288e+01,2.700860e+01,2.314470e+01,1.704325e+02,1.535239e+02,1.498842e+02,1.312722e+02,1.643823e+02,1.687318e+02,1.780500e+02,1.932308e+02,1.646681e+02,1.925138e+02,2.010705e+02,1.288042e+02,2.670810e-02,1.234077e+00,1.121368e+00,9.810530e-01,4.779024e-01,1.941846e-01,1.646138e-01,2.435391e-01,-2.705367e-01,-1.380284e-01,2.990061e-01,6.271248e-01,2.487333e+00,4.993775e+00,4.903900e+00,4.469612e+00,3.475663e+00,2.889003e+00,2.698834e+00,3.161654e+00,2.686190e+00,2.427547e+00,2.587205e+00,4.193228e+00
c0011,3.511311e+01,3.908075e+01,3.750842e+01,3.830020e+01,3.830863e+01,2.433176e+01,3.600576e+01,3.329372e+01,3.129242e+01,2.176341e+01,1.799280e+01,2.838542e+01,2.486501e+01,1.077935e+01,1.320735e+01,1.392145e+01,1.576636e+01,1.697299e+01,2.267293e+01,2.047217e+01,1.799459e+01,2.064210e+01,2.059499e+01,2.192552e+01,1.773674e+02,1.028044e+02,1.316785e+02,1.050259e+02,9.681857e+01,1.023566e+02,1.773655e+02,1.697847e+02,1.008230e+02,1.095326e+02,1.154254e+02,1.544946e+02,1.309885e+00,2.284959e+00,2.032385e+00,2.063598e+00,1.438772e+00,1.006259e+00,1.429388e+00,1.560632e+00,1.492211e+00,8.208123e-01,7.742559e-01,8.682632e-01,5.461208e+00,9.457873e+00,8.247563e+00,9.762664e+00,7.429363e+00,5.497318e+00,5.716564e+00,6.239151e+00,7.421545e+00,4.716196e+00,4.269834e+00,4.389136e+00
c0012,3.110695e+01,3.304924e+01,4.452110e+01,3.721591e+01,3.647186e+01,2.274080e+01,3.784126e+01,3.590706e+01,1.710272e+01,1.980260e+01,1.954348e+01,1.704258e+01,1.598458e+01,7.235402e+00,7.851596e+00,9.311771e+00,6.995490e+00,8.356313e+00,1.750715e+01,1.733881e+01,1.750868e+01,1.902370e+01,1.948168e+01,1.859310e+01,7.073670e+01,6.011862e+01,6.733889e+01,6.920953e+01,5.751428e+01,6.571375e+01,7.829614e+01,7.628045e+01,7.078746e+01,7.248050e+01,5.882921e+01,5.294687e+01,2.951963e+00,3.737050e+00,3.946204e+00,3.434605e+00,3.670975e+00,3.433477e+00,2.754222e+00,2.832537e+00,2.176773e+00,2.137741e+00,1.682100e+00,1.859579e+00,1.878861e+01,2.321966e+01,2.406611e+01,1.954115e+01,2.115662e+01,2.058770e+01,1.776929e+01,1.869673e+01,1.318386e+01,1.395398e+01,1.348865e+01,1.516058e+01
c0013,4.113337e+01,4.111472e+01,4.630952e+01,5.043831e+01,4.615801e+01,2.610931e+01,4.322230e+01,4.206140e+01,3.903958e+01,2.096697e+01,2.099291e+01,2.687439e+01,1.699849e+01,9.111090e+00,8.085183e+00,7.201869e+00,7.153680e+00,8.724340e+00,1.556154e+01,1.186431e+01,1.134313e+01,1.289521e+01,1.324526e+01,1.363214e+01,9.542388e+01,7.183959e+01,6.968631e+01,5.884692e+01,5.948366e+01,7.265925e+01,8.887605e+01,7.890108e+01,7.136366e+01,8.447972e+01,7.990204e+01,8.315782e+01,2.817165e+00,3.195532e+00,3.798375e+00,3.979995e+00,3.708282e+00,3.142678e+00,3.049121e+00,3.311196e+00,3.296430e+00,2.628633e+00,2.636553e+00,2.553465e+00,1.486702e+01,1.761448e+01,2.199024e+01,2.369111e+01,2.059027e+01,1.638962e+01,1.692982e+01,1.880635e+01,1.903445e+01,1.282425e+01,1.365887e+01,1.253943e+01
c0014,1.638296e+01,1.765757e+01,2.191352e+01,1.611150e+01,1.412312e+01,1.659877e+01,1.781675e+01,1.654498e+01,1.761045e+01,1.666112e+01,1.435481e+01,1.516581e+01,1.486225e+01,7.560493e+00,6.759332e+00,6.704491e+00,7.088010e+00,6.480425e+00,9.065779e+00,7.390424e+00,7.960170e+00,6.948461e+00,6.450531e+00,7.344207e+00,7.966620e+01,4.606291e+01,3.740214e+01,3.501527e+01,3.697496e+01,3.334333e+01,5.941985e+01,4.765224e+01,4.336747e+01,3.203540e+01,3.029582e+01,3.236126e+01,3.117931e+00,4.179505e+00,4.297521e+00,4.329737e+00,4.395681e+00,4.261016e+00,3.734711e+00,4.047370e+00,4.278817e+00,4.307966e+00,4.147329e+00,3.887010e+00,1.911680e+01,2.932063e+01,3.086487e+01,3.248648e+01,3.430506e+01,3.197387e+01,2.411121e+01,2.772011e+01,3.122136e+01,3.236867e+01,3.048440e+01,2.894694e+01
c0015,6.916359e+01,5.850649e+01,7.115801e+01,7.316558e+01,7.077922e+01,7.699134e+01,6.491153e+01,6.582487e+01,7.292805e+01,4.443655e+01,2.220914e+01,2.004770e+01,2.517860e+01,1.204662e+01,1.204812e+01,1.246749e+01,1.362771e+01,1.340805e+01,2.235118e+01,2.352301e+01,2.454235e+01,2.371313e+01,2.268767e+01,2.202625e+01,1.977439e+02,1.296248e+02,1.336265e+02,1.377144e+02,1.547476e+02,1.571464e+02,1.803999e+02,1.801562e+02,2.092024e+02,1.800041e+02,1.353437e+02,1.247930e+02,1.005571e+00,1.564200e+00,1.694397e+00,1.622110e+00,1.466327e+00,1.428700e+00,1.082356e+00,1.048470e+00,9.775874e-01,1.028070e+00,9.895990e-01,9.090945e-01,3.935020e+00,6.273298e+00,6.910464e+00,6.244686e+00,5.613871e+00,5.313921e+00,4.212013e+00,4.386342e+00,3.702741e+00,4.190049e+00,4.991266e+00,5.060530e+00
