c0001,1.334797e+01,1.428571e+01,4.285714e+01,1.428571e+01,1.428571e+01,1.654607e+01,2.095238e+01,1.380952e+01,1.380952e+01,2.047619e+01,9.058879e+00,7.038606e+00,1.514422e+01,8.019446e+00,1.512707e+01,1.643564e+01,2.166034e+01,1.609376e+01,2.148215e+01,9.735407e+00,3.339081e+01,3.863461e+01,7.346735e+01,4.905098e+01,6.320366e+01,5.382155e+01,4.518789e+01,4.787801e+01,6.741077e+01,3.794428e+01,4.337822e+00,3.907922e+00,2.499994e+00,3.724985e+00,2.138395e+00,1.279985e+00,7.869526e-01,1.559636e+00,9.107980e-01,2.452364e+00,3.096734e+01,2.310142e+01,1.554015e+01,2.304919e+01,1.452705e+01,9.341329e+00,1.451171e+01,1.101509e+01,1.047824e+01,1.657495e+01
c0002,2.102810e+01,1.621601e+01,2.218726e+01,2.432401e+01,2.274281e+01,2.796222e+01,1.925181e+01,1.671582e+01,2.089453e+01,2.095413e+01,1.164049e+01,1.305457e+01,1.427976e+01,1.340040e+01,1.568581e+01,1.763430e+01,1.548140e+01,1.736984e+01,1.460462e+01,1.402016e+01,5.472234e+01,6.524932e+01,7.280314e+01,5.886846e+01,7.046180e+01,8.540912e+01,5.417264e+01,5.377161e+01,4.630362e+01,4.154147e+01,3.566493e+00,2.195395e+00,2.233144e+00,2.190605e+00,2.092257e+00,2.502974e+00,2.445607e+00,1.888955e+00,2.167667e+00,2.466876e+00,2.303182e+01,1.254887e+01,1.317726e+01,1.372500e+01,1.496504e+01,1.404421e+01,1.733115e+01,1.514134e+01,1.734138e+01,1.920814e+01
c0003,1.448845e+01,7.901235e+00,2.016274e+01,1.454545e+01,2.101010e+01,3.677953e+01,1.116464e+01,1.276585e+01,1.727082e+01,1.677755e+01,2.149307e+01,1.662783e+01,1.904157e+01,1.955965e+01,1.875290e+01,2.021762e+01,1.982090e+01,2.278484e+01,2.208141e+01,1.909077e+01,8.732702e+01,8.463852e+01,1.023350e+02,9.448556e+01,8.511831e+01,1.214345e+02,7.899594e+01,8.749846e+01,9.113924e+01,7.158264e+01,9.150343e-01,1.198631e+00,1.025908e+00,8.709414e-01,8.609343e-01,1.100401e+00,1.230354e+00,7.600911e-01,7.691310e-01,1.238679e+00,6.276339e+00,6.173856e+00,5.394266e+00,5.202605e+00,5.506053e+00,4.564679e+00,7.696891e+00,5.367590e+00,5.222300e+00,6.996923e+00
c0004,2.467781e+01,1.868313e+01,1.860278e+01,1.812757e+01,1.982951e+01,1.771446e+01,1.589798e+01,1.528380e+01,1.493360e+01,1.725193e+01,1.261579e+01,8.029458e+00,9.665597e+00,1.082051e+01,8.112938e+00,1.202031e+01,1.261125e+01,1.382281e+01,1.303190e+01,1.106067e+01,6.831115e+01,3.681501e+01,4.398897e+01,4.746825e+01,3.876110e+01,5.706814e+01,3.985639e+01,4.239104e+01,4.070232e+01,3.567518e+01,3.596916e+00,3.686353e+00,3.187375e+00,2.948032e+00,3.295637e+00,3.330614e+00,2.692498e+00,2.412172e+00,2.531602e+00,2.945472e+00,2.365476e+01,2.691142e+01,2.197306e+01,2.143970e+01,2.287409e+01,2.223923e+01,2.267006e+01,2.097862e+01,2.114452e+01,2.463393e+01
c0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0006,2.424599e+01,1.988901e+01,2.091588e+01,2.506844e+01,1.986868e+01,2.150058e+01,2.563592e+01,2.500749e+01,2.266095e+01,1.973861e+01,2.227714e+01,1.765604e+01,2.009084e+01,1.969893e+01,1.734446e+01,2.078713e+01,2.322327e+01,2.042698e+01,1.934392e+01,1.971203e+01,1.250043e+02,1.127173e+02,1.219599e+02,1.093867e+02,1.204829e+02,1.270476e+02,1.256181e+02,1.188095e+02,1.025749e+02,1.101832e+02,1.552507e+00,1.233002e+00,1.144093e+00,1.127460e+00,1.429454e+00,1.395645e+00,1.102050e+00,1.110292e+00,1.128485e+00,1.365357e+00,7.593840e+00,5.222155e+00,4.986992e+00,5.280546e+00,5.291138e+00,6.048510e+00,6.008765e+00,5.034172e+00,5.803419e+00,6.605087e+00
c0007,3.256246e+01,2.183142e+01,2.481555e+01,1.771243e+01,2.232035e+01,3.743183e+01,1.879737e+01,1.969647e+01,1.441713e+01,2.103217e+01,2.493530e+01,2.029669e+01,2.060365e+01,1.819082e+01,2.198140e+01,2.428367e+01,2.649639e+01,2.390895e+01,2.417578e+01,2.409013e+01,1.339493e+02,7.850817e+01,8.019221e+01,7.428185e+01,8.495761e+01,1.459464e+02,8.276965e+01,7.232024e+01,7.681592e+01,7.980147e+01,6.947361e-01,1.323803e-01,6.811719e-02,1.795443e-01,3.514662e-02,9.213200e-01,-3.639570e-02,7.919429e-02,4.820384e-02,6.734001e-02,4.676000e+00,5.083345e+00,4.994181e+00,4.391231e+00,5.815208e+00,4.825860e+00,5.453643e+00,5.308863e+00,5.075803e+00,5.244946e+00
c0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0009,2.436254e+01,1.533856e+01,1.617411e+01,1.937586e+01,2.189429e+01,2.393911e+01,1.958251e+01,1.865849e+01,1.593285e+01,2.187533e+01,1.227034e+01,8.813954e+00,1.060207e+01,1.094666e+01,1.140144e+01,1.469154e+01,1.103741e+01,1.151704e+01,1.290853e+01,9.212865e+00,5.344495e+01,3.540623e+01,3.882225e+01,4.422774e+01,5.023676e+01,4.900280e+01,3.831472e+01,3.947450e+01,4.199687e+01,3.290019e+01,3.757752e+00,3.624427e+00,2.935827e+00,2.547301e+00,2.698569e+00,2.713942e+00,2.896794e+00,2.805396e+00,2.164800e+00,3.400168e+00,2.653910e+01,2.927606e+01,2.295259e+01,1.788978e+01,1.830866e+01,2.228047e+01,2.354318e+01,2.286733e+01,1.818925e+01,2.862219e+01
c0010,3.575320e+01,1.022191e+02,8.603592e+01,8.280493e+01,8.496972e+01,3.782119e+01,1.827195e+01,2.430130e+01,1.762475e+01,2.575794e+01,2.802644e+01,2.659915e+01,2.801977e+01,2.634734e+01,2.506537e+01,2.464498e+01,2.307233e+01,2.268151e+01,2.368106e+01,2.382934e+01,1.737318e+02,1.719494e+02,1.895866e+02,2.073315e+02,2.077110e+02,1.706852e+02,1.168270e+02,1.157519e+02,1.172203e+02,1.233043e+02,4.996326e-02,-2.642501e-01,-2.173510e-01,9.105379e-03,1.736133e-01,6.746669e-01,3.864489e-01,3.756128e-01,3.004780e-01,5.000844e-01,2.505342e+00,2.429617e+00,2.454574e+00,2.250471e+00,2.261232e+00,3.569803e+00,3.625092e+00,3.575272e+00,3.651686e+00,3.916426e+00
c0011,3.463308e+01,2.358121e+01,2.588063e+01,1.903131e+01,3.522505e+01,2.909659e+01,2.315470e+01,2.239464e+01,1.923896e+01,1.622079e+01,2.504082e+01,1.810911e+01,1.963606e+01,1.986131e+01,1.840309e+01,2.383293e+01,2.202023e+01,2.176539e+01,2.131800e+01,1.949639e+01,1.835224e+02,1.022805e+02,1.100416e+02,1.140626e+02,1.098922e+02,1.776533e+02,1.060343e+02,1.054493e+02,1.078030e+02,9.114913e+01,1.286654e+00,9.368945e-01,7.189745e-01,6.797951e-01,7.813868e-01,9.679108e-01,7.148583e-01,6.705871e-01,7.082169e-01,8.071638e-01,5.306092e+00,5.194595e+00,4.801848e+00,4.214185e+00,4.494485e+00,4.152599e+00,4.479842e+00,4.339446e+00,4.292529e+00,4.983793e+00
c0012,3.179678e+01,1.601923e+01,2.385517e+01,1.933741e+01,1.871480e+01,2.117678e+01,1.586820e+01,1.780449e+01,1.685961e+01,1.607851e+01,1.619086e+01,1.127779e+01,1.204708e+01,1.366427e+01,1.187438e+01,1.812278e+01,1.790274e+01,1.727923e+01,1.551279e+01,1.636794e+01,7.199424e+01,5.887847e+01,5.514574e+01,6.028340e+01,5.522358e+01,5.978799e+01,6.192232e+01,5.319715e+01,5.225777e+01,4.790181e+01,2.936157e+00,2.688790e+00,2.849752e+00,2.456135e+00,2.857122e+00,2.081815e+00,1.674834e+00,1.674484e+00,1.924397e+00,1.912415e+00,1.872471e+01,1.550499e+01,1.754637e+01,1.651007e+01,1.966228e+01,1.687644e+01,1.279988e+01,1.395255e+01,1.427073e+01,1.519266e+01
c0013,3.821264e+01,5.714286e+00,2.638095e+01,2.104762e+01,3.890476e+01,2.009683e+01,2.579331e+01,1.547999e+01,1.797999e+01,1.741235e+01,2.092077e+01,1.275604e+01,1.316345e+01,1.254162e+01,1.156177e+01,1.995718e+01,2.275695e+01,1.321252e+01,1.859768e+01,1.810404e+01,1.105957e+02,7.207455e+01,9.303139e+01,7.964204e+01,8.578937e+01,1.066408e+02,7.992750e+01,5.803654e+01,6.899041e+01,7.389305e+01,2.460951e+00,2.664719e+00,2.350102e+00,2.483728e+00,2.294406e+00,1.875103e+00,1.508895e+00,1.671793e+00,1.446924e+00,1.874153e+00,1.338730e+01,1.274478e+01,1.145198e+01,1.232921e+01,1.025865e+01,9.367133e+00,9.412914e+00,9.092509e+00,9.557670e+00,1.066625e+01
c0014,1.633683e+01,1.669738e+01,1.860719e+01,1.876818e+01,1.876555e+01,1.786194e+01,1.784295e+01,1.833796e+01,2.086439e+01,2.019925e+01,1.427852e+01,6.672045e+00,7.970979e+00,1.045910e+01,8.219796e+00,1.314309e+01,9.975828e+00,1.068746e+01,8.931309e+00,8.944103e+00,7.831760e+01,3.123636e+01,3.972849e+01,4.750595e+01,3.766586e+01,8.439681e+01,4.654459e+01,4.616402e+01,4.396003e+01,5.561563e+01,3.225710e+00,4.108254e+00,3.561451e+00,3.353007e+00,3.633032e+00,3.308578e+00,3.216718e+00,3.048399e+00,3.985257e+00,3.942714e+00,1.991324e+01,3.115777e+01,2.381133e+01,2.369207e+01,2.551718e+01,1.855070e+01,2.180296e+01,2.108301e+01,2.916558e+01,2.813357e+01
c0015,7.738083e+01,6.037392e+01,3.723778e+01,4.107596e+01,4.234605e+01,2.139497e+01,1.854255e+01,2.140087e+01,1.939962e+01,2.259223e+01,2.599122e+01,1.741639e+01,1.606944e+01,1.630333e+01,1.770540e+01,2.040661e+01,2.165128e+01,2.211046e+01,2.262108e+01,2.191925e+01,1.992068e+02,1.759169e+02,1.375265e+02,1.304765e+02,1.199089e+02,1.208566e+02,1.140140e+02,1.195216e+02,1.187786e+02,1.303130e+02,9.793177e-01,1.216900e+00,1.355395e+00,1.412806e+00,1.372788e+00,1.103895e+00,9.616765e-01,9.298547e-01,8.442987e-01,1.106799e+00,3.855495e+00,4.091644e+00,5.025208e+00,5.412967e+00,6.438391e+00,5.122456e+00,5.375483e+00,5.587229e+00,5.189504e+00,5.213875e+00
c0016,3.852739e+01,1.713384e+01,2.287247e+01,2.082386e+01,3.094066e+01,2.989914e+01,2.000476e+01,2.009385e+01,2.109990e+01,2.372834e+01,2.353195e+01,1.857025e+01,2.079354e+01,1.886928e+01,1.851792e+01,2.048991e+01,2.399137e+01,2.159098e+01,2.164345e+01,2.076409e+01,1.368773e+02,9.152678e+01,9.676443e+01,8.510264e+01,9.215728e+01,1.167211e+02,9.261208e+01,8.871383e+01,9.156399e+01,7.758066e+01,1.404784e+00,8.308018e-01,6.987067e-01,9.189110e-01,1.083417e+00,1.294473e+00,6.086805e-01,6.956808e-01,5.584335e-01,7.560844e-01,6.453937e+00,5.238247e+00,5.665599e+00,6.044387e+00,6.027434e+00,6.302897e+00,6.044710e+00,5.453188e+00,4.957232e+00,6.099293e+00
c0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0018,3.299525e+01,1.982637e+01,1.961148e+01,2.373211e+01,1.912182e+01,2.233848e+01,1.726420e+01,1.740127e+01,1.678432e+01,1.912307e+01,1.671676e+01,1.224396e+01,1.278930e+01,1.227869e+01,1.147399e+01,1.556107e+01,1.722241e+01,1.750266e+01,1.868316e+01,1.685406e+01,7.237595e+01,6.183663e+01,6.383204e+01,5.076325e+01,4.117210e+01,4.999233e+01,4.326049e+01,4.360984e+01,4.581420e+01,4.039784e+01,3.559302e+00,2.738111e+00,2.650323e+00,2.723496e+00,2.799566e+00,2.863791e+00,1.883727e+00,1.695739e+00,1.273898e+00,1.642657e+00,2.514532e+01,1.640037e+01,1.587341e+01,1.844296e+01,2.133906e+01,2.345880e+01,1.832321e+01,1.708687e+01,1.391401e+01,1.591412e+01
c0019,7.537808e+01,1.000224e+02,6.672394e+01,6.494668e+01,5.419156e+01,4.540288e+01,3.038055e+01,3.866973e+01,4.559895e+01,3.341368e+01,2.461175e+01,1.795167e+01,2.072530e+01,2.212669e+01,2.516159e+01,2.424688e+01,2.152938e+01,2.312550e+01,2.338657e+01,2.166929e+01,1.301597e+02,1.538731e+02,1.633128e+02,1.604959e+02,1.583906e+02,1.585835e+02,1.208897e+02,1.273731e+02,1.222571e+02,1.178039e+02,7.560427e-01,1.012344e+00,8.261239e-01,6.068520e-01,2.812270e-01,7.853190e-01,5.822368e-01,4.207307e-01,3.067311e-01,5.775962e-01,4.223190e+00,3.772071e+00,3.625521e+00,3.521876e+00,3.973753e+00,4.155373e+00,3.883171e+00,3.559202e+00,3.364561e+00,3.850696e+00
c0020,2.910710e+01,2.225685e+01,2.713420e+01,3.031025e+01,3.643001e+01,3.145301e+01,2.128188e+01,2.493660e+01,2.706743e+01,2.538332e+01,1.953495e+01,1.351354e+01,1.554550e+01,1.692416e+01,1.412362e+01,1.825381e+01,2.034362e+01,2.338384e+01,2.317258e+01,1.797309e+01,1.363696e+02,8.541596e+01,9.145333e+01,1.027931e+02,8.983414e+01,1.295495e+02,8.889796e+01,8.745517e+01,9.689482e+01,6.735889e+01,1.862057e+00,2.228599e+00,1.867453e+00,1.651796e+00,2.142914e+00,2.487979e+00,1.476786e+00,1.203500e+00,1.110434e+00,1.740732e+00,7.909308e+00,1.062611e+01,9.171234e+00,8.342435e+00,9.985045e+00,1.255654e+01,8.219636e+00,8.351879e+00,7.047319e+00,1.080595e+01
c0021,3.608664e+01,5.071850e+01,3.734493e+01,3.240792e+01,3.149313e+01,3.175483e+01,2.269153e+01,2.451199e+01,2.145634e+01,2.227994e+01,2.903415e+01,2.273307e+01,2.049748e+01,1.959440e+01,1.783553e+01,2.228842e+01,2.142650e+01,2.243288e+01,2.255015e+01,2.213639e+01,2.083135e+02,1.814139e+02,1.715180e+02,1.567259e+02,1.405561e+02,1.638243e+02,1.033200e+02,1.177451e+02,1.089254e+02,9.750056e+01,4.440026e-01,5.121248e-01,7.328994e-01,1.017241e+00,1.222070e+00,1.246510e+00,1.094180e+00,9.475898e-01,9.066892e-01,1.110936e+00,3.045311e+00,3.088827e+00,3.257225e+00,4.056304e+00,4.924830e+00,5.024743e+00,5.775164e+00,5.257413e+00,5.485265e+00,6.442087e+00
c0022,2.532141e+01,2.439005e+01,2.402042e+01,1.621323e+01,1.506327e+01,3.823871e+01,1.857533e+01,1.996001e+01,2.139688e+01,2.200676e+01,2.295108e+01,1.911886e+01,2.003513e+01,1.934974e+01,2.070577e+01,2.423261e+01,2.088161e+01,2.274547e+01,2.326510e+01,1.997678e+01,1.317802e+02,1.038235e+02,1.115780e+02,9.782815e+01,1.060183e+02,1.756184e+02,1.005752e+02,1.089180e+02,1.129793e+02,9.611976e+01,1.379268e+00,7.929463e-01,8.105126e-01,8.135102e-01,6.596458e-01,1.123447e+00,8.767650e-01,6.705318e-01,6.372771e-01,8.387801e-01,7.281725e+00,4.626114e+00,4.806495e+00,5.048876e+00,4.413408e+00,4.952998e+00,5.061149e+00,4.451765e+00,4.193027e+00,4.831119e+00
c0023,2.584836e+01,2.407407e+01,3.478836e+01,3.478836e+01,7.407407e+00,1.852240e+01,2.019048e+01,2.552381e+01,8,2.971429e+01,1.559085e+01,1.635180e+01,1.173331e+01,1.953528e+01,1.265161e+01,1.673127e+01,1.179307e+01,1.289361e+01,1.038348e+01,1.409108e+01,9.074199e+01,1.067086e+02,8.577746e+01,1.626592e+02,9.838419e+01,6.373818e+01,5.372739e+01,3.401419e+01,2.872570e+01,9.882972e+01,2.489458e+00,1.711185e+00,2.828111e+00,1.506398e+00,2.735817e+00,2.877305e+00,3.300672e+00,3.377506e+00,3.304059e+00,2.007920e+00,1.189111e+01,6.959202e+00,1.488572e+01,6.366151e+00,1.558380e+01,1.697933e+01,2.115484e+01,2.529642e+01,2.479583e+01,1.296306e+01
c0024,2.511381e+01,2.372128e+01,2.133049e+01,2.288166e+01,2.150415e+01,2.832171e+01,1.852422e+01,2.080221e+01,2.084539e+01,2.399514e+01,1.944536e+01,1.309090e+01,1.405724e+01,1.451740e+01,1.253399e+01,1.502141e+01,1.725992e+01,1.693274e+01,1.775359e+01,1.613950e+01,1.015271e+02,8.371201e+01,7.843128e+01,6.735175e+01,5.239639e+01,7.240059e+01,5.925812e+01,5.941400e+01,6.177940e+01,5.628148e+01,2.626753e+00,2.672822e+00,2.387151e+00,2.358048e+00,2.585428e+00,2.879056e+00,1.990209e+00,1.803547e+00,1.706242e+00,2.346476e+00,1.495094e+01,1.339565e+01,1.237577e+01,1.399459e+01,1.712930e+01,1.724327e+01,1.478172e+01,1.328415e+01,1.307734e+01,1.801711e+01
c0025,2.450052e+02,1.956179e+02,1.136020e+02,6.914291e+01,6.146609e+01,5.914629e+01,4.024325e+01,4.098337e+01,4.150882e+01,3.475137e+01,2.464014e+01,2.408559e+01,2.111948e+01,2.020528e+01,2.119753e+01,2.037082e+01,2.074821e+01,1.965972e+01,2.002036e+01,2.059004e+01,1.306371e+02,1.361715e+02,9.552394e+01,7.752712e+01,7.659467e+01,5.899655e+01,5.844847e+01,5.869938e+01,5.910987e+01,7.626428e+01,8.349152e-01,4.529950e-01,2.080234e-01,-4.401278e-02,-2.848932e-01,-1.873913e-01,-1.259908e-01,-7.754765e-02,-1.007294e-01,3.215519e-01,4.228466e+00,3.915403e+00,3.856028e+00,3.645866e+00,3.581847e+00,3.530553e+00,3.377200e+00,3.276374e+00,3.340774e+00,3.785767e+00
c0026,2.768402e+01,3.344064e+01,3.276807e+01,2.523403e+01,2.621829e+01,2.599056e+01,1.890678e+01,1.981189e+01,1.747393e+01,1.743394e+01,2.439774e+01,1.700637e+01,1.596045e+01,1.554647e+01,1.525147e+01,2.092865e+01,1.921978e+01,2.020980e+01,1.895936e+01,1.965914e+01,1.575817e+02,1.363631e+02,1.311781e+02,1.239876e+02,1.012342e+02,1.463057e+02,8.262559e+01,9.353239e+01,8.885409e+01,8.047787e+01,1.324835e+00,1.762260e+00,1.820676e+00,1.799420e+00,1.797532e+00,1.696909e+00,1.239016e+00,1.222633e+00,1.205336e+00,1.338668e+00,5.480152e+00,6.888954e+00,6.868420e+00,7.050619e+00,7.957602e+00,7.064988e+00,7.902941e+00,7.721807e+00,7.692442e+00,9.068979e+00
c0027,3.055203e+01,2.537953e+01,2.334824e+01,2.362253e+01,2.141859e+01,2.641115e+01,2.124434e+01,2.026999e+01,2.014706e+01,2.107143e+01,2.113253e+01,1.894883e+01,1.943572e+01,1.964475e+01,1.633396e+01,1.896391e+01,1.946221e+01,1.881099e+01,1.925624e+01,1.999761e+01,1.041388e+02,1.454647e+02,1.513228e+02,1.433775e+02,9.132344e+01,8.234184e+01,7.626042e+01,8.094027e+01,7.911808e+01,8.042101e+01,2.009401e+00,1.450082e+00,1.520293e+00,1.477721e+00,1.742279e+00,1.893454e+00,1.407256e+00,1.464858e+00,1.384143e+00,1.356032e+00,1.105163e+01,5.131222e+00,5.134129e+00,5.390375e+00,8.032472e+00,1.136563e+01,8.930147e+00,8.572287e+00,8.516638e+00,8.571110e+00
c0028,2.082575e+01,2.760971e+01,2.298786e+01,3.291783e+01,2.597572e+01,2.546798e+01,1.668365e+01,1.751140e+01,1.734421e+01,1.837375e+01,1.791628e+01,1.349722e+01,1.495358e+01,1.183584e+01,1.560060e+01,1.684704e+01,1.647991e+01,1.843630e+01,1.712845e+01,1.994310e+01,8.547724e+01,8.644182e+01,7.765747e+01,6.184944e+01,5.719121e+01,8.046955e+01,5.619209e+01,5.474042e+01,4.845533e+01,5.272007e+01,2.140136e+00,2.302937e+00,2.261862e+00,2.645334e+00,1.815858e+00,2.374134e+00,1.476537e+00,1.307592e+00,1.567490e+00,1.397171e+00,1.124014e+01,1.149368e+01,1.141545e+01,1.483879e+01,1.528669e+01,1.378386e+01,1.134080e+01,1.145417e+01,1.276080e+01,1.296249e+01
c0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0030,2.392537e+01,2.101888e+01,2.034914e+01,2.568072e+01,2.489021e+01,2.548888e+01,2.408455e+01,1.804908e+01,1.656064e+01,2.403343e+01,2.453363e+01,1.972648e+01,1.938229e+01,1.949200e+01,1.948271e+01,2.310878e+01,2.106960e+01,2.081762e+01,2.385870e+01,1.992712e+01,1.448734e+02,8.311685e+01,8.829986e+01,8.446504e+01,9.368772e+01,1.109999e+02,8.381146e+01,8.114792e+01,8.553580e+01,8.158902e+01,1.094175e+00,6.685772e-01,5.692332e-01,6.646990e-01,7.204415e-01,9.505059e-01,6.123516e-01,5.477862e-01,1.888286e-01,6.488392e-01,5.865552e+00,5.105481e+00,4.987355e+00,5.615008e+00,5.465660e+00,5.327380e+00,5.452456e+00,5.466473e+00,5.776366e+00,5.567112e+00
c0031,2.407364e+01,1.373110e+01,1.854185e+01,1.965089e+01,1.960920e+01,2.760881e+01,9.831725e+00,1.358052e+01,1.609187e+01,1.766995e+01,1.705024e+01,1.501804e+01,1.729152e+01,1.674083e+01,1.667113e+01,1.505046e+01,1.693786e+01,1.381220e+01,2.009609e+01,1.787644e+01,8.847875e+01,6.050555e+01,6.571567e+01,6.589262e+01,6.376477e+01,6.922208e+01,4.822120e+01,3.636820e+01,5.711631e+01,4.817806e+01,2.982409e+00,2.099695e+00,1.685854e+00,1.760323e+00,1.800980e+00,3.087015e+00,2.102683e+00,2.280379e+00,1.272247e+00,1.699629e+00,1.765896e+01,1.377147e+01,1.134651e+01,1.138653e+01,1.207632e+01,1.913593e+01,1.889594e+01,1.848607e+01,1.211288e+01,1.478000e+01
