d0001,2.174116e+01,2.951389e+01,1.967593e+01,1.967593e+01,2.430556e+01,1.504630e+01,1.758686e+01,1.965745e+01,8.421053e+00,1.889559e+01,7.367058e+00,1.577373e+01,2.068065e+01,6.137627e+00,9.592697e+00,7.604896e+00,8.585181e+00,1.167681e+01,1.978412e+01,1.788072e+01,1.461456e+01,1.723751e+01,1.663794e+01,1.776206e+01,6.830995e+01,2.886410e+01,3.842022e+01,3.157386e+01,3.584246e+01,5.889876e+01,7.024908e+01,6.762302e+01,4.564558e+01,7.491714e+01,6.163940e+01,7.145014e+01,1.709069e+00,4.140826e+00,3.317033e+00,3.295702e+00,3.002221e+00,2.723197e+00,1.690218e+00,1.806403e+00,1.631927e+00,1.872190e+00,1.573122e+00,1.493299e+00,1.237222e+01,2.817057e+01,2.398872e+01,2.357582e+01,2.166793e+01,1.967595e+01,1.226062e+01,1.253640e+01,1.048396e+01,1.099588e+01,9.347701e+00,9.023196e+00
d0002,5.254103e+01,4.336365e+01,4.747432e+01,8.903548e+01,1.290020e+02,1.307600e+02,5.694166e+01,5.182244e+01,1.244815e+02,9.561969e+01,4.457693e+01,4.174611e+01,2.215004e+01,2.018297e+01,1.462043e+01,2.310529e+01,2.578708e+01,2.374857e+01,2.120990e+01,2.257743e+01,2.184248e+01,2.589711e+01,2.085976e+01,2.167969e+01,1.013881e+02,9.581700e+01,6.213838e+01,1.749797e+02,2.243066e+02,2.043356e+02,8.698550e+01,9.335060e+01,1.738926e+02,1.791476e+02,1.013840e+02,9.665668e+01,1.418362e+00,1.560065e+00,1.866432e+00,8.548092e-01,6.406001e-01,8.505473e-01,1.726572e+00,1.524780e+00,1.070205e+00,8.015515e-01,1.101623e+00,7.653913e-01,8.295341e+00,9.626397e+00,1.207078e+01,3.903986e+00,3.298762e+00,3.799206e+00,1.090298e+01,1.056449e+01,3.922676e+00,3.316323e+00,6.122127e+00,5.860948e+00
d0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0004,1.375350e+02,7.726736e+01,8.872118e+01,1.027733e+02,1.217569e+02,1.181337e+02,1.139612e+02,1.188910e+02,9.229402e+01,7.353843e+01,7.277426e+01,7.802346e+01,2.586013e+01,1.434926e+01,1.727318e+01,1.462991e+01,1.890679e+01,1.517224e+01,2.485259e+01,2.742679e+01,2.302409e+01,2.049422e+01,2.353101e+01,2.463499e+01,1.344676e+02,9.802398e+01,1.065275e+02,1.167246e+02,1.578773e+02,1.095246e+02,1.266768e+02,1.398961e+02,1.220319e+02,9.597923e+01,1.170706e+02,1.020368e+02,1.276311e+00,1.403540e+00,1.215541e+00,1.549113e+00,1.377896e+00,1.764912e+00,1.229578e+00,8.480023e-01,1.314838e+00,1.188047e+00,8.621122e-01,9.013297e-01,5.508462e+00,6.057365e+00,5.945651e+00,6.407180e+00,6.241319e+00,7.128747e+00,5.554390e+00,5.862930e+00,5.911797e+00,6.379389e+00,4.530104e+00,5.260517e+00
d0005,3.349404e+01,2.752976e+01,4.055060e+01,3.273810e+01,1.488095e+01,1.264881e+01,3.372887e+01,3.491361e+01,2.349534e+01,1.207707e+01,1.077499e+01,1.001603e+01,2.146135e+01,6.652655e+00,1.156604e+01,9.791849e+00,9.324301e+00,1.004000e+01,1.976638e+01,1.296634e+01,1.529824e+01,1.445478e+01,1.148592e+01,1.344264e+01,8.992215e+01,3.446885e+01,6.925415e+01,5.512127e+01,4.556276e+01,4.712680e+01,9.138414e+01,6.260163e+01,6.684882e+01,5.154229e+01,4.714171e+01,4.191551e+01,1.848123e+00,4.141575e+00,3.198753e+00,3.183175e+00,3.044573e+00,2.516357e+00,1.976788e+00,3.214896e+00,2.452574e+00,2.069554e+00,2.130955e+00,1.831509e+00,1.057921e+01,2.782983e+01,2.122859e+01,2.092435e+01,2.149148e+01,1.698596e+01,1.122385e+01,2.122333e+01,1.772696e+01,1.550571e+01,1.475647e+01,1.495288e+01
d0006,8.301708e+00,2.276786e+01,2.776786e+01,4.166667e+00,0,1.919643e+01,9.624079e+00,1.708434e+01,4.699755e+00,6.366422e+00,1.415542e+01,1.717625e+01,2.076422e+01,9.200212e+00,7.311426e+00,1.027612e+01,9.672850e+00,9.352030e+00,1.879412e+01,1.368514e+01,1.685781e+01,1.606097e+01,1.093413e+01,1.594825e+01,4.282989e+01,3.817702e+01,2.759204e+01,4.137145e+01,2.907197e+01,3.033395e+01,4.416143e+01,3.661689e+01,4.168824e+01,4.685937e+01,2.518198e+01,5.432148e+01,1.029950e+00,3.176579e+00,3.782462e+00,2.628309e+00,2.662104e+00,3.247629e+00,1.008754e+00,2.272857e+00,7.432693e-01,1.077095e+00,2.084575e+00,1.967105e+00,1.382174e+01,2.497799e+01,3.085162e+01,2.123434e+01,2.456749e+01,2.860577e+01,1.206878e+01,2.090329e+01,1.150698e+01,1.226650e+01,1.898711e+01,1.454748e+01
d0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0010,2.489873e+01,2.818287e+01,2.818287e+01,2.557870e+01,2.146991e+01,2.968750e+01,2.490826e+01,2.640992e+01,3.261358e+01,3.268713e+01,2.712831e+01,2.268231e+01,2.032813e+01,2.292285e+01,2.201189e+01,1.880725e+01,1.760741e+01,1.990988e+01,2.166659e+01,1.935100e+01,2.422669e+01,2.381447e+01,2.053127e+01,1.916657e+01,7.679247e+01,9.006244e+01,9.768058e+01,8.990583e+01,1.006959e+02,1.145332e+02,7.835888e+01,7.303972e+01,1.189142e+02,1.575802e+02,7.589364e+01,8.012359e+01,9.503541e-01,6.640329e-01,8.773412e-01,8.070377e-01,1.164513e+00,9.518828e-01,9.425954e-01,1.036824e+00,1.036173e+00,1.456051e+00,1.174043e+00,9.641115e-01,6.269155e+00,8.346210e+00,9.065723e+00,7.280361e+00,6.014451e+00,5.714394e+00,6.115285e+00,7.114796e+00,5.608113e+00,6.363668e+00,7.264124e+00,5.863029e+00
d0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0012,1.462927e+01,2.914433e+01,2.459888e+01,1.136364e+01,8.712121e+00,7.002457e+00,1.750804e+01,1.434493e+01,7.752653e+00,1.312327e+01,1.460299e+01,9.588887e+00,2.044195e+01,1.041760e+01,9.297404e+00,1.659730e+01,1.193627e+01,1.047468e+01,2.283880e+01,2.390272e+01,2.221592e+01,1.957545e+01,3.063888e+01,2.782745e+01,6.740390e+01,4.841003e+01,3.406192e+01,5.762687e+01,4.796007e+01,4.877557e+01,6.590260e+01,6.873246e+01,8.368528e+01,6.076553e+01,9.783307e+01,1.044507e+02,1.510096e+00,2.940759e+00,3.138022e+00,2.105053e+00,2.142319e+00,2.251962e+00,1.289410e+00,1.404127e+00,1.145255e+00,1.584346e+00,8.846240e-01,8.848281e-01,1.202132e+01,1.892383e+01,2.470309e+01,1.916425e+01,1.529017e+01,1.359971e+01,1.293201e+01,1.118096e+01,7.111792e+00,9.377455e+00,7.367591e+00,5.866625e+00
d0013,2.694949e+01,2.842539e+01,2.842539e+01,4.873113e+01,2.842539e+01,1.405574e+01,2.641916e+01,2.631457e+01,2.427872e+01,4.010285e+01,2.773696e+01,3.035982e+01,2.332468e+01,9.568688e+00,1.681139e+01,1.046236e+01,1.816977e+01,1.830339e+01,1.916505e+01,1.929380e+01,2.356825e+01,1.924673e+01,2.223230e+01,2.059489e+01,7.345545e+01,4.952747e+01,6.986161e+01,4.415514e+01,7.705699e+01,1.096948e+02,6.913988e+01,7.210086e+01,9.692851e+01,1.201091e+02,1.001974e+02,1.061094e+02,1.509626e+00,2.854075e+00,1.679478e+00,2.514822e+00,5.806444e-01,4.681153e-01,1.731128e+00,1.641241e+00,5.641167e-01,1.279742e+00,9.063509e-01,5.485968e-01,1.172742e+01,1.712910e+01,1.277357e+01,1.622364e+01,6.150860e+00,3.696816e+00,1.229880e+01,1.183868e+01,5.155653e+00,6.398539e+00,6.528162e+00,3.565170e+00
d0014,3.084243e+01,3.422619e+01,3.599065e+01,2.508503e+01,2.642432e+01,1.696429e+01,3.548055e+01,3.940712e+01,2.887044e+01,1.052142e+01,1.619700e+01,2.573191e+01,1.794237e+01,1.207176e+01,1.432128e+01,1.554400e+01,1.182998e+01,1.394382e+01,1.879328e+01,1.956468e+01,1.406197e+01,1.683738e+01,1.809577e+01,1.925406e+01,7.357573e+01,1.069000e+02,8.409233e+01,7.209831e+01,5.773580e+01,6.785265e+01,8.593374e+01,1.298230e+02,5.631887e+01,6.772366e+01,9.426587e+01,1.004344e+02,1.472548e+00,1.565001e+00,1.457855e+00,7.715478e-01,1.343318e+00,9.978049e-01,1.356787e+00,1.219303e+00,1.514545e+00,6.500044e-01,6.365952e-01,6.191344e-01,7.921152e+00,5.999412e+00,8.111751e+00,6.665935e+00,8.188682e+00,6.403942e+00,7.055820e+00,6.110634e+00,9.896233e+00,5.374491e+00,4.203117e+00,3.883997e+00
d0015,9.818910e+00,2.619048e+01,4.126984e+01,3.412698e+01,1.428571e+01,1.547619e+01,1.456780e+01,2.432639e+01,4.870545e+00,6.734613e+00,7.068868e+00,0,2.004673e+01,1.221390e+01,1.049224e+01,8.422863e+00,9.180559e+00,1.016365e+01,1.862870e+01,1.047667e+01,8.596775e+00,1.839539e+01,1.581923e+01,1.829020e+01,7.917520e+01,4.546386e+01,4.420366e+01,3.802310e+01,3.546306e+01,3.367244e+01,6.068867e+01,4.153647e+01,2.278500e+01,7.041583e+01,4.230951e+01,5.051134e+01,1.972907e+00,2.737049e+00,3.259293e+00,3.942709e+00,3.031822e+00,3.280381e+00,2.164916e+00,3.377666e+00,2.813405e+00,1.749417e+00,1.996614e+00,1.342188e+00,1.271631e+01,2.053413e+01,2.305824e+01,2.860901e+01,2.461435e+01,2.710777e+01,1.587666e+01,2.341320e+01,2.181225e+01,9.604496e+00,1.549927e+01,1.194187e+01
d0016,1.789337e+01,2.171717e+01,2.171717e+01,1.616162e+01,2.171717e+01,1.338384e+01,1.805119e+01,1.858875e+01,1.201293e+01,2.270461e+01,9.317473e+00,1.396785e+01,2.039464e+01,9.309807e+00,1.198983e+01,1.445279e+01,1.189608e+01,9.838810e+00,2.110105e+01,2.038723e+01,1.849839e+01,2.138023e+01,2.382840e+01,2.227398e+01,6.935611e+01,3.938417e+01,4.827121e+01,5.284948e+01,4.602308e+01,3.723807e+01,7.251662e+01,7.943271e+01,6.167085e+01,9.132069e+01,9.922059e+01,8.826721e+01,1.272753e+00,2.900740e+00,2.410645e+00,1.335231e+00,1.399438e+00,1.885963e+00,1.089784e+00,1.126002e+00,1.137247e+00,1.399542e+00,7.459205e-01,8.783153e-01,1.028798e+01,2.099106e+01,1.889007e+01,1.064243e+01,1.188561e+01,1.207375e+01,9.335516e+00,7.924239e+00,6.968008e+00,8.510264e+00,5.113175e+00,5.124380e+00
d0017,4.684957e+01,4.665544e+01,4.202849e+01,3.767821e+01,4.392506e+01,5.508766e+01,4.850631e+01,4.776034e+01,4.238938e+01,4.831345e+01,3.594298e+01,3.803704e+01,2.396080e+01,1.586097e+01,1.549114e+01,1.626558e+01,1.824508e+01,1.708764e+01,2.248078e+01,2.360910e+01,2.193174e+01,2.028424e+01,1.917135e+01,NaN,1.334336e+02,1.055493e+02,9.793247e+01,1.082503e+02,1.196517e+02,1.079989e+02,1.333205e+02,1.406818e+02,1.189807e+02,1.251895e+02,1.063023e+02,NaN,1.000048e+00,9.763161e-01,1.365239e+00,1.113700e+00,9.570467e-01,8.534225e-01,1.041416e+00,8.165333e-01,8.833167e-01,9.352955e-01,9.654052e-01,NaN,4.659628e+00,4.214292e+00,6.425482e+00,5.419018e+00,4.486369e+00,4.457182e+00,4.587611e+00,4.789221e+00,5.433787e+00,4.358733e+00,4.986673e+00,NaN
d0018,2.852273e+01,3.058862e+01,2.850529e+01,5.110780e+01,3.788029e+01,2.791005e+01,2.843843e+01,2.983165e+01,2.626984e+01,4.585107e+01,3.235149e+01,2.851401e+01,2.372767e+01,1.308530e+01,1.461931e+01,1.764559e+01,1.518340e+01,1.860517e+01,2.000784e+01,1.595753e+01,1.618695e+01,1.875593e+01,1.858244e+01,1.882473e+01,1.128021e+02,5.447058e+01,6.585393e+01,1.226927e+02,8.504696e+01,9.822919e+01,9.701615e+01,7.193141e+01,8.920296e+01,1.178900e+02,9.628068e+01,9.355030e+01,1.179723e+00,1.865850e+00,1.823452e+00,1.157393e+00,1.245613e+00,7.207499e-01,1.397811e+00,1.553412e+00,1.395821e+00,1.146446e+00,8.379662e-01,6.060169e-01,6.054304e+00,1.176573e+01,1.205487e+01,5.288022e+00,6.567542e+00,5.493586e+00,7.450069e+00,1.046817e+01,7.992233e+00,6.147338e+00,5.507486e+00,4.710290e+00
d0019,2.853813e+01,2.508174e+01,3.133174e+01,8.358923e+01,1.245866e+02,1.292683e+02,2.807699e+01,4.462939e+01,5.855864e+01,6.446127e+01,5.994657e+01,7.709111e+01,2.135036e+01,2.321414e+01,1.715566e+01,2.042950e+01,1.493907e+01,1.648901e+01,2.299502e+01,1.969829e+01,1.916387e+01,2.344568e+01,2.092582e+01,2.101744e+01,8.469667e+01,9.142767e+01,1.003817e+02,1.204360e+02,1.093914e+02,1.193272e+02,9.605878e+01,9.325037e+01,1.040082e+02,1.148164e+02,1.029171e+02,1.128183e+02,1.362057e+00,5.822296e-01,1.369863e+00,1.372402e+00,1.895119e+00,1.762608e+00,1.221874e+00,1.494846e+00,1.693015e+00,1.382177e+00,1.247124e+00,1.147918e+00,7.731749e+00,6.500559e+00,7.560807e+00,6.316146e+00,7.277446e+00,7.458897e+00,7.514470e+00,8.081022e+00,8.171900e+00,6.581592e+00,5.998848e+00,5.635119e+00
d0020,2.242892e+01,3.036616e+01,2.784091e+01,2.784091e+01,1.237374e+01,0,2.262171e+01,2.146166e+01,9.715371e+00,2.270550e+01,1.280147e+01,1.181164e+01,1.946342e+01,5.960656e+00,1.172761e+01,1.439530e+01,1.133962e+01,1.654311e+01,1.808954e+01,2.008086e+01,1.999983e+01,2.139803e+01,1.958673e+01,2.211951e+01,6.664158e+01,2.394410e+01,4.525333e+01,5.453097e+01,4.312871e+01,6.894041e+01,6.165028e+01,6.313579e+01,6.809227e+01,8.363005e+01,5.832167e+01,9.444629e+01,1.756468e+00,3.815820e+00,2.513838e+00,2.258460e+00,2.243240e+00,1.091261e+00,1.682143e+00,1.633617e+00,1.052472e+00,1.733360e+00,1.577434e+00,7.284907e-01,1.320961e+01,2.833707e+01,2.008592e+01,1.775412e+01,1.724548e+01,8.514581e+00,1.357001e+01,1.388180e+01,9.122213e+00,9.761685e+00,1.092901e+01,5.680644e+00
d0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0024,1.607248e+01,2.168210e+01,2.476852e+01,1.890432e+01,1.242284e+01,1.234568e+01,2.100494e+01,2.263956e+01,1.412622e+01,1.148953e+01,2.587627e+01,1.004773e+01,2.122091e+01,9.499163e+00,9.849886e+00,1.016191e+01,9.049880e+00,1.007466e+01,2.111291e+01,1.807246e+01,1.474186e+01,1.251609e+01,1.743541e+01,1.282061e+01,6.652914e+01,4.031273e+01,3.840525e+01,4.391622e+01,3.341833e+01,4.303690e+01,6.581601e+01,6.743423e+01,5.153403e+01,4.447962e+01,6.747124e+01,4.646325e+01,1.748876e+00,3.387576e+00,3.650163e+00,3.073634e+00,3.145429e+00,2.980099e+00,1.957763e+00,1.938807e+00,2.141863e+00,2.417402e+00,2.532660e+00,2.129152e+00,1.408849e+01,2.499021e+01,2.992965e+01,2.276372e+01,2.354976e+01,2.184005e+01,1.519500e+01,1.467401e+01,1.421610e+01,1.640789e+01,1.554560e+01,1.474369e+01
d0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
