d0001,2.174116e+01,2.951389e+01,1.967593e+01,1.967593e+01,2.430556e+01,1.504630e+01,1.758686e+01,1.965745e+01,8.421053e+00,1.889559e+01,7.367058e+00,1.577373e+01,2.068065e+01,6.137627e+00,9.592697e+00,7.604896e+00,8.585181e+00,1.167681e+01,1.978412e+01,1.788072e+01,1.461456e+01,1.723751e+01,1.663794e+01,1.776206e+01,6.830995e+01,2.886410e+01,3.842022e+01,3.157386e+01,3.584246e+01,5.889876e+01,7.024908e+01,6.762302e+01,4.564558e+01,7.491714e+01,6.163940e+01,7.145014e+01,1.709069e+00,4.140826e+00,3.317033e+00,3.295702e+00,3.002221e+00,2.723197e+00,1.690218e+00,1.806403e+00,1.631927e+00,1.872190e+00,1.573122e+00,1.493299e+00,1.237222e+01,2.817057e+01,2.398872e+01,2.357582e+01,2.166793e+01,1.967595e+01,1.226062e+01,1.253640e+01,1.048396e+01,1.099588e+01,9.347701e+00,9.023196e+00
d0028,1.002178e+02,1.705729e+02,1.154514e+02,1.019965e+02,1.046007e+02,8.376736e+01,9.949736e+01,1.005670e+02,7.660501e+01,5.608350e+01,5.410460e+01,4.844340e+01,2.587592e+01,1.978231e+01,2.455109e+01,1.560540e+01,1.647104e+01,1.519296e+01,2.668564e+01,2.722674e+01,2.175930e+01,2.894086e+01,2.119858e+01,2.095391e+01,1.684034e+02,2.264177e+02,2.165045e+02,1.314789e+02,1.096657e+02,9.960995e+01,1.899054e+02,1.830088e+02,1.102196e+02,1.911654e+02,6.963590e+01,6.903453e+01,8.135919e-01,9.548766e-01,6.894978e-01,1.131102e+00,1.530914e+00,1.162088e+00,8.002800e-01,8.159084e-01,8.319162e-01,1.290944e-01,6.224851e-01,7.254381e-01,3.281407e+00,2.966445e+00,3.271434e+00,3.999720e+00,6.778850e+00,4.989754e+00,3.564449e+00,3.325532e+00,4.658201e+00,2.570403e+00,5.828003e+00,5.736101e+00
d0029,3.323938e+01,4.135101e+01,3.345960e+01,4.103535e+01,3.598485e+01,3.914141e+01,3.197892e+01,3.486490e+01,3.366873e+01,2.230509e+01,3.583826e+01,6.005097e+01,2.277774e+01,1.378485e+01,1.502802e+01,1.611056e+01,1.491088e+01,1.762047e+01,2.199772e+01,1.869236e+01,1.635576e+01,1.857249e+01,1.631125e+01,2.353783e+01,1.137872e+02,8.276467e+01,9.010439e+01,7.009647e+01,7.993939e+01,8.308696e+01,1.231940e+02,1.087067e+02,7.913289e+01,6.849407e+01,7.335469e+01,1.773962e+02,1.299971e+00,1.869026e+00,1.850941e+00,1.335080e+00,1.560555e+00,1.305239e+00,1.201286e+00,1.531888e+00,1.511516e+00,1.440410e+00,1.487787e+00,1.224740e+00,5.797521e+00,9.534311e+00,1.087240e+01,9.144677e+00,8.089965e+00,7.998402e+00,5.637446e+00,7.080264e+00,7.909962e+00,1.001133e+01,8.574327e+00,5.862556e+00
d0030,3.290338e+01,2.391098e+01,4.157197e+01,1.818182e+01,1.169508e+01,1.794508e+01,2.945189e+01,3.029428e+01,1.669316e+01,1.373343e+01,1.730705e+01,1.763612e+01,2.330103e+01,1.230823e+01,1.021367e+01,1.728645e+01,8.842439e+00,9.269711e+00,1.907208e+01,1.562551e+01,1.841151e+01,1.181629e+01,1.356770e+01,1.317109e+01,6.135571e+01,5.037464e+01,3.957318e+01,6.373446e+01,3.879689e+01,4.445466e+01,6.284864e+01,5.751627e+01,6.875965e+01,4.579196e+01,5.049178e+01,4.206166e+01,1.760515e+00,2.901912e+00,3.617606e+00,1.759544e+00,2.487157e+00,2.732182e+00,2.049420e+00,2.364941e+00,1.723673e+00,2.483789e+00,2.201594e+00,2.158887e+00,1.532685e+01,2.140794e+01,2.811703e+01,1.428803e+01,1.615000e+01,1.877306e+01,1.544941e+01,1.781354e+01,1.114277e+01,1.542680e+01,1.492192e+01,1.410020e+01
d0031,1.618231e+01,2.950726e+01,1.854469e+01,1.841100e+01,1.974790e+01,5.450726e+01,1.673823e+01,1.722723e+01,1.496256e+01,8.516759e+00,2.050579e+01,1.126290e+01,2.378904e+01,1.471777e+01,1.605631e+01,1.709561e+01,1.542322e+01,1.705572e+01,2.332148e+01,2.094982e+01,2.154457e+01,2.263763e+01,2.094136e+01,2.113052e+01,1.420865e+02,1.142694e+02,1.166503e+02,1.346917e+02,1.200705e+02,1.382643e+02,1.396591e+02,1.256471e+02,1.506873e+02,1.499889e+02,1.320966e+02,1.315277e+02,1.043281e+00,1.408575e+00,1.242648e+00,1.201227e+00,1.245870e+00,1.235235e+00,1.042536e+00,1.171377e+00,1.038187e+00,1.031247e+00,1.088837e+00,1.001112e+00,4.264808e+00,5.330431e+00,5.258922e+00,4.654265e+00,5.202409e+00,4.493430e+00,4.308546e+00,4.756155e+00,3.758550e+00,3.735335e+00,4.232895e+00,3.752045e+00
d0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0033,6.124781e+01,6.632993e+01,6.280409e+01,5.577800e+01,4.436650e+01,3.548089e+01,6.229231e+01,6.384449e+01,4.477300e+01,4.286195e+01,4.912654e+01,3.852086e+01,2.493539e+01,1.999395e+01,1.284273e+01,1.255561e+01,1.621873e+01,1.553815e+01,2.293612e+01,2.261517e+01,1.732288e+01,1.944626e+01,1.769646e+01,1.938482e+01,1.273397e+02,1.685658e+02,8.160135e+01,7.790432e+01,8.481343e+01,8.737250e+01,1.303090e+02,1.471710e+02,9.224281e+01,9.999457e+01,1.123012e+02,9.250945e+01,1.058455e+00,7.123286e-01,2.225850e+00,2.461547e+00,1.865865e+00,1.672811e+00,9.433067e-01,8.908565e-01,1.647084e+00,1.424829e+00,1.315506e+00,1.334013e+00,6.059394e+00,4.258848e+00,1.079418e+01,1.327474e+01,1.026159e+01,8.279827e+00,5.306953e+00,4.271381e+00,8.414347e+00,7.515508e+00,6.287172e+00,7.555020e+00
d0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0035,1.777778e+01,2.804908e+01,2.268616e+01,2.440754e+01,5.877202e+01,4.021918e+01,2.095711e+01,1.733958e+01,2.757212e+01,3.389158e+01,2.471867e+01,1.526499e+01,2.128106e+01,1.398327e+01,1.719866e+01,1.892992e+01,1.666381e+01,1.885447e+01,1.968852e+01,2.211496e+01,2.466747e+01,2.319130e+01,2.381271e+01,2.217032e+01,1.083109e+02,7.489031e+01,9.266971e+01,1.207151e+02,1.355683e+02,1.228985e+02,9.463419e+01,1.172971e+02,1.390794e+02,1.136641e+02,1.085687e+02,1.064729e+02,1.541918e+00,2.200779e+00,1.570341e+00,1.451245e+00,1.419548e+00,1.148676e+00,1.616246e+00,1.444027e+00,1.136544e+00,1.524392e+00,1.154516e+00,1.118074e+00,7.056371e+00,1.277239e+01,8.758784e+00,6.735140e+00,5.627534e+00,5.444067e+00,8.511927e+00,6.584671e+00,5.102795e+00,7.142413e+00,6.366128e+00,5.656534e+00
d0036,3.192860e+01,3.093171e+01,3.197338e+01,3.405671e+01,3.634259e+01,4.134838e+01,3.047823e+01,3.431246e+01,3.393434e+01,3.314030e+01,4.546117e+01,3.858775e+01,2.109763e+01,1.376469e+01,1.549360e+01,2.046860e+01,1.609240e+01,1.826714e+01,2.127241e+01,1.826632e+01,1.872901e+01,1.908240e+01,1.879510e+01,1.917794e+01,8.349725e+01,6.997642e+01,6.592294e+01,8.020962e+01,7.060714e+01,8.370150e+01,8.268449e+01,8.260310e+01,7.372077e+01,7.861788e+01,8.492798e+01,7.253539e+01,1.835807e+00,2.449600e+00,2.015993e+00,1.075285e+00,1.179046e+00,1.057104e+00,1.896169e+00,2.054892e+00,1.367464e+00,1.279849e+00,1.687535e+00,1.793259e+00,1.097165e+01,1.315774e+01,1.309006e+01,8.927729e+00,7.765325e+00,7.384506e+00,1.151243e+01,1.190049e+01,8.521777e+00,8.185177e+00,9.532462e+00,1.149931e+01
d0037,2.880415e+01,3.809524e+01,2.698413e+01,3.015873e+01,2.738095e+01,3.055556e+01,3.156247e+01,3.193936e+01,1.772745e+01,1.207995e+01,1.708077e+01,1.291028e+01,2.305351e+01,1.235894e+01,1.033161e+01,1.075858e+01,1.271655e+01,7.898645e+00,1.725170e+01,1.944943e+01,1.717261e+01,1.648718e+01,1.907946e+01,1.704473e+01,7.794027e+01,6.889445e+01,6.142131e+01,6.538387e+01,5.697747e+01,3.072690e+01,6.962550e+01,7.296311e+01,6.768184e+01,6.869839e+01,7.114092e+01,7.591084e+01,1.326694e+00,2.859417e+00,2.921056e+00,2.571345e+00,2.622277e+00,3.132908e+00,1.813964e+00,1.461023e+00,1.678320e+00,1.482730e+00,1.594426e+00,1.407093e+00,1.010009e+01,1.936018e+01,2.010978e+01,1.676432e+01,2.078902e+01,2.353031e+01,1.266089e+01,1.129752e+01,1.157182e+01,9.029963e+00,1.127507e+01,8.651866e+00
d0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0039,4.349300e+01,4.220546e+01,3.360273e+01,2.542965e+01,5.609664e+01,5.618661e+01,4.354993e+01,4.579311e+01,3.280734e+01,5.499350e+01,5.413751e+01,4.855274e+01,2.330494e+01,1.850414e+01,1.622291e+01,1.794310e+01,1.955667e+01,1.932621e+01,2.354127e+01,2.199385e+01,2.155429e+01,2.273175e+01,2.202536e+01,2.506908e+01,1.235841e+02,1.332622e+02,8.422573e+01,9.316900e+01,1.411520e+02,1.250853e+02,1.295147e+02,1.390129e+02,1.126503e+02,1.554161e+02,1.290962e+02,1.648397e+02,1.164741e+00,1.345704e+00,1.517110e+00,1.165183e+00,8.653295e-01,9.156168e-01,1.168590e+00,1.161523e+00,8.896422e-01,8.988132e-01,8.271396e-01,4.330379e-01,6.291952e+00,6.302435e+00,8.440048e+00,7.347305e+00,4.150676e+00,4.938566e+00,6.422460e+00,6.408564e+00,5.047870e+00,4.220317e+00,3.854305e+00,2.763199e+00
d0040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0041,3.247333e+01,4.958333e+01,4.958333e+01,4.135417e+01,3.364583e+01,3.177083e+01,3.372441e+01,3.562562e+01,2.251676e+01,2.402741e+01,2.849457e+01,2.341535e+01,1.860403e+01,8.261547e+00,8.385355e+00,9.351933e+00,9.361933e+00,7.423168e+00,1.826814e+01,1.511139e+01,1.531184e+01,1.639004e+01,1.895998e+01,1.912997e+01,6.206136e+01,5.133698e+01,4.843466e+01,4.611940e+01,4.466022e+01,3.452799e+01,6.464248e+01,5.885024e+01,4.830021e+01,5.699491e+01,8.470066e+01,7.776140e+01,1.689592e+00,3.666182e+00,3.768313e+00,3.923070e+00,3.815811e+00,3.626411e+00,1.873790e+00,2.450008e+00,1.865331e+00,1.872037e+00,1.595726e+00,1.416299e+00,1.333975e+01,2.385248e+01,2.526110e+01,2.949876e+01,2.978612e+01,2.660042e+01,1.450499e+01,1.815778e+01,1.501097e+01,1.238138e+01,9.163776e+00,9.080809e+00
d0042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0043,1.309653e+01,2.450397e+01,2.033730e+01,3.422619e+01,2.569444e+01,1.111111e+01,2.070908e+01,1.987935e+01,8.457537e+00,8.770787e+00,1.599197e+01,1.492005e+01,2.279799e+01,1.148987e+01,6.462393e+00,8.652314e+00,9.586586e+00,9.990270e+00,1.501843e+01,1.850738e+01,1.339686e+01,1.008369e+01,1.910475e+01,1.620377e+01,7.557948e+01,5.662176e+01,3.004893e+01,4.660495e+01,4.937332e+01,5.081902e+01,6.094866e+01,6.822990e+01,4.377423e+01,2.490452e+01,6.554443e+01,5.835629e+01,1.218290e+00,3.025564e+00,4.105654e+00,3.358566e+00,3.160922e+00,2.863623e+00,2.258948e+00,1.885961e+00,2.368983e+00,2.780385e+00,1.833919e+00,1.718489e+00,8.603488e+00,2.436294e+01,2.966018e+01,2.110493e+01,2.334708e+01,2.106156e+01,1.450736e+01,1.302615e+01,1.742058e+01,2.146436e+01,1.260694e+01,1.265539e+01
d0044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0045,1.520907e+01,2.976190e+01,1.289683e+01,8.432540e+00,1.736111e+01,1.736111e+01,2.441261e+01,1.824892e+01,2.179238e+01,4.944963e+01,3.017765e+01,2.308735e+01,2.140129e+01,9.282829e+00,1.251880e+01,1.114800e+01,9.855670e+00,9.909305e+00,2.301383e+01,2.025424e+01,1.973803e+01,2.052811e+01,1.766694e+01,2.393868e+01,1.137696e+02,6.026522e+01,8.314428e+01,6.726024e+01,4.723789e+01,6.000686e+01,1.034336e+02,1.071222e+02,9.874634e+01,1.294070e+02,8.927665e+01,8.988467e+01,1.669823e+00,3.043563e+00,2.305849e+00,2.381577e+00,2.959456e+00,2.426051e+00,1.597633e+00,1.817225e+00,1.578206e+00,1.817983e+00,1.595194e+00,1.066540e+00,7.517740e+00,1.761952e+01,1.205315e+01,1.168787e+01,1.633135e+01,1.255646e+01,8.210381e+00,9.309696e+00,9.679125e+00,7.904922e+00,6.885231e+00,6.735414e+00
d0046,5.668777e+01,3.685733e+01,5.114846e+01,5.478603e+01,4.748713e+01,4.452148e+01,5.445095e+01,4.132774e+01,4.944386e+01,5.488739e+01,4.454559e+01,4.494193e+01,2.227300e+01,1.273816e+01,1.469830e+01,1.351970e+01,1.311675e+01,1.980131e+01,2.262310e+01,1.811759e+01,1.765209e+01,2.059477e+01,1.943416e+01,2.117540e+01,1.047284e+02,7.316600e+01,9.625890e+01,7.858547e+01,9.801295e+01,1.419100e+02,1.074337e+02,9.649374e+01,9.320658e+01,1.185843e+02,1.175789e+02,1.112653e+02,1.638272e+00,1.969695e+00,1.990124e+00,2.004259e+00,1.657157e+00,1.074050e+00,1.635950e+00,1.625824e+00,1.658674e+00,1.306181e+00,1.363487e+00,1.367809e+00,8.257321e+00,1.057806e+01,1.041203e+01,1.093609e+01,7.160777e+00,5.818296e+00,8.266228e+00,8.280128e+00,7.927506e+00,6.572178e+00,6.196561e+00,7.399075e+00
d0047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0050,4.003947e+01,4.681818e+01,3.045455e+01,4.954545e+01,2.113636e+01,1.681818e+01,4.096530e+01,3.449941e+01,1.431992e+01,2.670849e+01,2.148024e+01,8.193746e+00,1.984466e+01,1.622491e+01,1.128214e+01,1.405451e+01,1.475045e+01,1.481715e+01,1.577629e+01,1.787144e+01,1.770707e+01,2.286930e+01,2.012661e+01,2.169258e+01,7.212727e+01,7.260677e+01,5.629688e+01,6.683977e+01,6.828158e+01,5.400106e+01,6.697505e+01,6.900203e+01,6.631403e+01,8.488782e+01,7.291829e+01,6.814056e+01,1.574196e+00,2.066743e+00,1.843298e+00,2.408638e+00,1.987378e+00,1.900858e+00,1.947536e+00,1.894822e+00,1.097842e+00,1.186172e+00,1.123365e+00,1.125929e+00,9.405526e+00,1.500832e+01,1.040033e+01,1.563815e+01,1.196179e+01,1.369033e+01,1.229176e+01,1.128793e+01,6.894869e+00,7.738756e+00,7.782324e+00,8.719949e+00
d0051,2.860189e+01,2.807971e+01,2.859731e+01,6.741718e+01,4.330573e+01,3.170290e+01,2.695488e+01,2.810441e+01,2.995455e+01,4.477669e+01,3.301242e+01,3.271037e+01,2.135947e+01,1.322854e+01,1.333118e+01,1.717858e+01,1.808629e+01,1.788796e+01,2.337805e+01,1.655605e+01,1.587136e+01,1.723443e+01,1.664610e+01,2.042916e+01,1.126550e+02,6.835812e+01,7.073689e+01,1.227996e+02,1.032037e+02,9.175116e+01,1.079743e+02,7.984362e+01,9.006449e+01,1.117285e+02,8.657599e+01,9.896374e+01,1.267598e+00,1.936550e+00,1.920177e+00,1.320365e+00,1.172053e+00,6.874310e-01,1.204239e+00,1.503440e+00,1.418861e+00,1.312199e+00,1.019114e+00,5.465564e-01,5.924358e+00,1.128589e+01,1.103995e+01,5.837613e+00,7.271287e+00,5.049111e+00,6.625742e+00,1.006954e+01,7.438431e+00,6.454510e+00,6.116888e+00,5.146823e+00
d0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0053,1.245182e+01,2.361111e+01,4.340278e+01,1.979167e+01,2.673611e+01,6.944444e+00,1.286101e+01,1.238458e+01,9.571525e+00,1.620728e+01,1.238458e+01,8.652408e+00,2.073398e+01,9.303534e+00,8.642714e+00,1.448420e+01,8.792885e+00,1.464574e+01,2.243962e+01,2.107537e+01,2.656686e+01,2.203832e+01,2.234304e+01,1.896686e+01,7.266871e+01,3.759790e+01,3.632624e+01,8.293656e+01,3.603962e+01,9.219300e+01,8.140814e+01,7.523022e+01,1.125348e+02,1.286918e+02,9.524844e+01,9.875526e+01,1.434234e+00,3.045743e+00,3.174246e+00,1.752471e+00,2.239657e+00,1.280251e+00,1.288039e+00,1.381656e+00,8.235431e-01,1.429612e+00,1.028717e+00,1.126681e+00,9.806834e+00,2.202910e+01,2.194277e+01,1.015100e+01,1.226253e+01,5.697708e+00,8.995614e+00,1.001483e+01,4.974378e+00,6.283933e+00,5.320097e+00,4.457507e+00
d0054,2.445696e+01,2.130682e+01,2.414773e+01,2.414773e+01,1.818182e+01,1.534091e+01,2.106571e+01,2.505958e+01,1.628210e+01,1.627925e+01,2.298423e+01,1.201309e+01,1.859582e+01,1.171604e+01,1.094846e+01,1.056160e+01,1.314009e+01,1.712134e+01,2.359214e+01,1.944884e+01,1.361262e+01,1.197978e+01,1.520160e+01,1.942058e+01,6.495924e+01,4.516298e+01,4.322593e+01,5.201930e+01,7.355349e+01,8.111194e+01,7.064238e+01,6.329524e+01,6.420158e+01,4.429215e+01,5.160616e+01,5.578271e+01,1.593254e+00,2.628588e+00,3.223526e+00,2.312504e+00,2.168554e+00,1.482844e+00,1.304872e+00,1.733134e+00,1.961201e+00,2.423878e+00,2.578198e+00,1.471649e+00,1.219121e+01,2.024777e+01,2.694603e+01,1.556081e+01,1.288784e+01,1.095266e+01,1.211402e+01,1.440480e+01,9.928724e+00,1.332468e+01,1.760616e+01,1.132947e+01
d0055,2.463767e+01,2.626263e+01,2.878788e+01,2.398990e+01,2.398990e+01,1.893939e+01,2.371730e+01,2.350111e+01,1.326246e+01,2.607298e+01,2.257364e+01,2.091444e+01,2.138544e+01,1.386699e+01,1.651194e+01,1.598601e+01,1.804628e+01,1.549827e+01,2.263423e+01,2.327309e+01,2.290979e+01,2.211772e+01,1.805592e+01,2.238700e+01,7.239519e+01,8.509012e+01,7.397758e+01,8.689271e+01,8.974183e+01,7.518717e+01,7.564986e+01,7.923073e+01,7.856480e+01,8.685849e+01,7.475662e+01,1.006674e+02,1.062665e+00,1.382764e+00,1.125697e+00,8.510515e-01,5.500167e-01,6.822246e-01,9.475991e-01,7.761527e-01,3.759963e-01,9.393375e-01,8.536810e-01,6.001087e-01,7.603235e+00,7.601891e+00,8.367225e+00,4.681914e+00,4.542143e+00,5.137021e+00,7.199034e+00,7.143605e+00,5.151128e+00,5.633316e+00,5.361261e+00,4.080908e+00
