d0001,2.174116e+01,2.361111e+01,1.157407e+01,4.166667e+00,1.990741e+01,2.410872e+01,8.514713e+00,6.846027e+00,8.626654e+00,1.060008e+01,2.068065e+01,9.315037e+00,9.547049e+00,9.382306e+00,6.613601e+00,1.851816e+01,1.756823e+01,1.620463e+01,2.517724e+01,2.325911e+01,6.830995e+01,4.077538e+01,3.288857e+01,4.110024e+01,2.059411e+01,7.072885e+01,5.897503e+01,7.908711e+01,9.898836e+01,8.725260e+01,1.709069e+00,2.727642e+00,2.521957e+00,1.837681e+00,3.170727e+00,1.756849e+00,1.327989e+00,1.482736e+00,1.010236e+00,8.478855e-01,1.237222e+01,1.921071e+01,1.464466e+01,1.055887e+01,2.473016e+01,1.152099e+01,8.150899e+00,6.763014e+00,5.412474e+00,5.622860e+00
d0002,5.254103e+01,1.310609e+02,1.194237e+02,8.622723e+01,7.365243e+01,4.015527e+01,2.329291e+01,3.150825e+01,4.761094e+01,1.944439e+01,2.215004e+01,2.291270e+01,2.558364e+01,2.028932e+01,1.824255e+01,2.141048e+01,2.329150e+01,2.158496e+01,2.257231e+01,2.347766e+01,1.013881e+02,1.958617e+02,2.005661e+02,1.800611e+02,1.124872e+02,1.032468e+02,9.095817e+01,1.014252e+02,1.062239e+02,9.762371e+01,1.418362e+00,9.233426e-01,7.807207e-01,8.628406e-01,8.833238e-01,1.326136e+00,5.342492e-01,7.192402e-01,5.946494e-01,5.745188e-01,8.295341e+00,3.491369e+00,3.146185e+00,3.130326e+00,4.251056e+00,7.133393e+00,3.812049e+00,3.595938e+00,3.434692e+00,3.976008e+00
d0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0004,1.375350e+02,1.208041e+02,1.113470e+02,1.041524e+02,7.116418e+01,4.723084e+01,4.382179e+01,4.366793e+01,4.777300e+01,3.686378e+01,2.586013e+01,1.450152e+01,1.629226e+01,1.405978e+01,1.534093e+01,2.932412e+01,2.375345e+01,2.519604e+01,2.176007e+01,2.201047e+01,1.344676e+02,1.178126e+02,1.424278e+02,1.077926e+02,1.017496e+02,1.135204e+02,9.023343e+01,8.891080e+01,9.024976e+01,8.142549e+01,1.276311e+00,1.610704e+00,1.478759e+00,1.704805e+00,1.287119e+00,1.117576e+00,7.558980e-01,8.496876e-01,7.549747e-01,7.765688e-01,5.508462e+00,6.587756e+00,5.850487e+00,6.606198e+00,5.977813e+00,6.373790e+00,4.520884e+00,4.665992e+00,4.274261e+00,4.899381e+00
d0005,3.349404e+01,1.011905e+01,8.333333e+00,1.190476e+01,5.952381e+00,1.258846e+01,8.616033e+00,1.225962e+01,1.017628e+01,1.783078e+01,2.146135e+01,1.075556e+01,1.030851e+01,7.876458e+00,8.907798e+00,1.867048e+01,1.522395e+01,1.406598e+01,1.154267e+01,1.071501e+01,8.992215e+01,5.369849e+01,4.334534e+01,3.411062e+01,3.566639e+01,9.247557e+01,5.947839e+01,4.895961e+01,4.386803e+01,4.008751e+01,1.848123e+00,2.416138e+00,2.581674e+00,3.074090e+00,2.594064e+00,1.887859e+00,1.438496e+00,1.669883e+00,2.136565e+00,2.468932e+00,1.057921e+01,1.618902e+01,1.945954e+01,2.292178e+01,1.891121e+01,9.928898e+00,1.142578e+01,1.370436e+01,1.411700e+01,1.646335e+01
d0006,8.301708e+00,1.821429e+01,6.190476e+00,1.571429e+01,9.833333e+00,1.111868e+01,8.926471e+00,1.232703e+01,8.640756e+00,6.343137e+00,2.076422e+01,7.620855e+00,1.135162e+01,8.140530e+00,1.435007e+01,1.996626e+01,1.644799e+01,1.735274e+01,1.693331e+01,1.395333e+01,4.282989e+01,2.575222e+01,3.463936e+01,2.754555e+01,4.364438e+01,5.398907e+01,3.957257e+01,5.731670e+01,4.189116e+01,3.704408e+01,1.029950e+00,3.809199e+00,2.211670e+00,2.820498e+00,1.890588e+00,1.097898e+00,1.111119e+00,8.229638e-01,1.123176e+00,1.829221e+00,1.382174e+01,3.414747e+01,2.535117e+01,2.416957e+01,1.847299e+01,1.155591e+01,1.192591e+01,9.661505e+00,1.307530e+01,1.590012e+01
d0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0010,2.489873e+01,1.925926e+01,2.814815e+01,3.111111e+01,3.180556e+01,3.284024e+01,2.165536e+01,2.140778e+01,2.057872e+01,2.048801e+01,2.032813e+01,2.152431e+01,2.154671e+01,2.075789e+01,1.738072e+01,2.286246e+01,2.130121e+01,2.100916e+01,2.417765e+01,2.189370e+01,7.679247e+01,1.037544e+02,1.069133e+02,1.350332e+02,1.027850e+02,8.960315e+01,7.902590e+01,9.958951e+01,1.066130e+02,8.456485e+01,9.503541e-01,8.725467e-01,7.925065e-01,8.305349e-01,9.787864e-01,1.255143e+00,8.777401e-01,8.902006e-01,8.794157e-01,1.157817e+00,6.269155e+00,6.128654e+00,5.791732e+00,4.302850e+00,4.424576e+00,7.635016e+00,6.291541e+00,5.122185e+00,4.758094e+00,6.715280e+00
d0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0012,1.462927e+01,1.407713e+01,1.030303e+01,6.969697e+00,1.225895e+01,2.479108e+01,8.701507e+00,1.223924e+01,1.998267e+01,1.511644e+01,2.044195e+01,1.342932e+01,1.682507e+01,1.459701e+01,1.696309e+01,1.952476e+01,2.705479e+01,2.403395e+01,2.953516e+01,2.937588e+01,6.740390e+01,4.789550e+01,6.809923e+01,5.640678e+01,6.707675e+01,9.582878e+01,8.050523e+01,9.876287e+01,1.171188e+02,1.045340e+02,1.510096e+00,1.853813e+00,1.315286e+00,1.691535e+00,1.309635e+00,1.667538e+00,9.267097e-01,1.105952e+00,9.479129e-01,1.014751e+00,1.202132e+01,1.271725e+01,8.529525e+00,1.222238e+01,9.813575e+00,8.216815e+00,7.630329e+00,6.526015e+00,5.920073e+00,6.804824e+00
d0013,2.694949e+01,2.495704e+01,4.074742e+01,3.396334e+01,3.320447e+01,3.199883e+01,1.859277e+01,3.156657e+01,2.979581e+01,2.813636e+01,2.332468e+01,2.096484e+01,1.885402e+01,2.348052e+01,1.706513e+01,1.861832e+01,2.304369e+01,2.292372e+01,2.490845e+01,2.490291e+01,7.345545e+01,1.085523e+02,1.238182e+02,1.470827e+02,8.546884e+01,9.032833e+01,1.120395e+02,1.283602e+02,1.246616e+02,1.198131e+02,1.509626e+00,3.758357e-01,5.663044e-01,2.219048e-01,5.776709e-01,1.196720e+00,4.780274e-01,4.189340e-01,3.965861e-01,4.941118e-01,1.172742e+01,4.313136e+00,3.181946e+00,2.921058e+00,4.728309e+00,6.329667e+00,3.261799e+00,2.945390e+00,3.050925e+00,3.432415e+00
d0014,3.321350e+01,1.314626e+01,1.649660e+01,2.389456e+01,2.875850e+01,3.907416e+01,1.449439e+01,1.348429e+01,1.842158e+01,2.486458e+01,1.995206e+01,1.773795e+01,1.743938e+01,2.015563e+01,1.815871e+01,2.062092e+01,2.038358e+01,1.952964e+01,1.755305e+01,1.971999e+01,8.181927e+01,8.808595e+01,9.272394e+01,9.925224e+01,1.035140e+02,1.272372e+02,9.580008e+01,9.423617e+01,8.560741e+01,8.755347e+01,1.523351e+00,6.139438e-01,8.666335e-01,4.235587e-01,6.440841e-01,1.251463e+00,6.283286e-01,7.602968e-01,7.866508e-01,6.712794e-01,8.381436e+00,5.154006e+00,5.118442e+00,4.175702e+00,4.248778e+00,5.098597e+00,4.496860e+00,4.782322e+00,4.731742e+00,4.801993e+00
d0015,9.818910e+00,8.888889e+00,0,8.888889e+00,3.174603e+00,3.196087e+00,3.573174e+00,1.041029e+01,7.202206e+00,8.274284e+00,2.004673e+01,1.107275e+01,1.467832e+01,1.106890e+01,1.381741e+01,1.634614e+01,1.885543e+01,2.022778e+01,1.791238e+01,1.403670e+01,7.917520e+01,3.668330e+01,3.669585e+01,3.294602e+01,5.560704e+01,4.803541e+01,3.869910e+01,6.088760e+01,5.918671e+01,5.184131e+01,1.972907e+00,2.677840e+00,1.098148e+00,2.138563e+00,2.651379e+00,2.153949e+00,1.383110e+00,1.584302e+00,1.960649e+00,2.163936e+00,1.271631e+01,2.250217e+01,1.434949e+01,1.739483e+01,2.043571e+01,1.756528e+01,1.324296e+01,9.963425e+00,1.289431e+01,1.398859e+01
d0016,2.105668e+01,1.050505e+01,1.535354e+01,2.383838e+01,1.090909e+01,2.621868e+01,9.068335e+00,1.547526e+01,9.511221e+00,1.393662e+01,2.400271e+01,1.788685e+01,1.678439e+01,2.145962e+01,1.926815e+01,2.365204e+01,2.465641e+01,2.160345e+01,2.256421e+01,2.089662e+01,7.686752e+01,6.600694e+01,6.030994e+01,8.826481e+01,8.285697e+01,9.901776e+01,1.011279e+02,9.718688e+01,1.187052e+02,8.822792e+01,1.375587e+00,1.075769e+00,1.465547e+00,5.949052e-01,8.916297e-01,1.502830e+00,1.024116e+00,1.079877e+00,8.503384e-01,1.289709e+00,1.159054e+01,8.660938e+00,9.991271e+00,6.660745e+00,6.388153e+00,9.618381e+00,6.038714e+00,5.521959e+00,4.976050e+00,6.782985e+00
d0017,4.866425e+01,3.387466e+01,5.466563e+01,2.929401e+01,4.138680e+01,4.341079e+01,5.147005e+01,6.117494e+01,4.596018e+01,5.541023e+01,2.366212e+01,1.841553e+01,1.828671e+01,1.969754e+01,2.345805e+01,2.291583e+01,2.096993e+01,2.119660e+01,2.038586e+01,2.061313e+01,1.346331e+02,1.242257e+02,1.117268e+02,1.150944e+02,1.212440e+02,1.754501e+02,1.283822e+02,1.253291e+02,1.209561e+02,1.103128e+02,1.001457e+00,9.775670e-01,9.736360e-01,7.045151e-01,4.050742e-01,1.222137e+00,9.309651e-01,8.012793e-01,7.996806e-01,8.633359e-01,4.594682e+00,4.362870e+00,4.366608e+00,3.927912e+00,3.933250e+00,4.285725e+00,4.008594e+00,3.916069e+00,3.725188e+00,4.428445e+00
d0018,2.852273e+01,2.657407e+01,2.580688e+01,2.728836e+01,3.612434e+01,4.150872e+01,2.963846e+01,2.922769e+01,3.737079e+01,2.705175e+01,2.372767e+01,2.084979e+01,2.016308e+01,1.926497e+01,1.741680e+01,2.139501e+01,2.077833e+01,2.122853e+01,2.069787e+01,2.196598e+01,1.128021e+02,9.617026e+01,1.005287e+02,1.029445e+02,9.416752e+01,1.121635e+02,1.130494e+02,1.111624e+02,1.149233e+02,9.870055e+01,1.179723e+00,5.780385e-01,5.718813e-01,5.205421e-01,9.335905e-01,1.489580e+00,4.848476e-01,4.949733e-01,5.256945e-01,4.208456e-01,6.054304e+00,5.114801e+00,4.715427e+00,3.878511e+00,5.112319e+00,7.141735e+00,3.600990e+00,3.763442e+00,3.610018e+00,4.849108e+00
d0019,2.853813e+01,1.377685e+02,1.302496e+02,1.158465e+02,7.669579e+01,2.889138e+01,3.380722e+01,3.091018e+01,3.721978e+01,2.338860e+01,2.135036e+01,1.676350e+01,1.901421e+01,2.524355e+01,1.812264e+01,2.218255e+01,1.951815e+01,2.698733e+01,2.488513e+01,1.947048e+01,8.469667e+01,1.206605e+02,1.178410e+02,1.378343e+02,1.176890e+02,1.052331e+02,8.574944e+01,1.060625e+02,9.494058e+01,8.492623e+01,1.362057e+00,1.778617e+00,1.820026e+00,1.301693e+00,1.446101e+00,1.565298e+00,9.874935e-01,6.495720e-01,8.149190e-01,9.633251e-01,7.731749e+00,7.060126e+00,8.094818e+00,7.118894e+00,6.133770e+00,7.395462e+00,5.127290e+00,5.453439e+00,5.748981e+00,5.035517e+00
d0020,2.242892e+01,2.020202e+00,2.454545e+01,1.414141e+01,1.646465e+01,2.352628e+01,5.812561e+00,9.650875e+00,1.188412e+01,8.327302e+00,1.946342e+01,1.570282e+01,1.299346e+01,1.767560e+01,1.500665e+01,1.928433e+01,2.418082e+01,2.700451e+01,2.339785e+01,2.306529e+01,6.664158e+01,6.297525e+01,5.692318e+01,6.478927e+01,6.274916e+01,8.409029e+01,1.048862e+02,9.186107e+01,8.370640e+01,8.068595e+01,1.756468e+00,1.187124e+00,1.477470e+00,9.432912e-01,1.265461e+00,1.715939e+00,9.106593e-01,7.102317e-01,9.009760e-01,8.782180e-01,1.320961e+01,8.918016e+00,8.906408e+00,8.966155e+00,7.921705e+00,9.971510e+00,5.836781e+00,5.955293e+00,6.230070e+00,6.817292e+00
d0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0024,1.607248e+01,1.209877e+01,1.265432e+01,1.512346e+01,1.018519e+01,2.339847e+01,1.060256e+01,1.174833e+01,1.193559e+01,1.325128e+01,2.122091e+01,8.337176e+00,1.268734e+01,1.093747e+01,1.057033e+01,1.357731e+01,1.892216e+01,1.614338e+01,1.867037e+01,1.962385e+01,6.652914e+01,3.652894e+01,5.382230e+01,3.853997e+01,3.707284e+01,5.763260e+01,6.267568e+01,5.718749e+01,6.071935e+01,6.420441e+01,1.748876e+00,3.156808e+00,2.493650e+00,2.765921e+00,2.548590e+00,2.937195e+00,1.437826e+00,1.953656e+00,1.650821e+00,1.509194e+00,1.408849e+01,2.282294e+01,1.973933e+01,2.124715e+01,2.014731e+01,1.724164e+01,1.135754e+01,1.347136e+01,1.256006e+01,1.072472e+01
d0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
