d0001,2.174116e+01,2.361111e+01,1.157407e+01,4.166667e+00,1.990741e+01,2.410872e+01,8.514713e+00,6.846027e+00,8.626654e+00,1.060008e+01,2.068065e+01,9.315037e+00,9.547049e+00,9.382306e+00,6.613601e+00,1.851816e+01,1.756823e+01,1.620463e+01,2.517724e+01,2.325911e+01,6.830995e+01,4.077538e+01,3.288857e+01,4.110024e+01,2.059411e+01,7.072885e+01,5.897503e+01,7.908711e+01,9.898836e+01,8.725260e+01,1.709069e+00,2.727642e+00,2.521957e+00,1.837681e+00,3.170727e+00,1.756849e+00,1.327989e+00,1.482736e+00,1.010236e+00,8.478855e-01,1.237222e+01,1.921071e+01,1.464466e+01,1.055887e+01,2.473016e+01,1.152099e+01,8.150899e+00,6.763014e+00,5.412474e+00,5.622860e+00
d0028,1.002178e+02,8.194444e+01,6.631944e+01,7.152778e+01,6.111111e+01,6.083885e+01,5.617157e+01,4.260923e+01,5.747006e+01,3.611032e+01,2.587592e+01,1.609210e+01,2.208742e+01,1.900074e+01,1.465388e+01,2.502333e+01,2.514237e+01,2.450505e+01,2.312210e+01,3.079679e+01,1.684034e+02,9.821492e+01,1.057580e+02,8.815996e+01,7.616515e+01,1.721756e+02,7.214298e+01,6.851026e+01,7.461897e+01,6.795356e+01,8.135919e-01,1.038171e+00,7.796620e-01,7.326799e-01,1.291085e+00,5.435370e-01,5.422371e-01,4.009545e-01,8.003805e-01,6.084532e-01,3.281407e+00,4.744084e+00,6.694480e+00,5.358359e+00,6.567560e+00,2.952163e+00,5.633708e+00,6.174704e+00,6.308071e+00,5.183259e+00
d0029,3.323938e+01,3.712121e+01,2.474747e+01,2.702020e+01,2.878788e+01,3.197892e+01,3.090302e+01,3.079669e+01,2.787271e+01,2.998405e+01,2.277774e+01,1.767361e+01,1.460943e+01,1.504604e+01,1.679384e+01,2.235198e+01,2.162198e+01,1.755086e+01,1.978494e+01,1.776209e+01,1.137872e+02,8.950009e+01,6.741815e+01,6.933734e+01,7.464251e+01,1.351142e+02,8.602913e+01,7.524662e+01,8.132695e+01,7.057966e+01,1.299971e+00,1.254359e+00,1.527393e+00,1.543807e+00,1.324542e+00,1.439549e+00,1.129684e+00,1.505704e+00,1.176496e+00,1.486553e+00,5.797521e+00,7.244834e+00,8.509006e+00,9.492052e+00,8.531451e+00,5.794526e+00,7.380429e+00,8.241802e+00,7.589717e+00,8.854338e+00
d0030,3.290338e+01,9.356061e+00,2.185606e+01,9.545455e+00,7.272727e+00,2.488964e+01,1.104681e+01,1.422389e+01,1.112577e+01,1.410134e+01,2.330103e+01,1.349506e+01,1.342122e+01,1.047104e+01,1.565725e+01,2.358781e+01,2.172735e+01,2.228890e+01,2.226105e+01,1.896823e+01,6.135571e+01,4.517784e+01,5.065774e+01,3.710049e+01,6.053233e+01,7.782348e+01,6.238805e+01,7.952987e+01,7.617464e+01,7.113422e+01,1.760515e+00,2.001631e+00,2.050495e+00,2.434767e+00,2.053752e+00,1.552987e+00,1.128964e+00,1.233033e+00,1.175883e+00,1.529052e+00,1.532685e+01,1.337493e+01,1.315932e+01,1.622860e+01,1.386074e+01,1.217086e+01,8.798253e+00,8.845600e+00,8.094019e+00,1.043794e+01
d0031,1.618231e+01,1.793736e+01,5.205500e+01,7.593583e+00,1.365928e+01,2.099271e+01,9.362985e+00,1.184114e+01,9.984683e+00,8.819883e+00,2.378904e+01,1.698211e+01,1.713110e+01,1.719273e+01,1.395828e+01,2.274532e+01,2.270689e+01,2.199275e+01,2.557570e+01,2.358370e+01,1.420865e+02,1.331859e+02,1.384332e+02,1.320907e+02,1.040297e+02,1.296281e+02,1.590742e+02,1.504732e+02,1.689910e+02,1.530307e+02,1.043281e+00,1.186583e+00,1.175095e+00,1.115859e+00,1.291226e+00,1.017517e+00,9.117370e-01,9.493118e-01,9.115178e-01,9.826825e-01,4.264808e+00,4.316085e+00,3.983554e+00,3.775626e+00,4.505422e+00,4.428202e+00,3.227390e+00,3.364735e+00,3.367111e+00,3.690818e+00
d0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0033,6.124781e+01,3.907351e+01,3.033999e+01,3.394211e+01,4.075604e+01,6.478755e+01,3.129662e+01,3.026681e+01,3.284493e+01,2.933464e+01,2.493539e+01,1.386436e+01,1.631143e+01,1.653184e+01,1.638780e+01,2.621247e+01,1.993587e+01,2.396288e+01,2.249391e+01,1.949459e+01,1.273397e+02,8.617231e+01,8.825784e+01,9.194702e+01,8.117946e+01,1.904058e+02,8.429981e+01,8.310317e+01,8.897561e+01,7.587562e+01,1.058455e+00,1.623817e+00,1.518677e+00,1.333816e+00,1.537352e+00,1.034976e+00,1.240091e+00,1.062873e+00,1.007807e+00,1.180653e+00,6.059394e+00,7.456428e+00,7.753505e+00,7.342153e+00,9.576096e+00,4.227184e+00,7.499387e+00,7.499348e+00,7.401501e+00,7.302879e+00
d0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0035,1.777778e+01,4.153820e+01,2.906967e+01,2.513882e+01,2.340611e+01,2.886467e+01,2.070925e+01,1.615818e+01,2.223061e+01,1.807741e+01,2.128106e+01,2.267993e+01,1.975403e+01,2.100487e+01,1.561011e+01,2.224849e+01,2.743685e+01,2.763458e+01,2.228828e+01,2.216918e+01,1.083109e+02,1.564297e+02,1.289727e+02,1.155492e+02,8.718920e+01,1.223058e+02,1.273146e+02,1.129827e+02,1.165828e+02,1.029792e+02,1.541918e+00,1.030761e+00,1.157376e+00,1.045798e+00,1.343793e+00,1.502607e+00,8.795257e-01,9.557408e-01,1.307712e+00,1.466081e+00,7.056371e+00,4.822752e+00,5.441184e+00,5.438966e+00,6.586072e+00,7.442295e+00,5.039850e+00,5.905747e+00,6.137930e+00,6.996420e+00
d0036,3.192860e+01,3.539352e+01,4.474537e+01,4.134259e+01,3.780093e+01,4.506126e+01,3.732635e+01,4.062340e+01,4.350447e+01,3.737258e+01,2.109763e+01,2.074587e+01,2.064891e+01,1.900706e+01,1.721583e+01,1.983946e+01,2.186561e+01,2.424061e+01,2.127863e+01,2.031567e+01,8.349725e+01,8.632041e+01,8.819139e+01,8.098317e+01,7.928006e+01,9.370516e+01,7.942779e+01,8.286610e+01,7.997027e+01,7.782992e+01,1.835807e+00,9.086068e-01,7.915858e-01,1.092584e+00,1.286305e+00,2.187769e+00,1.214057e+00,9.888288e-01,1.134302e+00,1.232562e+00,1.097165e+01,7.294798e+00,7.173664e+00,7.715077e+00,7.822780e+00,1.179671e+01,8.329641e+00,7.811709e+00,7.904208e+00,8.094216e+00
d0037,2.880415e+01,1.809524e+01,1.047619e+01,9.523810e+00,4.126984e+00,1.934863e+01,1.225698e+01,1.082710e+01,1.084667e+01,1.194756e+01,2.305351e+01,1.217606e+01,1.322882e+01,9.991321e+00,1.410383e+01,1.786481e+01,1.738205e+01,1.934534e+01,2.082769e+01,1.580150e+01,7.794027e+01,8.277399e+01,7.454249e+01,4.681347e+01,6.992775e+01,7.521743e+01,7.259123e+01,8.626216e+01,8.368986e+01,7.148982e+01,1.326694e+00,1.945464e+00,1.677845e+00,2.194499e+00,1.641017e+00,1.612926e+00,1.394232e+00,1.230114e+00,1.151108e+00,1.726662e+00,1.010009e+01,1.166697e+01,9.489458e+00,1.370253e+01,1.177397e+01,1.003764e+01,7.751622e+00,7.136433e+00,7.666913e+00,9.304454e+00
d0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0039,4.349300e+01,5.295561e+01,4.994297e+01,4.060730e+01,3.987091e+01,5.086526e+01,4.860083e+01,4.029782e+01,3.304876e+01,1.660953e+01,2.330494e+01,2.120791e+01,1.980259e+01,2.039489e+01,2.014092e+01,2.442528e+01,2.037652e+01,2.309725e+01,2.594464e+01,1.919911e+01,1.235841e+02,1.383938e+02,1.197626e+02,1.083021e+02,1.289803e+02,2.065469e+02,1.372840e+02,1.377304e+02,1.420379e+02,8.927262e+01,1.164741e+00,9.363859e-01,9.130459e-01,7.371982e-01,4.618756e-01,8.822813e-01,9.054227e-01,6.291294e-01,3.861242e-01,7.388660e-01,6.291952e+00,4.571016e+00,4.528296e+00,4.352279e+00,2.883014e+00,3.583599e+00,3.865277e+00,3.421310e+00,3.038256e+00,3.629435e+00
d0040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0041,3.247333e+01,2.550000e+01,2.366667e+01,2.166667e+01,2.658333e+01,3.318561e+01,1.765977e+01,1.880786e+01,1.926756e+01,2.186008e+01,1.860403e+01,1.048728e+01,1.222360e+01,1.307699e+01,1.125122e+01,2.096045e+01,2.092860e+01,2.018677e+01,2.172748e+01,1.405438e+01,6.206136e+01,4.651077e+01,6.289058e+01,6.782828e+01,5.342763e+01,1.071002e+02,7.499069e+01,7.579434e+01,8.207122e+01,5.283549e+01,1.689592e+00,2.513312e+00,2.117988e+00,1.842971e+00,2.300455e+00,1.434225e+00,1.306258e+00,1.227158e+00,1.131629e+00,2.228956e+00,1.333975e+01,1.819788e+01,1.297999e+01,1.184833e+01,1.525436e+01,6.950185e+00,9.004478e+00,7.915999e+00,7.971469e+00,1.448352e+01
d0042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0043,1.309653e+01,0,5.555556e+00,3.333333e+00,1.666667e+01,1.719148e+01,1.404640e+01,8.070930e+00,1.138015e+01,9.137453e+00,2.279799e+01,6.584256e+00,1.169435e+01,1.154060e+01,7.814268e+00,1.693568e+01,1.850672e+01,1.904003e+01,1.675629e+01,1.197220e+01,7.557948e+01,2.205856e+01,5.014800e+01,4.388701e+01,2.750485e+01,6.123912e+01,6.382566e+01,4.956523e+01,5.062878e+01,3.681458e+01,1.218290e+00,3.595264e+00,2.455334e+00,2.518839e+00,3.407193e+00,2.214985e+00,1.606057e+00,1.527250e+00,1.827947e+00,2.842315e+00,8.603488e+00,3.696985e+01,1.925213e+01,2.121024e+01,2.984914e+01,1.384721e+01,1.183045e+01,1.359292e+01,1.319553e+01,2.086482e+01
d0044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0045,1.520907e+01,2.380952e+01,2.023810e+01,4.484127e+01,4.087302e+01,4.835927e+01,3.180776e+01,9.578984e+00,1.544249e+01,2.093672e+01,2.140129e+01,1.255812e+01,1.745781e+01,2.061334e+01,1.468603e+01,2.105766e+01,1.987056e+01,2.163843e+01,2.614561e+01,1.826196e+01,1.137696e+02,6.655774e+01,1.013948e+02,1.159324e+02,8.397212e+01,1.576603e+02,8.384937e+01,9.555600e+01,1.134303e+02,9.064264e+01,1.669823e+00,2.332758e+00,1.363258e+00,1.072223e+00,1.613679e+00,1.385046e+00,1.125127e+00,8.857671e-01,8.015584e-01,1.365080e+00,7.517740e+00,1.266108e+01,7.187828e+00,6.041292e+00,7.954716e+00,5.700978e+00,6.031483e+00,5.857887e+00,5.464292e+00,7.837688e+00
d0046,5.668777e+01,4.862685e+01,5.394341e+01,4.873507e+01,5.969057e+01,5.554952e+01,3.506548e+01,4.573552e+01,3.566509e+01,2.947461e+01,2.227300e+01,1.765184e+01,1.846556e+01,1.940442e+01,1.644752e+01,1.926775e+01,2.230600e+01,2.050547e+01,2.343503e+01,1.820652e+01,1.047284e+02,1.260325e+02,1.277576e+02,1.152532e+02,1.058218e+02,1.065385e+02,1.058526e+02,1.009609e+02,1.005063e+02,7.651471e+01,1.638272e+00,1.167577e+00,1.146084e+00,1.015099e+00,1.800973e+00,1.754299e+00,1.085954e+00,1.194852e+00,1.061669e+00,1.479031e+00,8.257321e+00,4.873539e+00,5.475215e+00,5.959093e+00,8.237891e+00,8.834875e+00,6.443257e+00,6.515227e+00,6.803091e+00,8.266994e+00
d0047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0050,4.003947e+01,1.490909e+01,9.454545e+00,1.309091e+01,1.090909e+01,4.063087e+01,6.020333e+00,1.638821e+01,7.806219e+00,7.161057e+00,1.984466e+01,1.514080e+01,1.785506e+01,1.594065e+01,1.819507e+01,2.080156e+01,2.296148e+01,2.130091e+01,2.382175e+01,2.214915e+01,7.212727e+01,6.011409e+01,7.339680e+01,6.743702e+01,6.169386e+01,7.696135e+01,6.667018e+01,9.115985e+01,7.569039e+01,7.948129e+01,1.574196e+00,1.537293e+00,1.104745e+00,1.298262e+00,9.281829e-01,1.458228e+00,8.004205e-01,1.132914e+00,8.019479e-01,8.146548e-01,9.405526e+00,1.031349e+01,7.762450e+00,8.842511e+00,8.270559e+00,9.242024e+00,7.310741e+00,6.011532e+00,8.294051e+00,6.091580e+00
d0051,2.860189e+01,2.858868e+01,2.275707e+01,3.015873e+01,3.490338e+01,4.205495e+01,3.566482e+01,3.004066e+01,4.330698e+01,2.072683e+01,2.135947e+01,1.973754e+01,2.083823e+01,1.980012e+01,1.837505e+01,2.264121e+01,2.336965e+01,1.998740e+01,2.063385e+01,1.660149e+01,1.126550e+02,9.976141e+01,1.049419e+02,1.012453e+02,1.031933e+02,1.155818e+02,1.197290e+02,1.057803e+02,1.119644e+02,8.180118e+01,1.267598e+00,6.685067e-01,4.645418e-01,5.409553e-01,7.829585e-01,1.463818e+00,3.740322e-01,6.433669e-01,4.694607e-01,8.539311e-01,5.924358e+00,5.134814e+00,4.296303e+00,4.275091e+00,4.487190e+00,7.178003e+00,3.765433e+00,3.755991e+00,3.654313e+00,4.967463e+00
d0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0053,1.245182e+01,1.083333e+01,1.583333e+01,1.055556e+01,1.055556e+01,1.244813e+01,8.419396e+00,1.394050e+01,1.222774e+01,9.980216e+00,2.073398e+01,1.723846e+01,1.152262e+01,1.499281e+01,1.953665e+01,2.376988e+01,2.031385e+01,2.045212e+01,2.424626e+01,2.033721e+01,7.266871e+01,9.646587e+01,6.554601e+01,9.138143e+01,1.130786e+02,1.188048e+02,1.046422e+02,1.027751e+02,1.064079e+02,7.767573e+01,1.434234e+00,1.189004e+00,1.634964e+00,1.440913e+00,9.601429e-01,1.326120e+00,1.157087e+00,1.000859e+00,9.288430e-01,1.214317e+00,9.806834e+00,6.174132e+00,7.588393e+00,6.540209e+00,4.895366e+00,6.480488e+00,4.755826e+00,4.346350e+00,4.390622e+00,6.024887e+00
d0054,2.445696e+01,9.545455e+00,1.704545e+01,1.704545e+01,2.204545e+01,2.503730e+01,7.822478e+00,9.513547e+00,1.404397e+01,1.663018e+01,1.859582e+01,1.183624e+01,1.158083e+01,1.355802e+01,1.571759e+01,1.881127e+01,1.746754e+01,1.894423e+01,1.875627e+01,1.910931e+01,6.495924e+01,7.355792e+01,6.240451e+01,7.050141e+01,6.926772e+01,8.570586e+01,6.783608e+01,8.043410e+01,9.573416e+01,7.139134e+01,1.593254e+00,1.961509e+00,2.043591e+00,1.884961e+00,1.523431e+00,1.834224e+00,1.581759e+00,1.071027e+00,1.302983e+00,1.468582e+00,1.219121e+01,9.816914e+00,1.074452e+01,1.099247e+01,9.090520e+00,1.003931e+01,8.656485e+00,6.411143e+00,6.143687e+00,8.380830e+00
d0055,2.463767e+01,2.303030e+01,2.101010e+01,1.313131e+01,1.737374e+01,4.554499e+01,1.751131e+01,1.924463e+01,1.821273e+01,2.103869e+01,2.138544e+01,1.802687e+01,1.934473e+01,1.816282e+01,1.982996e+01,2.798763e+01,2.358513e+01,2.653739e+01,2.260557e+01,2.147755e+01,7.239519e+01,8.043792e+01,8.228612e+01,8.635824e+01,8.902159e+01,9.537557e+01,1.000320e+02,1.140000e+02,1.037795e+02,1.047276e+02,1.062665e+00,5.862157e-01,4.672004e-01,6.319254e-01,4.470120e-01,7.490091e-01,5.394161e-01,5.801017e-01,7.834024e-01,7.844808e-01,7.603235e+00,4.708871e+00,5.406262e+00,4.985660e+00,4.184904e+00,6.832523e+00,4.050222e+00,3.816347e+00,4.117148e+00,3.951694e+00
