f0001,5.419101e+01,6.439196e+01,6.009133e+01,6.172769e+01,5.073976e+01,6.605933e+01,5.252181e+01,5.439375e+01,5.657425e+01,5.348051e+01,9.248251e+01,1.424849e+02,2.316376e+01,2.037161e+01,2.033538e+01,1.732494e+01,1.967888e+01,1.816125e+01,2.315594e+01,2.380854e+01,2.096340e+01,1.987959e+01,2.247778e+01,2.208078e+01,1.174513e+02,1.410620e+02,1.242429e+02,1.004553e+02,1.265189e+02,1.345820e+02,1.214355e+02,1.295580e+02,1.059161e+02,1.304500e+02,1.639052e+02,9.988591e+01,6.003076e-01,7.364941e-01,6.042354e-01,9.676643e-01,9.350327e-01,9.648909e-01,5.427134e-01,4.260282e-01,8.416851e-01,1.013588e+00,6.255850e-01,3.824596e-01,3.600563e+00,4.283967e+00,4.066855e+00,5.587575e+00,5.570806e+00,5.013245e+00,3.520227e+00,3.556452e+00,5.115722e+00,5.114199e+00,3.768251e+00,3.384024e+00
f0002,6.059121e+01,7.958194e+01,6.610808e+01,8.748508e+01,8.718754e+01,1.025238e+02,6.797962e+01,7.228306e+01,7.623727e+01,9.318058e+01,1.050959e+02,1.037218e+02,2.419335e+01,1.799805e+01,1.951245e+01,2.036286e+01,1.911031e+01,2.076552e+01,2.383158e+01,1.904247e+01,2.026414e+01,2.159078e+01,2.594294e+01,2.125550e+01,9.227107e+01,9.242161e+01,1.045720e+02,1.071103e+02,1.096851e+02,1.356482e+02,9.013324e+01,8.454667e+01,9.618313e+01,1.202813e+02,1.637554e+02,1.392375e+02,3.889577e-01,6.661972e-01,6.199311e-01,4.395522e-01,7.640979e-01,7.416029e-01,4.239489e-01,6.339791e-01,6.561576e-01,6.260216e-01,5.882305e-01,6.755882e-01,3.684441e+00,4.275956e+00,3.929295e+00,4.283762e+00,5.264786e+00,4.866938e+00,3.619037e+00,4.005133e+00,4.637014e+00,4.281012e+00,4.636826e+00,4.135754e+00
f0003,7.931548e+01,9.777391e+01,8.982772e+01,8.383178e+01,8.883566e+01,9.633904e+01,8.530888e+01,7.846301e+01,6.924507e+01,9.146631e+01,1.175274e+02,1.264610e+02,2.817070e+01,2.301801e+01,2.253156e+01,2.212834e+01,1.982056e+01,2.384629e+01,2.649138e+01,2.851302e+01,2.545499e+01,2.547221e+01,2.479682e+01,2.448241e+01,1.649784e+02,1.974155e+02,1.748609e+02,1.492299e+02,1.156316e+02,1.488016e+02,1.643727e+02,1.914094e+02,1.404086e+02,1.438198e+02,1.166390e+02,6.093223e+01,2.452965e-01,3.143423e-01,3.635239e-01,2.987881e-01,4.356980e-01,3.093468e-01,2.710269e-01,1.699532e-01,2.181699e-01,3.163939e-01,1.132770e-01,-1.376781e-01,2.869746e+00,2.481912e+00,3.007457e+00,3.447801e+00,3.911421e+00,3.934275e+00,2.795646e+00,2.944016e+00,3.492802e+00,3.654540e+00,3.269679e+00,3.751104e+00
f0004,4.895728e+01,6.929492e+01,6.287713e+01,5.664374e+01,7.484549e+01,1.181635e+02,4.552958e+01,4.567179e+01,6.432576e+01,1.043341e+02,1.587905e+02,6.689038e+01,2.467054e+01,1.897918e+01,1.891906e+01,2.269848e+01,2.200177e+01,2.105639e+01,2.341908e+01,2.446049e+01,2.639117e+01,2.592334e+01,2.515557e+01,2.194220e+01,1.124669e+02,1.213576e+02,1.102697e+02,1.317682e+02,1.559053e+02,1.717826e+02,1.139718e+02,1.191633e+02,1.462099e+02,1.871442e+02,1.327602e+02,8.871025e+01,7.467621e-01,7.646378e-01,8.971642e-01,6.325066e-01,8.293002e-01,7.339117e-01,7.433046e-01,6.178126e-01,5.796213e-01,5.735017e-01,3.568682e-01,3.810761e-01,4.256717e+00,3.919506e+00,4.518233e+00,4.542003e+00,4.548526e+00,4.071143e+00,4.081907e+00,4.036824e+00,4.396667e+00,3.521985e+00,3.482453e+00,4.114150e+00
f0005,4.557622e+01,6.600764e+01,7.225456e+01,6.007483e+01,5.443921e+01,5.976688e+01,4.961717e+01,5.105387e+01,4.893759e+01,7.017754e+01,8.103600e+01,6.180601e+01,2.328724e+01,1.749447e+01,1.992665e+01,2.115711e+01,1.982001e+01,1.974500e+01,2.409770e+01,2.264627e+01,2.283588e+01,2.481844e+01,2.219600e+01,2.252327e+01,7.515375e+01,5.732322e+01,9.936790e+01,1.053940e+02,1.048377e+02,1.190586e+02,7.067236e+01,6.694613e+01,1.028236e+02,1.355713e+02,1.076141e+02,1.060442e+02,1.631529e-01,4.484661e-01,2.639721e-01,5.951848e-01,6.668674e-01,8.533141e-01,1.221750e-01,6.777584e-02,6.463877e-01,6.152777e-01,7.388278e-01,7.008759e-01,3.557275e+00,4.130179e+00,3.492899e+00,4.887382e+00,5.000536e+00,4.816254e+00,3.415664e+00,3.339503e+00,4.834420e+00,4.400063e+00,4.312423e+00,4.793328e+00
f0006,8.680014e+01,8.266307e+01,9.611675e+01,7.615920e+01,8.779551e+01,1.072037e+02,8.657072e+01,8.128330e+01,8.887234e+01,7.713587e+01,9.621983e+01,1.315278e+02,2.211060e+01,1.628966e+01,1.786606e+01,1.984167e+01,2.243795e+01,2.084565e+01,2.427689e+01,1.758823e+01,2.062179e+01,2.125385e+01,2.174069e+01,2.227245e+01,5.226584e+01,8.016511e+01,5.353315e+01,1.063563e+02,1.431645e+02,1.417438e+02,4.785774e+01,7.057045e+01,6.194996e+01,1.258729e+02,1.412599e+02,1.611460e+02,-5.336834e-02,8.576872e-01,1.478223e-01,5.358887e-01,7.225112e-01,7.724609e-01,-1.940287e-01,6.740440e-01,9.401844e-02,6.065024e-01,8.116367e-01,5.475071e-01,3.634864e+00,5.739091e+00,3.912265e+00,3.754158e+00,4.662075e+00,4.657783e+00,3.868202e+00,5.445830e+00,4.013247e+00,3.701099e+00,4.843351e+00,3.632492e+00
f0007,8.943606e+01,1.025901e+02,9.391892e+01,1.022576e+02,8.504397e+01,8.140283e+01,9.163569e+01,9.477778e+01,8.438389e+01,1.174310e+02,1.565422e+02,1.255646e+02,2.483598e+01,2.226737e+01,2.107779e+01,2.092672e+01,1.845723e+01,1.803878e+01,2.241924e+01,2.456067e+01,2.451047e+01,2.368605e+01,2.479466e+01,2.495307e+01,1.065572e+02,1.365304e+02,1.229318e+02,1.295943e+02,1.208612e+02,1.256231e+02,1.085920e+02,1.152734e+02,1.283186e+02,1.388944e+02,1.337531e+02,1.273238e+02,5.585802e-01,4.276968e-01,6.006839e-01,5.756247e-01,7.576766e-01,8.369278e-01,6.215811e-01,5.087959e-01,5.408584e-01,6.054628e-01,4.192610e-01,4.247949e-01,3.935616e+00,3.938425e+00,4.130100e+00,4.170892e+00,4.145048e+00,4.438484e+00,3.805478e+00,4.060974e+00,3.872665e+00,3.570497e+00,3.576606e+00,3.466013e+00
f0008,8.603335e+01,1.179063e+02,9.706424e+01,7.665570e+01,8.647359e+01,7.625095e+01,9.342048e+01,1.112449e+02,9.207026e+01,7.365505e+01,8.956414e+01,7.804172e+01,2.286173e+01,2.179372e+01,2.275223e+01,1.967259e+01,2.217184e+01,2.051573e+01,2.306870e+01,2.238233e+01,2.094821e+01,1.829025e+01,1.989057e+01,1.897277e+01,9.396788e+01,1.137540e+02,1.157337e+02,1.072056e+02,1.248587e+02,1.242051e+02,9.645212e+01,1.166011e+02,1.090799e+02,1.039643e+02,1.158983e+02,1.111717e+02,6.078994e-01,3.128438e-01,3.523695e-01,7.325692e-01,7.748950e-01,8.847553e-01,5.954571e-01,3.396816e-01,4.787894e-01,8.351496e-01,8.463591e-01,1.045588e+00,3.853621e+00,3.683777e+00,4.322364e+00,4.732093e+00,5.610875e+00,5.831352e+00,3.720213e+00,3.668755e+00,4.213268e+00,4.931527e+00,5.385924e+00,6.110631e+00
f0009,5.766530e+01,9.306783e+01,6.354693e+01,6.911476e+01,8.329651e+01,7.033705e+01,5.744857e+01,7.177327e+01,7.259485e+01,1.059418e+02,1.315968e+02,6.504424e+01,2.723460e+01,2.027218e+01,1.974298e+01,2.088021e+01,2.291149e+01,2.161574e+01,2.701542e+01,2.472219e+01,2.386050e+01,2.380373e+01,2.363411e+01,2.360920e+01,1.163639e+02,1.233843e+02,1.129867e+02,1.106952e+02,1.205958e+02,1.378012e+02,1.173332e+02,1.170271e+02,1.086957e+02,1.368942e+02,1.399287e+02,1.260526e+02,3.959276e-01,5.209873e-01,5.024119e-01,4.128471e-01,2.298946e-01,4.455633e-01,3.791389e-01,3.882563e-01,3.595528e-01,5.605161e-01,5.614295e-01,5.565109e-01,3.589079e+00,3.408874e+00,3.843392e+00,4.189845e+00,4.072628e+00,3.847790e+00,3.592101e+00,3.764915e+00,4.264745e+00,3.883636e+00,3.688545e+00,3.808714e+00
f0010,9.995457e+01,9.470237e+01,1.234648e+02,1.032181e+02,7.793662e+01,9.615504e+01,1.029126e+02,9.177387e+01,1.267111e+02,1.480018e+02,8.557538e+01,1.033607e+02,2.396825e+01,2.497800e+01,2.618668e+01,2.539643e+01,2.816601e+01,3.034936e+01,2.441581e+01,2.407955e+01,2.569471e+01,2.342386e+01,2.548516e+01,2.913376e+01,9.094681e+01,9.139535e+01,1.270716e+02,8.708711e+01,1.276649e+02,1.848970e+02,9.463165e+01,9.261039e+01,1.208128e+02,8.568959e+01,1.147672e+02,1.806425e+02,4.188528e-01,4.348666e-01,3.115920e-01,2.720331e-01,5.320579e-01,3.575164e-01,3.744546e-01,4.105640e-01,2.749346e-01,2.664745e-01,5.345315e-01,4.168013e-01,3.473007e+00,3.446288e+00,3.332040e+00,3.650273e+00,4.217781e+00,3.484811e+00,3.299396e+00,3.389067e+00,3.138891e+00,3.274466e+00,4.032026e+00,3.430514e+00
f0011,8.235294e+01,1.064633e+02,1.077800e+02,8.449350e+01,8.085897e+01,9.745743e+01,9.172670e+01,1.196334e+02,8.815134e+01,8.740164e+01,1.226143e+02,1.445841e+02,2.537783e+01,2.025200e+01,2.128519e+01,1.795523e+01,2.119582e+01,2.092254e+01,2.554014e+01,2.137412e+01,2.017605e+01,2.233891e+01,2.156947e+01,2.239745e+01,9.984898e+01,1.231729e+02,1.118687e+02,1.006398e+02,1.244980e+02,1.295766e+02,1.003186e+02,1.139849e+02,1.039535e+02,1.169363e+02,1.272314e+02,1.424909e+02,4.385993e-01,3.073809e-01,3.737771e-01,7.648712e-01,4.747916e-01,3.971653e-01,3.647867e-01,3.249155e-01,5.987746e-01,4.919222e-01,3.745375e-01,3.641546e-01,3.739493e+00,3.333883e+00,3.987518e+00,4.572208e+00,4.044872e+00,3.666038e+00,3.788777e+00,3.516678e+00,4.380460e+00,4.129715e+00,3.689744e+00,3.405580e+00
f0012,6.448384e+01,8.701888e+01,7.606525e+01,6.275062e+01,6.792513e+01,5.128656e+01,6.618547e+01,7.379872e+01,6.568690e+01,5.603511e+01,6.881814e+01,1.129382e+02,2.306950e+01,1.710627e+01,2.081754e+01,1.764363e+01,1.994025e+01,1.929152e+01,2.235814e+01,2.092976e+01,2.091484e+01,2.097882e+01,2.019155e+01,2.386043e+01,9.227758e+01,1.026921e+02,1.110391e+02,1.021405e+02,1.137560e+02,1.091193e+02,9.799367e+01,9.698203e+01,1.062966e+02,1.145522e+02,1.128516e+02,1.354218e+02,4.810557e-01,5.906649e-01,2.028625e-01,5.632601e-01,6.653853e-01,6.046902e-01,4.446353e-01,4.165733e-01,4.875364e-01,6.720689e-01,6.422807e-01,2.454223e-01,3.899607e+00,3.911830e+00,3.902205e+00,3.987158e+00,4.778498e+00,4.664165e+00,3.772357e+00,3.998743e+00,4.334893e+00,4.720865e+00,4.351269e+00,3.479240e+00
f0013,7.420751e+01,7.488280e+01,7.414280e+01,5.319011e+01,7.702369e+01,1.672219e+02,7.962812e+01,7.493075e+01,6.624163e+01,7.143219e+01,1.207510e+02,1.732119e+02,2.176242e+01,2.002569e+01,2.058812e+01,1.837348e+01,2.144183e+01,2.174697e+01,2.190718e+01,2.145198e+01,2.001349e+01,2.361994e+01,2.247478e+01,2.282358e+01,9.496137e+01,1.103736e+02,1.053823e+02,9.647579e+01,1.412992e+02,1.415584e+02,9.494713e+01,1.084370e+02,1.003331e+02,1.335708e+02,1.563475e+02,1.529797e+02,4.470766e-01,3.954930e-01,5.082640e-01,6.950796e-01,5.847703e-01,5.984682e-01,3.812568e-01,2.643474e-01,6.292613e-01,5.117046e-01,6.188032e-01,5.222108e-01,3.443244e+00,3.792611e+00,4.215040e+00,4.588736e+00,4.400540e+00,4.393387e+00,3.406582e+00,3.282710e+00,4.318953e+00,4.562139e+00,4.144805e+00,3.934251e+00
f0014,5.280913e+01,6.261239e+01,6.743388e+01,4.278321e+01,7.510551e+01,1.376771e+02,5.420556e+01,6.158862e+01,5.132906e+01,1.508435e+02,1.157179e+02,5.809400e+01,2.470087e+01,2.155467e+01,1.997865e+01,2.150303e+01,2.311078e+01,2.138594e+01,2.430779e+01,2.550064e+01,2.330532e+01,2.570407e+01,2.463842e+01,2.471579e+01,1.043260e+02,1.163030e+02,1.045487e+02,1.139837e+02,1.625226e+02,1.903130e+02,1.027204e+02,1.083738e+02,1.256796e+02,1.950933e+02,1.583083e+02,1.144259e+02,4.956111e-01,4.916039e-01,5.971407e-01,6.093268e-01,4.982483e-01,7.118324e-01,5.223144e-01,4.463164e-01,6.017270e-01,5.917222e-01,6.374624e-01,5.353632e-01,4.124689e+00,4.171181e+00,4.311652e+00,4.784029e+00,3.671800e+00,3.842582e+00,4.106792e+00,4.399865e+00,4.183974e+00,3.816906e+00,3.967621e+00,4.528136e+00
f0015,5.150874e+01,4.766584e+01,5.679876e+01,6.457667e+01,7.760160e+01,1.065718e+02,4.818376e+01,4.248869e+01,6.192301e+01,6.496959e+01,9.269223e+01,1.156605e+02,2.405082e+01,2.022441e+01,2.312505e+01,2.155992e+01,2.088839e+01,1.995163e+01,2.421729e+01,2.245588e+01,2.208318e+01,2.073295e+01,2.052812e+01,2.263510e+01,1.085985e+02,1.065273e+02,1.221013e+02,1.133332e+02,1.284902e+02,1.598791e+02,1.060268e+02,1.107247e+02,1.137083e+02,1.108345e+02,1.422963e+02,1.831370e+02,4.241033e-01,5.051099e-01,3.398549e-01,7.770032e-01,8.546758e-01,8.751088e-01,4.380690e-01,3.775490e-01,5.844900e-01,8.249164e-01,9.318675e-01,8.105882e-01,3.339041e+00,4.139245e+00,4.014349e+00,5.477298e+00,5.537518e+00,4.619622e+00,3.282734e+00,3.580937e+00,4.406997e+00,5.246475e+00,4.880458e+00,4.173533e+00
f0016,6.211604e+01,1.118393e+02,7.667530e+01,8.939105e+01,9.983861e+01,1.794204e+02,6.317704e+01,1.059283e+02,8.438875e+01,1.013504e+02,9.541556e+01,1.534295e+02,2.420889e+01,2.160020e+01,2.125068e+01,1.843525e+01,1.930490e+01,2.345443e+01,2.336732e+01,2.125521e+01,2.005161e+01,1.882314e+01,1.881007e+01,2.342582e+01,8.661431e+01,8.133269e+01,1.075234e+02,1.025530e+02,1.112685e+02,1.558228e+02,8.491888e+01,8.091038e+01,9.809705e+01,1.079789e+02,1.072603e+02,1.562295e+02,2.555226e-01,-1.481952e-01,3.534711e-01,8.227332e-01,7.337401e-01,3.603936e-01,2.435959e-01,-8.591416e-02,4.583290e-01,7.694631e-01,7.727924e-01,3.853463e-01,3.201759e+00,3.681960e+00,3.894999e+00,4.516696e+00,4.424930e+00,3.447952e+00,3.137364e+00,3.614491e+00,3.771667e+00,4.559435e+00,4.423560e+00,3.244026e+00
f0017,7.494238e+01,1.285714e+02,8.621032e+01,8.462302e+01,8.392857e+01,8.462302e+01,7.661732e+01,7.458785e+01,1.110684e+02,1.221245e+02,9.139879e+01,9.557186e+01,2.373706e+01,1.647078e+01,1.477658e+01,1.603183e+01,1.613712e+01,1.736725e+01,2.396399e+01,2.536468e+01,2.866117e+01,2.503971e+01,2.297802e+01,2.533933e+01,5.479186e+01,9.181731e+01,6.114927e+01,8.249505e+01,1.033755e+02,1.169159e+02,5.296440e+01,5.641154e+01,1.535851e+02,1.371175e+02,1.032082e+02,1.330345e+02,9.449205e-02,3.470805e-01,-3.177390e-02,3.219679e-02,4.803516e-01,4.289275e-01,-6.518546e-02,-2.396434e-01,2.622140e-01,3.146427e-01,2.338618e-01,2.505950e-01,4.098714e+00,3.550484e+00,3.488338e+00,3.808520e+00,3.914798e+00,3.799514e+00,4.255604e+00,4.322912e+00,3.664895e+00,3.349535e+00,3.583731e+00,3.572604e+00
f0018,5.350084e+01,7.930318e+01,6.203635e+01,5.574167e+01,5.386126e+01,6.440378e+01,5.392663e+01,5.744710e+01,5.597410e+01,5.664993e+01,6.695106e+01,6.048864e+01,2.228728e+01,1.580802e+01,1.831433e+01,1.969101e+01,1.811079e+01,2.128327e+01,2.195111e+01,2.542293e+01,2.386814e+01,2.988318e+01,2.512108e+01,2.307409e+01,8.535098e+01,7.789541e+01,8.894863e+01,1.050475e+02,1.044888e+02,1.188107e+02,7.954639e+01,8.769925e+01,7.702207e+01,1.123993e+02,8.803145e+01,9.346568e+01,3.365837e-01,6.258860e-01,3.803377e-01,4.765960e-01,7.825961e-01,5.699551e-01,3.761032e-01,3.643638e-01,7.322285e-02,1.825056e-01,2.165945e-01,3.330345e-01,3.717148e+00,5.006327e+00,4.230069e+00,4.664990e+00,5.047769e+00,4.989743e+00,3.971481e+00,3.982010e+00,3.854209e+00,4.867273e+00,4.727845e+00,3.974080e+00
f0019,6.097601e+01,7.897419e+01,6.555802e+01,8.554909e+01,1.084473e+02,1.097007e+02,5.785266e+01,6.309841e+01,7.672646e+01,9.761636e+01,9.883582e+01,1.254695e+02,2.502995e+01,1.669542e+01,2.277875e+01,2.173823e+01,2.276802e+01,1.998202e+01,2.274946e+01,2.250184e+01,2.229823e+01,2.297724e+01,1.998737e+01,2.024296e+01,6.921276e+01,7.792625e+01,9.073066e+01,1.313078e+02,1.541135e+02,1.496095e+02,6.453845e+01,6.946961e+01,1.081601e+02,1.482637e+02,1.459777e+02,1.350953e+02,-1.547226e-02,3.833390e-01,-4.288564e-02,4.834397e-01,5.447022e-01,7.879030e-01,4.650949e-02,7.178063e-02,3.464318e-01,6.892308e-01,8.775834e-01,6.219716e-01,3.747230e+00,3.384354e+00,4.293978e+00,4.074567e+00,3.829795e+00,3.590732e+00,3.465203e+00,3.507828e+00,3.995766e+00,3.697496e+00,3.815431e+00,3.635722e+00
f0020,5.334147e+01,7.684213e+01,6.688585e+01,6.432591e+01,6.021709e+01,5.659455e+01,6.276756e+01,6.605725e+01,6.563189e+01,5.227750e+01,6.555788e+01,7.921690e+01,2.462921e+01,2.134874e+01,1.890503e+01,1.761297e+01,1.809814e+01,1.950441e+01,2.314301e+01,2.448953e+01,2.169535e+01,2.336225e+01,2.243308e+01,2.101637e+01,9.797586e+01,1.219574e+02,9.695014e+01,1.009241e+02,1.018818e+02,1.149876e+02,1.000543e+02,1.117703e+02,1.020043e+02,1.191536e+02,1.106884e+02,1.113207e+02,4.858620e-01,4.091020e-01,6.639398e-01,9.181699e-01,8.854314e-01,8.909394e-01,4.576043e-01,2.506525e-01,7.642851e-01,7.714794e-01,6.371770e-01,4.589082e-01,3.905588e+00,3.937075e+00,4.195887e+00,4.924187e+00,5.337353e+00,5.915887e+00,3.651906e+00,3.774342e+00,5.032291e+00,5.190166e+00,4.784861e+00,3.675512e+00
f0021,6.897420e+01,9.040128e+01,7.215541e+01,7.311305e+01,6.816691e+01,7.391480e+01,6.826924e+01,7.126753e+01,7.294851e+01,6.451380e+01,7.284340e+01,7.450421e+01,2.203042e+01,1.972136e+01,1.834776e+01,1.872279e+01,1.833551e+01,1.782304e+01,2.263891e+01,1.994489e+01,2.075347e+01,2.231952e+01,2.246755e+01,2.001351e+01,6.636515e+01,7.067429e+01,7.963481e+01,1.054245e+02,1.027339e+02,1.247539e+02,6.389809e+01,6.324694e+01,9.859454e+01,1.164865e+02,1.475823e+02,1.492949e+02,1.965733e-01,1.100600e-01,3.745210e-01,7.716003e-01,8.104228e-01,1.083705e+00,1.177800e-01,1.530380e-02,5.301844e-01,6.087232e-01,8.609400e-01,7.348573e-01,3.963280e+00,4.016623e+00,4.067640e+00,4.709870e+00,5.197062e+00,5.696720e+00,4.071347e+00,4.155499e+00,4.101148e+00,5.099733e+00,5.478957e+00,4.072628e+00
f0022,1.057221e+02,1.229228e+02,1.067203e+02,8.472142e+01,1.144830e+02,1.258484e+02,1.147519e+02,1.164638e+02,9.406527e+01,8.652728e+01,1.207224e+02,1.100300e+02,2.408087e+01,2.209759e+01,2.151375e+01,1.990960e+01,2.245726e+01,2.441861e+01,2.445016e+01,2.489341e+01,2.278439e+01,2.418280e+01,2.498567e+01,2.640567e+01,6.742704e+01,8.076506e+01,8.859984e+01,9.649427e+01,1.273146e+02,1.521283e+02,6.678556e+01,7.624197e+01,9.016081e+01,1.247868e+02,1.467922e+02,1.548054e+02,1.211627e-01,5.945613e-02,6.231528e-02,4.015533e-01,3.136526e-01,3.755640e-01,3.292765e-02,-6.941511e-02,4.092778e-01,2.413135e-01,3.325877e-01,4.492493e-01,3.240999e+00,3.462810e+00,3.563137e+00,3.837191e+00,3.747292e+00,3.392657e+00,3.398801e+00,3.753207e+00,3.815172e+00,3.389563e+00,3.332647e+00,3.578823e+00
