f0001,5.419101e+01,6.439196e+01,6.009133e+01,6.172769e+01,5.073976e+01,6.605933e+01,5.252181e+01,5.439375e+01,5.657425e+01,5.348051e+01,9.248251e+01,1.424849e+02,2.316376e+01,2.037161e+01,2.033538e+01,1.732494e+01,1.967888e+01,1.816125e+01,2.315594e+01,2.380854e+01,2.096340e+01,1.987959e+01,2.247778e+01,2.208078e+01,1.174513e+02,1.410620e+02,1.242429e+02,1.004553e+02,1.265189e+02,1.345820e+02,1.214355e+02,1.295580e+02,1.059161e+02,1.304500e+02,1.639052e+02,9.988591e+01,6.003076e-01,7.364941e-01,6.042354e-01,9.676643e-01,9.350327e-01,9.648909e-01,5.427134e-01,4.260282e-01,8.416851e-01,1.013588e+00,6.255850e-01,3.824596e-01,3.600563e+00,4.283967e+00,4.066855e+00,5.587575e+00,5.570806e+00,5.013245e+00,3.520227e+00,3.556452e+00,5.115722e+00,5.114199e+00,3.768251e+00,3.384024e+00
f0046,8.543451e+01,1.007208e+02,8.501851e+01,8.396893e+01,8.060373e+01,6.674361e+01,8.649106e+01,9.962623e+01,7.644974e+01,7.293310e+01,7.852486e+01,1.058421e+02,2.353138e+01,2.268074e+01,2.325953e+01,2.106196e+01,2.176345e+01,1.961447e+01,2.333813e+01,2.190372e+01,2.252021e+01,2.061293e+01,2.081761e+01,2.388611e+01,8.321145e+01,8.532022e+01,1.040025e+02,1.058942e+02,1.050116e+02,1.084126e+02,8.281828e+01,8.350835e+01,9.746779e+01,1.036934e+02,1.107261e+02,7.839109e+01,3.732034e-01,2.178733e-01,3.183688e-01,6.476190e-01,7.285705e-01,9.192325e-01,3.190064e-01,2.281345e-01,5.769203e-01,7.855743e-01,9.870808e-01,3.544059e-01,3.557410e+00,3.715594e+00,4.223364e+00,5.248069e+00,5.515335e+00,6.282340e+00,3.534913e+00,3.662680e+00,4.442861e+00,4.979570e+00,6.204368e+00,5.065621e+00
f0047,1.701834e+02,1.902074e+02,1.809908e+02,1.716398e+02,1.385177e+02,1.261617e+02,1.799082e+02,1.911802e+02,1.768433e+02,1.522897e+02,1.366327e+02,1.013638e+02,2.866344e+01,1.972581e+01,1.934234e+01,1.864876e+01,1.810863e+01,1.810944e+01,2.946848e+01,2.300969e+01,1.796310e+01,1.881352e+01,1.930555e+01,1.821429e+01,4.451797e+01,6.277187e+01,5.463793e+01,5.845568e+01,9.574761e+01,1.042401e+02,4.134064e+01,7.183585e+01,4.181331e+01,7.949380e+01,9.782069e+01,1.085630e+02,-5.025916e-01,-3.850743e-01,-4.493683e-01,-1.810556e-01,1.773369e-01,2.864934e-01,-4.777278e-01,-3.961187e-01,-3.126711e-01,-9.895862e-03,2.585494e-01,4.960321e-01,3.631697e+00,4.144810e+00,3.730055e+00,3.559356e+00,3.218074e+00,3.222665e+00,3.853467e+00,4.091938e+00,3.569945e+00,3.460317e+00,3.369471e+00,3.637401e+00
f0048,4.494184e+01,1.020484e+02,4.905020e+01,5.769423e+01,9.091927e+01,1.013076e+02,5.101353e+01,7.784624e+01,4.896175e+01,6.775658e+01,1.231116e+02,1.129298e+02,2.378024e+01,2.107042e+01,1.947984e+01,2.156154e+01,2.258868e+01,2.274394e+01,2.205678e+01,2.241667e+01,2.059952e+01,2.554536e+01,2.228958e+01,2.353347e+01,8.151626e+01,1.024931e+02,9.760390e+01,1.090163e+02,1.381078e+02,1.557413e+02,7.877901e+01,8.686017e+01,9.809005e+01,1.506394e+02,1.726778e+02,1.512993e+02,3.543158e-01,1.222874e-01,6.838060e-01,5.038897e-01,4.194084e-01,5.140447e-01,3.702812e-01,5.483061e-02,6.636624e-01,4.458722e-01,6.163807e-01,4.053226e-01,3.857515e+00,3.297395e+00,4.399575e+00,4.576831e+00,4.115181e+00,3.841205e+00,3.689055e+00,3.483994e+00,4.599808e+00,3.845765e+00,3.232390e+00,3.561171e+00
f0049,5.147253e+01,5.537322e+01,5.848310e+01,6.666428e+01,7.597592e+01,8.856744e+01,4.590315e+01,4.667499e+01,6.818495e+01,6.351468e+01,9.644557e+01,9.102680e+01,2.484265e+01,1.835762e+01,1.876166e+01,2.222625e+01,1.917081e+01,2.247735e+01,2.259711e+01,1.963197e+01,2.341068e+01,2.241231e+01,2.360907e+01,2.231425e+01,1.734803e+02,1.512536e+02,1.585134e+02,1.566192e+02,1.272395e+02,1.565923e+02,1.735482e+02,1.593129e+02,1.712486e+02,1.396345e+02,1.667424e+02,1.490349e+02,9.906979e-01,1.560173e+00,1.266581e+00,8.344168e-01,1.181896e+00,8.826124e-01,1.205654e+00,1.423835e+00,9.655664e-01,1.056463e+00,8.731551e-01,1.055994e+00,4.129627e+00,6.480358e+00,5.052477e+00,4.151950e+00,5.367432e+00,4.418486e+00,4.590942e+00,5.925848e+00,4.336447e+00,4.970610e+00,4.560376e+00,5.619705e+00
f0050,7.691747e+01,7.296348e+01,5.898027e+01,6.872593e+01,1.385088e+02,8.712008e+01,7.733797e+01,7.502785e+01,5.146491e+01,8.159493e+01,1.201143e+02,7.105237e+01,2.990702e+01,2.366560e+01,2.271513e+01,2.562754e+01,2.511395e+01,2.547176e+01,2.543220e+01,2.161676e+01,2.229322e+01,2.642143e+01,2.483836e+01,2.487434e+01,7.874957e+01,7.572071e+01,9.945525e+01,1.520745e+02,1.506509e+02,1.465722e+02,7.553921e+01,7.543150e+01,1.012160e+02,1.511458e+02,1.565484e+02,1.495702e+02,1.646357e-01,5.799723e-02,5.234875e-01,2.316327e-01,4.212283e-01,5.633102e-01,2.376835e-01,4.728857e-02,5.121062e-01,2.140353e-01,4.057734e-01,5.197324e-01,3.513691e+00,3.687150e+00,3.918835e+00,3.166016e+00,3.474659e+00,4.185825e+00,3.418560e+00,3.598909e+00,3.866477e+00,3.259702e+00,3.296363e+00,3.902180e+00
f0051,1.451961e+02,1.678775e+02,1.571403e+02,1.326923e+02,1.483618e+02,1.314637e+02,1.485533e+02,1.579503e+02,1.309706e+02,1.329810e+02,1.442319e+02,1.393695e+02,2.929280e+01,2.570253e+01,2.351485e+01,1.987137e+01,1.927334e+01,2.232622e+01,3.123761e+01,3.065428e+01,2.463405e+01,2.628366e+01,2.658051e+01,2.399176e+01,6.329474e+01,5.304580e+01,7.009000e+01,9.738602e+01,1.022264e+02,1.150570e+02,6.243777e+01,6.087871e+01,1.001641e+02,1.243714e+02,1.472527e+02,1.150358e+02,-4.243979e-02,-2.561508e-01,-4.603943e-02,3.521508e-01,2.254966e-01,1.539555e-01,-1.950209e-01,-4.197537e-01,2.254686e-01,1.723649e-01,2.259037e-01,2.892928e-01,3.309801e+00,3.709837e+00,3.332013e+00,3.522884e+00,3.391098e+00,3.296615e+00,3.358667e+00,4.101509e+00,3.651717e+00,3.441850e+00,3.364552e+00,3.236957e+00
f0052,4.496616e+01,6.326907e+01,5.724124e+01,5.138441e+01,6.678382e+01,7.500454e+01,4.551901e+01,4.546530e+01,6.181877e+01,6.907410e+01,6.527652e+01,6.817178e+01,2.361239e+01,1.569381e+01,2.048344e+01,1.953127e+01,1.875667e+01,1.988423e+01,2.258032e+01,2.470467e+01,2.352654e+01,2.192051e+01,2.375070e+01,2.320237e+01,7.601041e+01,7.408983e+01,9.820142e+01,9.933481e+01,1.057897e+02,1.228074e+02,7.155897e+01,7.581800e+01,1.161145e+02,1.192459e+02,1.021990e+02,1.182337e+02,4.028409e-01,5.811603e-01,2.348081e-01,5.055073e-01,6.986840e-01,7.378873e-01,4.495607e-01,2.483124e-01,5.070254e-01,6.499006e-01,4.597666e-01,5.206541e-01,3.918098e+00,4.190757e+00,3.996766e+00,4.434082e+00,4.784496e+00,4.794411e+00,3.868974e+00,3.945360e+00,4.465819e+00,3.896121e+00,4.288213e+00,3.787640e+00
f0053,6.867882e+01,8.238486e+01,8.029376e+01,6.257315e+01,7.710513e+01,7.592542e+01,6.846097e+01,7.460931e+01,5.125958e+01,1.069127e+02,1.043517e+02,6.788252e+01,2.397869e+01,1.958558e+01,1.831556e+01,1.801179e+01,1.745921e+01,2.073277e+01,2.346346e+01,2.449556e+01,2.455908e+01,2.354214e+01,2.440239e+01,2.332217e+01,8.848078e+01,9.988361e+01,9.806438e+01,9.943507e+01,1.076484e+02,1.276986e+02,8.782694e+01,9.008550e+01,1.101092e+02,1.380559e+02,1.373759e+02,1.115929e+02,5.081175e-01,2.387663e-01,5.243330e-01,7.269515e-01,9.072896e-01,5.432385e-01,4.663480e-01,2.200912e-01,6.593202e-01,6.461429e-01,4.619557e-01,5.833398e-01,3.834470e+00,3.406675e+00,3.632099e+00,4.493099e+00,5.023897e+00,4.118711e+00,3.877905e+00,4.006977e+00,4.660159e+00,4.002617e+00,3.526544e+00,4.184701e+00
f0054,8.389033e+01,9.470943e+01,7.053721e+01,7.297906e+01,9.551504e+01,1.488111e+02,7.960766e+01,9.600029e+01,7.368199e+01,7.749138e+01,1.183968e+02,1.306127e+02,2.242356e+01,1.863000e+01,1.900032e+01,1.892683e+01,2.010471e+01,2.027536e+01,2.218421e+01,1.982074e+01,1.911439e+01,2.003748e+01,2.332074e+01,1.989425e+01,6.847647e+01,7.424572e+01,9.151049e+01,1.042134e+02,1.453878e+02,1.890774e+02,7.009249e+01,7.567353e+01,9.639714e+01,1.197272e+02,1.741007e+02,1.938345e+02,1.668291e-01,1.842801e-01,3.208962e-01,6.404192e-01,6.858629e-01,8.077079e-01,1.985338e-01,1.388973e-01,4.353055e-01,6.105123e-01,5.726180e-01,9.012505e-01,3.679221e+00,3.820607e+00,3.984120e+00,4.191829e+00,3.876980e+00,3.497687e+00,3.566107e+00,3.742941e+00,3.871029e+00,3.985405e+00,3.508816e+00,3.584515e+00
f0055,1.674117e+02,1.870624e+02,1.562244e+02,1.574450e+02,1.344713e+02,1.375904e+02,1.738666e+02,1.839341e+02,1.609356e+02,1.510322e+02,1.416244e+02,1.371113e+02,2.625089e+01,1.992738e+01,2.091671e+01,2.174819e+01,2.154455e+01,1.931722e+01,2.582389e+01,2.693653e+01,2.541899e+01,2.377751e+01,2.409996e+01,2.518732e+01,8.431637e+01,7.783016e+01,1.026404e+02,1.064732e+02,1.141566e+02,1.211518e+02,8.273968e+01,8.531210e+01,1.074743e+02,1.239340e+02,1.282894e+02,1.044469e+02,1.061263e-01,1.707548e-01,1.087684e-01,1.894365e-01,2.635082e-01,4.135607e-01,1.859766e-01,-6.272677e-02,1.503717e-01,2.654746e-01,3.901129e-01,2.405385e-01,3.250167e+00,3.418253e+00,3.033059e+00,3.387095e+00,3.632884e+00,3.140709e+00,3.352682e+00,3.529766e+00,3.278733e+00,3.471266e+00,3.526156e+00,3.683694e+00
f0056,6.424232e+01,7.877551e+01,8.411565e+01,6.853741e+01,7.204082e+01,6.739796e+01,6.707512e+01,6.477017e+01,8.242736e+01,6.267265e+01,4.875591e+01,8.397857e+01,2.626505e+01,1.848854e+01,1.650167e+01,1.663870e+01,1.889024e+01,1.916892e+01,2.596168e+01,2.684383e+01,2.980676e+01,2.526744e+01,2.497617e+01,2.616807e+01,1.316167e+02,1.403569e+02,1.224390e+02,1.260250e+02,1.455543e+02,1.455770e+02,1.330804e+02,1.360608e+02,1.720470e+02,1.351669e+02,1.220994e+02,1.580458e+02,2.366501e-01,5.168950e-01,6.231712e-01,4.319268e-01,3.071233e-01,2.893759e-01,1.997176e-01,1.278529e-01,4.144771e-02,3.470666e-01,4.436497e-01,2.226043e-01,3.133287e+00,4.217298e+00,4.117069e+00,3.501420e+00,3.411020e+00,3.473036e+00,3.071931e+00,3.225096e+00,2.874597e+00,3.106118e+00,4.341822e+00,3.072027e+00
f0057,1.102722e+02,1.485207e+02,1.131944e+02,1.107606e+02,1.049250e+02,9.669974e+01,1.167711e+02,1.388382e+02,1.126167e+02,1.203019e+02,1.229122e+02,1.273717e+02,2.500886e+01,1.945384e+01,1.828197e+01,1.832527e+01,1.996141e+01,1.899069e+01,2.400077e+01,2.707167e+01,2.580917e+01,2.435225e+01,2.284417e+01,2.443527e+01,8.544876e+01,1.013561e+02,9.705777e+01,1.057016e+02,1.248857e+02,1.137035e+02,8.587640e+01,9.499086e+01,1.182022e+02,1.151759e+02,1.276597e+02,1.063197e+02,2.414808e-01,2.115781e-01,4.030972e-01,5.116921e-01,3.747181e-01,4.538081e-01,2.728804e-01,7.454501e-02,2.075768e-01,2.407481e-01,3.723402e-01,2.340624e-01,3.485150e+00,3.430946e+00,4.017114e+00,3.719006e+00,4.025830e+00,4.071960e+00,3.512518e+00,3.649080e+00,3.795648e+00,3.718693e+00,3.366892e+00,3.439428e+00
f0058,1.946238e+02,1.994850e+02,2.282858e+02,1.012047e+02,1.812391e+02,2.687303e+02,2.156088e+02,2.426065e+02,2.500109e+02,1.651240e+02,1.406826e+02,2.172592e+02,2.934277e+01,3.095664e+01,2.625226e+01,2.567223e+01,3.064536e+01,2.858168e+01,2.961670e+01,3.086748e+01,2.870527e+01,2.840812e+01,2.860937e+01,2.906704e+01,8.326200e+01,8.350953e+01,1.049089e+02,1.423487e+02,1.174103e+02,1.008514e+02,8.374478e+01,7.864933e+01,1.075029e+02,1.414601e+02,1.190138e+02,1.008874e+02,-3.213385e-01,-3.853219e-01,-1.035165e-01,3.820167e-01,-1.179400e-01,-1.628158e-01,-1.969997e-01,-2.967654e-01,-1.926980e-01,3.038970e-01,-1.000650e-02,-2.240468e-01,3.255688e+00,3.759749e+00,2.663383e+00,3.445519e+00,3.280067e+00,2.981552e+00,3.154466e+00,3.366818e+00,2.986898e+00,3.471427e+00,3.054922e+00,3.088153e+00
f0059,8.403864e+01,8.879408e+01,8.574837e+01,6.781692e+01,8.106735e+01,1.286583e+02,8.055454e+01,8.820742e+01,7.062267e+01,9.703948e+01,1.224522e+02,9.909432e+01,2.381376e+01,2.047624e+01,2.117374e+01,1.945839e+01,2.026369e+01,2.184835e+01,2.301868e+01,2.271167e+01,2.245921e+01,2.540546e+01,2.313202e+01,2.384754e+01,9.793927e+01,1.042762e+02,1.144687e+02,1.032608e+02,1.104642e+02,1.513597e+02,1.002963e+02,1.046827e+02,1.017081e+02,1.361276e+02,1.629251e+02,1.339714e+02,5.426653e-01,5.190068e-01,5.066406e-01,5.239739e-01,4.253219e-01,5.525341e-01,5.246027e-01,4.653462e-01,4.719701e-01,4.324630e-01,5.952361e-01,4.306280e-01,3.643224e+00,3.821640e+00,3.833809e+00,4.273677e+00,4.068323e+00,4.127466e+00,3.570512e+00,3.720837e+00,4.222049e+00,4.040773e+00,3.702090e+00,3.747942e+00
f0060,9.624889e+01,1.083050e+02,1.078373e+02,8.742914e+01,7.444728e+01,8.884637e+01,9.035266e+01,9.662832e+01,9.411929e+01,1.237016e+02,8.240712e+01,1.411051e+02,2.522938e+01,2.153301e+01,1.909355e+01,1.972089e+01,2.130490e+01,1.765667e+01,2.718251e+01,2.411964e+01,2.489758e+01,2.307405e+01,2.636089e+01,2.482830e+01,1.057108e+02,1.226213e+02,1.166092e+02,1.194404e+02,1.267760e+02,1.243346e+02,1.045478e+02,1.086895e+02,1.325803e+02,1.055784e+02,1.017455e+02,1.232272e+02,5.051071e-01,2.329878e-01,5.838599e-01,5.094854e-01,3.086086e-01,6.072620e-01,4.221725e-01,4.260064e-01,3.223160e-01,1.698173e-01,1.225582e-01,4.478542e-01,3.894496e+00,3.874543e+00,3.813072e+00,4.053364e+00,3.959604e+00,3.687810e+00,3.924413e+00,3.877755e+00,3.571117e+00,3.025431e+00,3.960280e+00,3.980233e+00
f0061,5.323025e+01,5.239559e+01,6.921507e+01,6.217009e+01,7.563548e+01,1.473500e+02,5.108269e+01,5.329141e+01,6.856404e+01,5.524484e+01,7.476189e+01,1.423896e+02,2.624659e+01,2.839359e+01,3.078348e+01,2.932006e+01,2.540338e+01,3.139584e+01,2.661638e+01,2.784034e+01,2.735664e+01,2.721391e+01,2.722661e+01,3.097375e+01,1.527859e+02,1.630255e+02,1.722419e+02,1.698837e+02,1.145816e+02,2.127306e+02,1.594336e+02,1.575616e+02,1.649855e+02,1.551823e+02,1.403881e+02,1.868164e+02,7.834760e-01,6.816939e-01,3.629709e-01,2.994999e-01,2.906983e-01,1.765155e-02,7.023546e-01,7.218241e-01,5.312830e-01,3.215931e-01,2.898749e-01,-8.654442e-02,3.921879e+00,3.967459e+00,3.510482e+00,2.962720e+00,3.187058e+00,2.746394e+00,4.022141e+00,4.028080e+00,3.507532e+00,3.092068e+00,3.182382e+00,2.867394e+00
f0062,1.623326e+02,1.802499e+02,1.531951e+02,1.431806e+02,1.678829e+02,1.402064e+02,1.684266e+02,1.618270e+02,1.509641e+02,1.767712e+02,1.629235e+02,1.436124e+02,2.863520e+01,2.330808e+01,2.034874e+01,2.087956e+01,1.978042e+01,2.237799e+01,2.772659e+01,2.925047e+01,2.477553e+01,2.493460e+01,2.885508e+01,2.685044e+01,7.089595e+01,6.703323e+01,8.434949e+01,1.019320e+02,1.086578e+02,1.185889e+02,6.895548e+01,7.129298e+01,1.064537e+02,1.121909e+02,9.092185e+01,1.051439e+02,-1.343967e-01,-2.588153e-01,4.035614e-02,2.457386e-01,3.685794e-01,1.688787e-01,-1.580739e-01,-3.708996e-01,2.171236e-01,1.349638e-01,-1.554437e-01,7.520072e-02,3.438322e+00,3.712641e+00,3.461166e+00,3.318934e+00,3.231149e+00,3.291632e+00,3.488436e+00,3.923755e+00,3.335762e+00,3.617853e+00,3.984362e+00,3.454703e+00
f0063,6.313951e+01,8.778958e+01,7.878057e+01,7.310167e+01,7.557915e+01,8.138674e+01,7.003148e+01,7.280817e+01,7.684925e+01,7.467550e+01,8.960809e+01,1.041817e+02,2.474357e+01,1.577185e+01,1.603500e+01,1.610478e+01,1.452048e+01,1.399309e+01,2.430481e+01,2.545138e+01,2.701489e+01,2.386486e+01,2.251257e+01,2.666552e+01,1.200831e+02,1.145598e+02,1.239990e+02,1.338989e+02,1.349735e+02,1.215339e+02,1.160290e+02,1.191133e+02,1.792096e+02,1.853208e+02,1.156980e+02,1.540250e+02,3.937012e-01,5.625114e-01,5.126015e-01,4.950829e-01,1.172878e+00,8.329964e-01,3.664576e-01,3.341596e-01,3.818152e-01,6.726411e-01,4.745101e-01,3.481964e-01,3.252469e+00,4.256659e+00,3.590837e+00,3.521986e+00,5.902315e+00,4.795887e+00,3.288266e+00,3.531276e+00,3.095951e+00,3.145616e+00,3.325605e+00,3.152572e+00
f0064,6.079325e+01,7.904119e+01,7.595170e+01,5.870818e+01,5.656566e+01,8.635653e+01,6.924815e+01,6.887046e+01,5.341308e+01,9.622494e+01,1.096033e+02,7.061559e+01,2.471223e+01,2.292546e+01,2.021078e+01,1.953311e+01,2.206102e+01,2.089509e+01,2.174358e+01,2.215759e+01,2.485086e+01,2.416934e+01,2.445625e+01,2.346941e+01,8.377380e+01,9.722004e+01,9.526982e+01,9.703711e+01,1.192362e+02,1.179920e+02,8.014451e+01,7.665950e+01,1.033443e+02,1.295286e+02,1.272713e+02,1.071029e+02,2.055489e-01,2.041999e-01,2.113124e-01,4.596215e-01,4.045607e-01,3.936172e-01,2.550134e-01,2.313167e-01,3.038068e-01,2.603546e-01,4.639226e-01,4.182554e-01,3.362243e+00,4.023441e+00,3.583207e+00,4.168876e+00,4.041796e+00,3.855313e+00,3.293154e+00,3.423362e+00,4.368023e+00,3.711920e+00,3.462018e+00,4.232329e+00
f0065,8.145678e+01,9.915700e+01,7.567507e+01,9.750176e+01,9.430139e+01,7.583953e+01,8.306301e+01,8.348775e+01,7.554259e+01,9.389777e+01,9.584983e+01,7.290190e+01,2.455594e+01,2.285785e+01,1.988536e+01,2.172937e+01,2.071955e+01,2.062024e+01,2.601757e+01,2.550567e+01,2.588197e+01,2.470616e+01,2.724166e+01,2.245203e+01,1.045370e+02,1.159708e+02,1.056157e+02,1.066547e+02,1.256810e+02,1.349017e+02,1.030763e+02,1.040572e+02,1.223076e+02,1.366281e+02,1.176254e+02,1.203488e+02,5.753866e-01,3.321803e-01,6.452892e-01,5.974823e-01,3.757912e-01,3.796147e-01,5.293056e-01,4.944501e-01,3.583076e-01,4.396223e-01,4.087410e-01,5.364741e-01,4.067171e+00,3.688521e+00,4.230074e+00,4.154974e+00,3.483741e+00,3.445859e+00,4.158310e+00,4.172411e+00,3.969103e+00,3.739054e+00,3.854276e+00,3.653227e+00
f0066,7.984196e+01,7.120940e+01,9.801244e+01,7.245043e+01,8.058269e+01,7.102088e+01,7.405157e+01,7.620140e+01,6.799376e+01,7.018464e+01,1.019687e+02,1.106332e+02,2.449353e+01,2.058027e+01,2.205118e+01,2.324281e+01,2.289409e+01,1.830287e+01,2.615145e+01,2.410581e+01,2.370112e+01,2.266515e+01,2.250654e+01,2.170827e+01,9.293389e+01,1.093944e+02,1.026010e+02,1.221237e+02,1.497825e+02,1.300206e+02,9.626769e+01,1.011961e+02,1.145001e+02,1.452785e+02,1.610064e+02,9.739541e+01,1.870377e-01,3.400461e-01,1.260201e-01,5.641602e-01,7.113134e-01,1.095424e+00,1.492932e-01,2.056605e-01,5.305538e-01,9.175758e-01,6.917473e-01,3.608617e-01,3.254771e+00,3.253684e+00,3.375907e+00,4.155282e+00,4.319278e+00,5.687751e+00,3.321938e+00,3.311681e+00,4.348405e+00,4.877486e+00,4.463343e+00,3.906300e+00
f0067,1.031603e+02,1.092394e+02,1.149964e+02,9.280227e+01,7.511560e+01,9.478268e+01,1.021560e+02,9.367923e+01,8.742445e+01,6.812840e+01,6.659326e+01,7.847460e+01,2.829395e+01,2.252055e+01,2.056174e+01,2.043607e+01,2.158335e+01,2.365780e+01,2.292785e+01,2.825838e+01,2.557567e+01,2.515897e+01,2.627627e+01,2.292915e+01,5.685658e+01,5.658898e+01,6.476539e+01,9.057611e+01,1.043572e+02,1.251353e+02,5.231429e+01,6.169100e+01,6.421093e+01,8.270894e+01,1.014754e+02,1.095794e+02,-3.182586e-01,-4.871885e-03,-2.068686e-01,3.042877e-01,4.448443e-01,3.902836e-01,-4.655782e-02,-2.585976e-01,-6.211273e-02,2.691120e-01,3.632325e-01,6.859512e-01,4.331531e+00,3.766140e+00,3.695990e+00,3.513079e+00,4.077044e+00,3.641308e+00,3.257060e+00,3.946684e+00,4.260436e+00,4.048438e+00,3.698491e+00,3.990263e+00
