f0001,5.419101e+01,6.439196e+01,6.009133e+01,6.172769e+01,5.073976e+01,6.605933e+01,5.252181e+01,5.439375e+01,5.657425e+01,5.348051e+01,9.248251e+01,1.424849e+02,2.316376e+01,2.037161e+01,2.033538e+01,1.732494e+01,1.967888e+01,1.816125e+01,2.315594e+01,2.380854e+01,2.096340e+01,1.987959e+01,2.247778e+01,2.208078e+01,1.174513e+02,1.410620e+02,1.242429e+02,1.004553e+02,1.265189e+02,1.345820e+02,1.214355e+02,1.295580e+02,1.059161e+02,1.304500e+02,1.639052e+02,9.988591e+01,6.003076e-01,7.364941e-01,6.042354e-01,9.676643e-01,9.350327e-01,9.648909e-01,5.427134e-01,4.260282e-01,8.416851e-01,1.013588e+00,6.255850e-01,3.824596e-01,3.600563e+00,4.283967e+00,4.066855e+00,5.587575e+00,5.570806e+00,5.013245e+00,3.520227e+00,3.556452e+00,5.115722e+00,5.114199e+00,3.768251e+00,3.384024e+00
f0068,8.653445e+01,1.364160e+02,9.577768e+01,8.514808e+01,9.014470e+01,9.977497e+01,8.713981e+01,8.686239e+01,8.935982e+01,1.301812e+02,1.055485e+02,1.237786e+02,2.348061e+01,1.626011e+01,1.631466e+01,1.371079e+01,1.588893e+01,1.633639e+01,2.358157e+01,2.374897e+01,2.865770e+01,2.439745e+01,2.475190e+01,2.397141e+01,8.983400e+01,8.670136e+01,9.728373e+01,8.531585e+01,1.068019e+02,1.207957e+02,8.998020e+01,8.792344e+01,1.399819e+02,1.139989e+02,1.110599e+02,1.219906e+02,3.419079e-01,1.669635e-01,4.265267e-01,8.532529e-01,6.284384e-01,6.794743e-01,2.915653e-01,2.460656e-01,1.865979e-01,3.988920e-01,4.456449e-01,4.789356e-01,3.598404e+00,3.537407e+00,4.391356e+00,4.744245e+00,4.070337e+00,3.933879e+00,3.635776e+00,3.612993e+00,3.771101e+00,3.434414e+00,3.852305e+00,3.956979e+00
f0069,1.504902e+02,1.740019e+02,1.700275e+02,1.306264e+02,1.287152e+02,1.242995e+02,1.548473e+02,1.686145e+02,1.321343e+02,1.218921e+02,1.624453e+02,1.499734e+02,2.716970e+01,2.227453e+01,2.050281e+01,1.954608e+01,2.101689e+01,2.500328e+01,2.610011e+01,2.778592e+01,2.366907e+01,2.405651e+01,2.281945e+01,2.455574e+01,9.121400e+01,1.039247e+02,1.130781e+02,1.067772e+02,1.208730e+02,1.469641e+02,9.131378e+01,9.572365e+01,1.062916e+02,1.283583e+02,1.414265e+02,1.120621e+02,2.539979e-01,2.476977e-02,2.197711e-01,4.094682e-01,2.741817e-01,1.405223e-02,2.656158e-01,6.899148e-02,3.031524e-01,2.684360e-01,2.828595e-01,1.193153e-01,3.436613e+00,3.404748e+00,3.014211e+00,3.641445e+00,3.467627e+00,3.497913e+00,3.276317e+00,3.451377e+00,3.731136e+00,3.347545e+00,3.084749e+00,3.287581e+00
f0070,8.455146e+01,1.066589e+02,1.030333e+02,8.506468e+01,8.183246e+01,1.088326e+02,8.177369e+01,9.432352e+01,9.252643e+01,1.056511e+02,1.459536e+02,8.900817e+01,2.492767e+01,1.750228e+01,1.655338e+01,2.027305e+01,2.052035e+01,2.140449e+01,2.436246e+01,2.639564e+01,2.626903e+01,2.395356e+01,2.307068e+01,2.731382e+01,6.316629e+01,4.900315e+01,6.362988e+01,1.075876e+02,1.152433e+02,1.327561e+02,5.751622e+01,5.795000e+01,1.237265e+02,1.393021e+02,7.130378e+01,1.136937e+02,-2.442778e-03,-1.490073e-01,1.232956e-01,3.042386e-01,5.597169e-01,5.821511e-01,-7.952475e-02,-2.296892e-01,4.021022e-01,4.997225e-01,2.643718e-01,1.677121e-01,4.164601e+00,3.695337e+00,3.769209e+00,3.657806e+00,4.278219e+00,4.017663e+00,4.359417e+00,4.173936e+00,4.025437e+00,3.690403e+00,3.699364e+00,4.081057e+00
f0071,6.054746e+01,7.185043e+01,7.861735e+01,7.112319e+01,6.886085e+01,6.363907e+01,6.971217e+01,7.526261e+01,7.633067e+01,7.197468e+01,6.777224e+01,7.602184e+01,2.500351e+01,1.806068e+01,1.712786e+01,1.844674e+01,1.668441e+01,1.792862e+01,2.297702e+01,1.816931e+01,1.751222e+01,1.802027e+01,1.533858e+01,1.788097e+01,7.861761e+01,9.631572e+01,9.124420e+01,1.058781e+02,1.012599e+02,1.114917e+02,7.434752e+01,9.572620e+01,9.576250e+01,9.930416e+01,9.366653e+01,1.159468e+02,3.654540e-01,4.395260e-01,4.778277e-01,5.621378e-01,9.980119e-01,1.134901e+00,3.693906e-01,4.744344e-01,4.765649e-01,6.662657e-01,1.295634e+00,1.039447e+00,4.065140e+00,4.894549e+00,4.296417e+00,4.518696e+00,5.595516e+00,6.486562e+00,4.441874e+00,4.839622e+00,4.409166e+00,5.555403e+00,6.855806e+00,6.321740e+00
f0072,1.089832e+02,1.101587e+02,1.294891e+02,1.121181e+02,1.068948e+02,1.039286e+02,1.091470e+02,1.130641e+02,1.124271e+02,1.067139e+02,1.038287e+02,1.003156e+02,2.588984e+01,1.584148e+01,1.610919e+01,1.592045e+01,1.749853e+01,1.990770e+01,2.418216e+01,1.906281e+01,1.873893e+01,1.820581e+01,1.879832e+01,2.022949e+01,4.471738e+01,8.103924e+01,6.142167e+01,6.125849e+01,8.796265e+01,1.188765e+02,4.581715e+01,7.476495e+01,5.809132e+01,8.997498e+01,1.084818e+02,1.287115e+02,-2.032454e-01,3.844007e-01,2.450566e-03,1.997095e-01,1.347853e-02,1.875614e-01,-2.682915e-01,2.094201e-01,9.500057e-02,2.222109e-01,3.955807e-01,4.230636e-01,3.787845e+00,3.953520e+00,4.673841e+00,3.867830e+00,3.519870e+00,3.771042e+00,4.416197e+00,4.325007e+00,3.731610e+00,3.781038e+00,3.478794e+00,3.790254e+00
f0073,4.776623e+01,8.832695e+01,5.754755e+01,5.054529e+01,5.936147e+01,6.032856e+01,4.946412e+01,6.481605e+01,4.553456e+01,6.294292e+01,8.909799e+01,8.831560e+01,2.348901e+01,1.961288e+01,2.016586e+01,1.931541e+01,1.978869e+01,2.131560e+01,2.479642e+01,2.160212e+01,2.340359e+01,2.439978e+01,2.242548e+01,2.056207e+01,9.111036e+01,9.697083e+01,1.078725e+02,1.031257e+02,1.173886e+02,1.455635e+02,9.121903e+01,8.983422e+01,1.053860e+02,1.508883e+02,1.577001e+02,9.415646e+01,4.491700e-01,3.291258e-01,6.427298e-01,6.649764e-01,8.386014e-01,8.492461e-01,4.462026e-01,4.575167e-01,6.379716e-01,6.216864e-01,6.578179e-01,4.140420e-01,3.783128e+00,3.451341e+00,4.452039e+00,5.412356e+00,5.499580e+00,4.649553e+00,3.822759e+00,3.851989e+00,5.380146e+00,4.342396e+00,4.173569e+00,3.645969e+00
f0074,6.596134e+01,8.446020e+01,7.834758e+01,6.271260e+01,6.928451e+01,1.065024e+02,7.850049e+01,8.547257e+01,7.472871e+01,6.631760e+01,8.900787e+01,1.755646e+02,2.632359e+01,2.208831e+01,2.121144e+01,1.967872e+01,2.108215e+01,2.272375e+01,2.541079e+01,2.145592e+01,2.334319e+01,2.244366e+01,2.173125e+01,2.421707e+01,1.137182e+02,1.490449e+02,1.234981e+02,1.139941e+02,1.290706e+02,1.511173e+02,1.143361e+02,1.314888e+02,1.168740e+02,1.216250e+02,1.356632e+02,1.731791e+02,5.698414e-01,7.160022e-01,6.146635e-01,8.703051e-01,7.941730e-01,5.231694e-01,5.671771e-01,7.952776e-01,5.727804e-01,7.677309e-01,6.951299e-01,4.825054e-01,3.940430e+00,3.984975e+00,3.868539e+00,4.899912e+00,4.821152e+00,4.096223e+00,3.780770e+00,4.032431e+00,4.297785e+00,4.924572e+00,4.512098e+00,3.817152e+00
f0075,5.689976e+01,7.541535e+01,8.585688e+01,5.914770e+01,6.596954e+01,7.057605e+01,6.474366e+01,6.731582e+01,5.236708e+01,8.991908e+01,1.142356e+02,1.755549e+02,2.605788e+01,2.211528e+01,2.181566e+01,2.022560e+01,2.152540e+01,2.069200e+01,2.478191e+01,2.231485e+01,2.359964e+01,2.355355e+01,2.595415e+01,2.555770e+01,8.335006e+01,9.871830e+01,1.074223e+02,1.029212e+02,1.160914e+02,1.269501e+02,8.361821e+01,8.490639e+01,1.030816e+02,1.199750e+02,1.655307e+02,1.543107e+02,2.717622e-01,9.307595e-02,2.085742e-01,4.387132e-01,3.437577e-01,4.873139e-01,8.496150e-02,9.110553e-02,3.915421e-01,3.225132e-01,5.064406e-01,5.162584e-01,3.464014e+00,3.409163e+00,3.694691e+00,4.023511e+00,3.530998e+00,3.749425e+00,3.544993e+00,3.670877e+00,3.971328e+00,3.526803e+00,3.625214e+00,3.730298e+00
f0076,9.230321e+01,1.022610e+02,9.357211e+01,1.027248e+02,1.219518e+02,9.822322e+01,9.101439e+01,9.455713e+01,1.011096e+02,1.119846e+02,1.153413e+02,8.265329e+01,2.339090e+01,2.260846e+01,2.081868e+01,1.976932e+01,2.208202e+01,2.252572e+01,2.324372e+01,2.541237e+01,2.586678e+01,2.643538e+01,2.529393e+01,2.677590e+01,9.623834e+01,1.053248e+02,1.005942e+02,1.082399e+02,1.514090e+02,1.591536e+02,9.574567e+01,1.017723e+02,1.280559e+02,1.744900e+02,1.263495e+02,1.071986e+02,3.034043e-01,2.635903e-01,4.462598e-01,6.205158e-01,5.562673e-01,6.388478e-01,3.039007e-01,1.320754e-01,4.390209e-01,5.407335e-01,2.675563e-01,3.861748e-01,3.590311e+00,3.935578e+00,4.014784e+00,4.168876e+00,3.722039e+00,3.686550e+00,3.743791e+00,4.123385e+00,4.074334e+00,3.542442e+00,3.610709e+00,4.060038e+00
f0077,6.336646e+01,1.037314e+02,7.397447e+01,8.040765e+01,1.061568e+02,9.486372e+01,6.556624e+01,9.004619e+01,6.940389e+01,1.047020e+02,1.327835e+02,1.594355e+02,2.299769e+01,1.933361e+01,2.066548e+01,1.953999e+01,2.015760e+01,2.070517e+01,2.245817e+01,2.366810e+01,2.101391e+01,2.305621e+01,2.756651e+01,2.375110e+01,9.179296e+01,9.766200e+01,1.097131e+02,1.108938e+02,1.123111e+02,1.238541e+02,9.252253e+01,1.044739e+02,1.073388e+02,1.171132e+02,1.627214e+02,1.465605e+02,5.323801e-01,3.028741e-01,5.466224e-01,8.951245e-01,6.975355e-01,4.912899e-01,5.252396e-01,1.464601e-01,8.375049e-01,4.687516e-01,1.849116e-01,4.665000e-01,3.820049e+00,3.404822e+00,4.424305e+00,5.368447e+00,4.712577e+00,4.165654e+00,3.712560e+00,3.722707e+00,5.020955e+00,4.077607e+00,3.505299e+00,3.425884e+00
f0078,4.061988e+01,5.316995e+01,4.408141e+01,4.163805e+01,5.637771e+01,1.124987e+02,3.791665e+01,4.507356e+01,4.118333e+01,9.267817e+01,1.591776e+02,1.014889e+02,2.209552e+01,1.973294e+01,2.014752e+01,1.848681e+01,2.107059e+01,2.328234e+01,2.109053e+01,2.643902e+01,2.241100e+01,2.509689e+01,2.390289e+01,2.221334e+01,8.596591e+01,7.985812e+01,9.726514e+01,9.222256e+01,1.148641e+02,1.179724e+02,8.608395e+01,8.761695e+01,9.735430e+01,1.169182e+02,1.331955e+02,1.345723e+02,3.330283e-01,3.979857e-02,3.724130e-01,4.815229e-01,3.753135e-01,2.504249e-01,2.919655e-01,-1.474169e-03,3.637393e-01,2.035502e-01,3.188282e-01,6.632532e-01,3.380753e+00,3.434308e+00,3.925179e+00,3.930870e+00,3.494648e+00,3.520298e+00,3.321755e+00,3.698809e+00,3.874300e+00,4.286579e+00,3.163970e+00,4.155897e+00
f0079,1.040974e+02,1.248230e+02,1.042793e+02,9.041988e+01,9.360521e+01,1.120576e+02,1.134832e+02,1.282020e+02,1.048185e+02,9.765769e+01,1.024444e+02,1.209157e+02,2.299468e+01,1.667800e+01,1.539604e+01,1.699126e+01,1.806732e+01,1.796521e+01,2.372737e+01,1.891493e+01,1.842687e+01,1.899413e+01,2.117335e+01,2.039367e+01,5.879265e+01,4.999411e+01,6.991692e+01,9.520515e+01,1.039180e+02,1.133833e+02,5.723208e+01,4.885700e+01,9.107685e+01,1.026880e+02,1.183819e+02,1.232926e+02,1.289312e-01,-4.462494e-03,3.205638e-01,5.795914e-01,5.120198e-01,5.897914e-01,4.804902e-02,-3.794486e-02,1.182096e-01,4.897717e-01,3.625477e-01,3.571582e-01,3.813058e+00,3.624042e+00,3.554956e+00,4.672124e+00,5.018688e+00,4.345465e+00,3.909781e+00,3.724493e+00,3.447674e+00,4.254859e+00,4.309027e+00,3.761863e+00
f0080,4.307553e+01,4.565972e+01,4.817708e+01,4.801926e+01,6.733744e+01,7.145676e+01,4.252594e+01,4.443228e+01,6.092963e+01,6.130455e+01,5.811842e+01,4.351332e+01,2.215720e+01,1.933237e+01,1.406286e+01,1.289180e+01,1.602172e+01,1.440891e+01,2.208901e+01,2.135294e+01,1.913650e+01,1.391245e+01,2.105826e+01,1.802256e+01,1.030452e+02,1.083587e+02,6.892973e+01,5.994593e+01,9.392836e+01,9.100395e+01,9.941097e+01,1.021898e+02,9.067047e+01,8.271403e+01,1.150499e+02,8.614094e+01,1.164699e+00,1.167008e+00,2.510188e+00,2.457915e+00,2.219821e+00,2.634748e+00,1.199284e+00,1.102760e+00,2.141729e+00,2.757548e+00,1.327958e+00,2.219811e+00,6.703466e+00,7.058133e+00,1.622594e+01,1.602276e+01,1.238346e+01,1.453129e+01,6.815400e+00,6.924953e+00,1.251999e+01,1.626867e+01,7.173453e+00,1.297135e+01
f0081,5.421042e+01,5.095917e+01,7.537902e+01,6.406940e+01,1.025444e+02,1.369165e+02,5.774778e+01,5.228051e+01,6.338893e+01,8.527495e+01,1.300354e+02,1.426459e+02,2.453085e+01,1.790242e+01,2.106977e+01,2.096547e+01,2.234194e+01,2.025145e+01,2.303698e+01,1.962006e+01,2.233354e+01,2.357580e+01,2.376141e+01,2.357065e+01,7.847635e+01,6.491415e+01,1.049526e+02,1.162303e+02,1.441106e+02,1.539552e+02,7.433670e+01,6.950479e+01,1.070896e+02,1.394350e+02,1.548928e+02,1.684316e+02,2.846857e-01,1.429720e-01,3.726555e-01,5.739967e-01,5.453998e-01,7.285568e-01,3.157998e-01,4.242247e-02,4.534853e-01,4.730483e-01,6.083666e-01,6.549884e-01,3.715988e+00,3.561506e+00,3.964340e+00,4.249486e+00,4.172497e+00,3.699230e+00,3.642522e+00,3.658790e+00,4.173896e+00,3.988152e+00,3.795968e+00,3.668519e+00
f0082,5.309781e+01,8.269503e+01,5.453713e+01,3.365758e+01,7.494546e+01,8.379824e+01,6.887053e+01,6.628751e+01,5.205309e+01,7.579041e+01,3.823125e+01,5.081162e+01,2.457769e+01,2.011019e+01,2.116860e+01,1.831023e+01,1.899697e+01,2.081145e+01,2.329081e+01,2.430752e+01,2.331472e+01,2.100217e+01,2.112788e+01,2.350179e+01,1.228323e+02,1.432439e+02,1.230354e+02,1.130921e+02,1.197902e+02,1.321919e+02,1.218378e+02,1.215900e+02,1.182856e+02,1.612263e+02,1.317640e+02,1.271781e+02,7.628686e-01,9.521181e-01,7.342091e-01,8.592038e-01,7.514001e-01,5.845066e-01,7.815544e-01,7.982835e-01,6.408607e-01,8.843492e-01,1.064190e+00,6.352464e-01,4.164784e+00,4.593091e+00,4.525435e+00,4.920419e+00,4.418178e+00,4.016126e+00,4.278979e+00,4.469332e+00,4.359064e+00,3.816106e+00,5.138101e+00,4.443576e+00
f0083,6.067695e+01,5.743552e+01,7.622284e+01,6.599387e+01,6.696593e+01,1.385278e+02,6.008402e+01,5.709537e+01,7.310442e+01,6.477937e+01,8.402002e+01,1.969524e+02,2.314462e+01,2.054207e+01,2.045483e+01,1.934099e+01,2.208693e+01,2.153583e+01,2.290193e+01,2.150200e+01,2.164862e+01,2.043100e+01,2.024203e+01,2.451121e+01,6.812847e+01,6.968782e+01,9.719582e+01,9.704609e+01,1.334356e+02,1.560294e+02,6.592939e+01,6.970950e+01,1.067479e+02,1.072144e+02,1.379072e+02,1.893940e+02,2.386693e-01,-6.052343e-02,5.406911e-01,8.305631e-01,5.807360e-01,6.176645e-01,2.099420e-01,-1.896321e-01,6.042347e-01,7.470551e-01,7.464275e-01,5.932881e-01,3.749965e+00,3.913115e+00,4.410700e+00,5.110301e+00,4.223698e+00,3.412374e+00,3.627045e+00,3.945141e+00,4.445673e+00,4.853541e+00,3.799996e+00,3.583060e+00
f0084,7.754595e+01,9.786445e+01,9.222361e+01,9.310777e+01,1.007658e+02,1.510582e+02,7.963917e+01,9.540116e+01,1.011587e+02,8.511186e+01,9.269449e+01,1.216419e+02,2.433411e+01,1.626312e+01,1.559650e+01,1.969118e+01,1.919469e+01,2.069940e+01,2.447781e+01,1.535357e+01,1.530585e+01,1.872478e+01,2.213802e+01,2.278097e+01,6.183549e+01,4.269554e+01,5.667636e+01,1.013920e+02,1.194489e+02,1.473575e+02,5.175311e+01,4.103905e+01,5.766283e+01,9.874130e+01,1.343313e+02,1.582624e+02,-7.619740e-02,-2.278029e-01,7.621345e-02,4.170579e-01,6.568266e-01,5.772228e-01,-2.568052e-01,-2.049763e-01,7.170004e-02,5.393525e-01,4.737835e-01,3.984316e-01,3.691236e+00,3.577190e+00,3.591401e+00,3.739500e+00,3.986586e+00,3.502851e+00,3.732802e+00,3.550733e+00,3.449370e+00,3.971740e+00,3.965593e+00,3.443359e+00
f0085,4.795721e+01,6.111920e+01,5.074786e+01,5.954092e+01,7.011461e+01,1.022760e+02,4.601662e+01,5.312848e+01,5.964854e+01,7.054355e+01,1.064204e+02,8.870316e+01,2.430564e+01,2.040650e+01,1.987272e+01,1.929574e+01,2.029237e+01,2.284888e+01,2.511253e+01,2.463789e+01,2.381175e+01,2.309090e+01,2.224129e+01,2.507745e+01,1.295933e+02,1.384077e+02,1.123217e+02,1.133953e+02,1.185978e+02,1.388185e+02,1.333805e+02,1.532643e+02,1.175978e+02,1.338717e+02,1.211171e+02,1.418532e+02,7.213723e-01,7.699342e-01,8.215911e-01,7.847226e-01,6.777412e-01,2.690006e-01,6.835342e-01,5.110432e-01,5.543448e-01,4.193308e-01,3.258390e-01,8.960734e-02,4.028094e+00,4.271848e+00,5.025558e+00,4.869042e+00,4.448815e+00,4.119677e+00,3.902012e+00,3.735687e+00,4.671328e+00,3.905521e+00,3.648511e+00,3.420504e+00
f0086,6.585376e+01,8.954216e+01,5.909914e+01,5.040075e+01,8.168917e+01,1.446585e+02,6.819819e+01,8.367237e+01,5.344839e+01,6.684007e+01,1.044219e+02,1.625150e+02,2.433024e+01,2.246977e+01,2.161269e+01,2.005895e+01,2.179594e+01,2.197909e+01,2.260859e+01,2.223905e+01,2.104766e+01,1.958432e+01,2.370143e+01,2.238647e+01,8.567203e+01,9.962198e+01,1.014193e+02,1.135992e+02,1.362825e+02,1.793889e+02,8.606657e+01,9.134918e+01,1.017624e+02,1.239349e+02,1.715221e+02,1.904199e+02,2.262988e-01,9.348401e-02,2.545824e-01,6.863704e-01,5.411975e-01,6.923709e-01,2.487032e-01,1.534843e-01,4.025171e-01,8.197644e-01,5.677937e-01,6.508045e-01,3.437469e+00,3.585924e+00,4.130846e+00,4.833895e+00,4.153661e+00,3.459181e+00,3.394010e+00,3.723955e+00,4.126886e+00,4.660883e+00,3.459238e+00,3.275083e+00
f0087,4.070195e+01,5.724992e+01,4.695713e+01,6.430310e+01,7.723059e+01,7.185341e+01,4.119413e+01,3.713294e+01,6.851565e+01,8.031779e+01,9.389583e+01,6.671100e+01,2.479003e+01,1.863379e+01,2.068550e+01,1.931886e+01,2.135056e+01,1.750031e+01,2.576967e+01,2.653732e+01,2.331582e+01,2.322980e+01,2.277386e+01,2.232688e+01,8.570865e+01,6.458182e+01,1.031461e+02,1.022817e+02,1.311092e+02,1.266486e+02,8.550392e+01,9.198229e+01,1.271321e+02,1.482583e+02,1.049110e+02,1.037352e+02,4.126783e-01,2.342889e-01,6.297698e-01,8.445217e-01,8.917697e-01,1.165440e+00,3.693014e-01,1.322314e-01,7.260870e-01,8.243538e-01,6.638461e-01,4.070433e-01,4.032153e+00,4.197880e+00,4.679895e+00,5.431145e+00,4.966428e+00,5.245144e+00,4.050093e+00,4.239047e+00,4.716032e+00,4.544846e+00,4.709250e+00,3.343150e+00
f0088,4.655467e+01,6.118572e+01,4.844754e+01,5.814968e+01,1.023272e+02,1.168231e+02,4.701526e+01,5.381323e+01,5.114298e+01,7.818166e+01,1.276105e+02,1.814557e+02,2.459940e+01,2.066104e+01,1.945247e+01,1.991511e+01,2.124927e+01,2.278368e+01,2.504226e+01,2.205483e+01,2.101469e+01,2.375172e+01,2.463241e+01,2.419886e+01,1.332159e+02,1.419806e+02,1.192559e+02,1.160985e+02,1.308836e+02,1.671585e+02,1.378058e+02,1.462265e+02,1.138504e+02,1.280244e+02,1.685078e+02,1.867552e+02,5.962204e-01,7.873701e-01,7.967190e-01,7.314194e-01,5.532266e-01,4.602016e-01,6.405134e-01,7.557851e-01,6.818552e-01,4.972796e-01,3.876083e-01,3.294363e-01,4.039087e+00,4.584924e+00,4.892986e+00,4.935809e+00,4.101442e+00,3.800541e+00,4.317617e+00,4.186328e+00,4.972115e+00,4.231842e+00,3.646070e+00,2.940812e+00
f0089,9.365439e+01,8.703739e+01,8.037440e+01,1.512110e+02,1.278894e+02,8.802514e+01,9.821174e+01,9.037279e+01,8.203412e+01,1.668462e+02,1.146788e+02,8.849903e+01,2.172041e+01,2.286102e+01,2.281847e+01,2.893946e+01,2.422336e+01,2.919294e+01,2.047928e+01,2.495836e+01,2.299479e+01,2.745091e+01,2.555641e+01,2.502817e+01,5.561239e+01,5.787033e+01,1.265209e+02,2.173499e+02,1.287486e+02,1.389520e+02,5.491571e+01,5.980422e+01,1.226257e+02,2.098039e+02,1.458055e+02,1.382306e+02,3.048343e-01,1.168271e-01,6.742342e-01,3.414900e-01,6.562132e-01,2.131125e-01,3.090645e-01,6.023607e-02,6.526102e-01,3.721699e-01,4.926208e-01,4.080146e-01,3.813892e+00,4.149185e+00,3.742904e+00,2.895592e+00,3.974515e+00,3.718311e+00,3.745634e+00,4.119303e+00,4.027593e+00,2.965405e+00,3.668768e+00,3.390320e+00
f0090,7.660800e+01,8.587336e+01,7.984401e+01,7.984401e+01,8.505234e+01,7.638034e+01,7.323266e+01,8.452039e+01,7.814895e+01,8.649459e+01,8.674124e+01,9.244834e+01,2.445269e+01,1.829687e+01,1.747285e+01,1.601785e+01,1.847097e+01,1.599105e+01,2.355019e+01,1.774040e+01,1.999472e+01,1.821022e+01,1.951396e+01,1.801479e+01,1.096294e+02,1.087595e+02,1.101279e+02,1.114007e+02,1.295081e+02,1.028566e+02,1.093549e+02,1.062121e+02,1.198589e+02,1.210933e+02,1.345655e+02,1.138396e+02,4.928407e-01,5.216894e-01,4.639345e-01,8.481793e-01,9.167528e-01,1.032071e+00,4.252214e-01,5.024395e-01,4.393341e-01,7.627972e-01,8.615420e-01,7.268536e-01,3.561026e+00,3.744662e+00,3.266745e+00,3.943478e+00,4.301802e+00,4.872815e+00,3.457099e+00,3.693250e+00,3.644977e+00,4.065178e+00,4.447285e+00,4.295820e+00
