f0001,5.419101e+01,6.439196e+01,6.009133e+01,6.172769e+01,5.073976e+01,6.605933e+01,5.252181e+01,5.439375e+01,5.657425e+01,5.348051e+01,9.248251e+01,1.424849e+02,2.316376e+01,2.037161e+01,2.033538e+01,1.732494e+01,1.967888e+01,1.816125e+01,2.315594e+01,2.380854e+01,2.096340e+01,1.987959e+01,2.247778e+01,2.208078e+01,1.174513e+02,1.410620e+02,1.242429e+02,1.004553e+02,1.265189e+02,1.345820e+02,1.214355e+02,1.295580e+02,1.059161e+02,1.304500e+02,1.639052e+02,9.988591e+01,6.003076e-01,7.364941e-01,6.042354e-01,9.676643e-01,9.350327e-01,9.648909e-01,5.427134e-01,4.260282e-01,8.416851e-01,1.013588e+00,6.255850e-01,3.824596e-01,3.600563e+00,4.283967e+00,4.066855e+00,5.587575e+00,5.570806e+00,5.013245e+00,3.520227e+00,3.556452e+00,5.115722e+00,5.114199e+00,3.768251e+00,3.384024e+00
f0091,9.767102e+01,1.246269e+02,1.250284e+02,9.496723e+01,8.170174e+01,1.111559e+02,1.024774e+02,1.060358e+02,9.394286e+01,1.020939e+02,9.647330e+01,1.273199e+02,2.415056e+01,1.941120e+01,2.192482e+01,2.084948e+01,2.273493e+01,2.069797e+01,2.420704e+01,2.535291e+01,2.417557e+01,2.589103e+01,2.351825e+01,2.404375e+01,9.170164e+01,9.199973e+01,1.220512e+02,1.230502e+02,1.360578e+02,1.270859e+02,9.159497e+01,9.028061e+01,1.249960e+02,1.369260e+02,1.241122e+02,1.011697e+02,1.438512e-01,2.740812e-01,1.264789e-01,3.774229e-01,2.866134e-01,4.018028e-01,1.847088e-01,9.903561e-02,2.847502e-01,2.122535e-01,2.348782e-01,1.730891e-01,3.365011e+00,3.391577e+00,3.419265e+00,3.480041e+00,3.739253e+00,3.457463e+00,3.362099e+00,3.507786e+00,3.503730e+00,3.486994e+00,3.727874e+00,3.206348e+00
f0092,6.544996e+01,1.012958e+02,7.736938e+01,6.428571e+01,9.152629e+01,9.371118e+01,7.638926e+01,9.370159e+01,7.251734e+01,7.396426e+01,1.078588e+02,1.623049e+02,2.390174e+01,1.940689e+01,2.079215e+01,1.961347e+01,2.116605e+01,2.019499e+01,2.177011e+01,2.034517e+01,1.969935e+01,2.417022e+01,2.405591e+01,2.270037e+01,8.171085e+01,6.923679e+01,1.013834e+02,1.146696e+02,1.369349e+02,1.407005e+02,7.504845e+01,6.731303e+01,1.012304e+02,1.397237e+02,1.566542e+02,1.677983e+02,3.832082e-01,6.959763e-02,2.561967e-01,5.674499e-01,4.702762e-01,5.697299e-01,3.420736e-01,1.299089e-01,5.655702e-01,3.426536e-01,4.617481e-01,6.213288e-01,3.654554e+00,3.537379e+00,3.862086e+00,3.794984e+00,3.678565e+00,3.661699e+00,3.580094e+00,3.842562e+00,3.886456e+00,3.884174e+00,3.518733e+00,3.375837e+00
f0093,4.482575e+01,5.038240e+01,4.424964e+01,5.076118e+01,9.129509e+01,1.156097e+02,4.497109e+01,4.551160e+01,4.429491e+01,1.129267e+02,1.769117e+02,5.749927e+01,2.418007e+01,2.325186e+01,2.015699e+01,1.875203e+01,2.335382e+01,2.553946e+01,2.315994e+01,2.266192e+01,2.249251e+01,2.749386e+01,2.648903e+01,2.462081e+01,1.026301e+02,1.098852e+02,1.098836e+02,1.026462e+02,1.523538e+02,2.088174e+02,9.961773e+01,1.002143e+02,1.168487e+02,1.996252e+02,2.130879e+02,1.260690e+02,6.611703e-01,4.877641e-01,7.497009e-01,8.173433e-01,5.746675e-01,4.434862e-01,6.593036e-01,6.153532e-01,6.707702e-01,4.678585e-01,4.514593e-01,4.021483e-01,4.365270e+00,4.337516e+00,4.916257e+00,4.946544e+00,4.743421e+00,4.011612e+00,4.327776e+00,4.332843e+00,5.003107e+00,4.154242e+00,3.541376e+00,3.269339e+00
f0094,5.283115e+01,8.262067e+01,6.867998e+01,6.395414e+01,8.738716e+01,9.695354e+01,7.587496e+01,7.884543e+01,5.544080e+01,7.114442e+01,7.954058e+01,8.575741e+01,2.227743e+01,1.949100e+01,2.057122e+01,2.081378e+01,1.994543e+01,2.022819e+01,2.109517e+01,1.895432e+01,1.993994e+01,2.176675e+01,2.140219e+01,1.895941e+01,6.297569e+01,6.003907e+01,8.609697e+01,1.106733e+02,1.227010e+02,1.498794e+02,5.488739e+01,5.808050e+01,9.184515e+01,1.184222e+02,1.384117e+02,1.190884e+02,1.138024e-01,1.599623e-01,9.394734e-02,5.631169e-01,8.020443e-01,7.586823e-01,1.326644e-01,1.553874e-01,4.160775e-01,6.331956e-01,7.683093e-01,7.322954e-01,3.746055e+00,3.763698e+00,3.920114e+00,4.564091e+00,4.275024e+00,3.883547e+00,3.464173e+00,3.645628e+00,4.190168e+00,4.286364e+00,4.305644e+00,4.213417e+00
f0095,7.485638e+01,9.584177e+01,9.912969e+01,7.282401e+01,9.522180e+01,1.287428e+02,7.936798e+01,9.456243e+01,8.083626e+01,8.546485e+01,1.317309e+02,1.864210e+02,2.189272e+01,1.855324e+01,1.646715e+01,1.921289e+01,2.053374e+01,2.072520e+01,1.991882e+01,1.885166e+01,1.973987e+01,2.089554e+01,2.361845e+01,2.433033e+01,5.164531e+01,7.047147e+01,6.503942e+01,1.025327e+02,1.195809e+02,1.369274e+02,4.682190e+01,5.831316e+01,9.088318e+01,1.104746e+02,1.528149e+02,1.620524e+02,5.924434e-01,1.960171e-01,5.553085e-01,4.874142e-01,4.388771e-01,4.680610e-01,5.366058e-01,2.780191e-01,4.926084e-01,4.452180e-01,3.728760e-01,3.816115e-01,4.360718e+00,4.254538e+00,4.070686e+00,4.259033e+00,4.055306e+00,3.920107e+00,4.361051e+00,3.936904e+00,4.297364e+00,3.955423e+00,3.662823e+00,3.327668e+00
f0096,4.499700e+01,7.861705e+01,5.568108e+01,4.467989e+01,1.086401e+02,1.165463e+02,4.380285e+01,4.370726e+01,8.989218e+01,1.333055e+02,7.243297e+01,7.507209e+01,2.560733e+01,2.029781e+01,2.100883e+01,2.269799e+01,2.182900e+01,2.400990e+01,2.377918e+01,2.322844e+01,2.702052e+01,2.933436e+01,2.509598e+01,2.609173e+01,9.203383e+01,8.413422e+01,1.219073e+02,1.121362e+02,1.198056e+02,1.630000e+02,8.666797e+01,8.829679e+01,1.407704e+02,1.798863e+02,1.042314e+02,1.301394e+02,2.737404e-01,5.217178e-01,3.607601e-01,3.549568e-01,4.319007e-01,2.631011e-01,2.615652e-01,2.807648e-01,2.091104e-01,1.681280e-01,2.536135e-01,2.375941e-01,3.419395e+00,3.865007e+00,3.222870e+00,4.574223e+00,4.072164e+00,3.270614e+00,3.390335e+00,3.549512e+00,3.270746e+00,2.945145e+00,3.404946e+00,3.289323e+00
f0097,5.684394e+01,6.755993e+01,6.057166e+01,5.970920e+01,7.035643e+01,1.169051e+02,5.594152e+01,6.428654e+01,5.917449e+01,5.749007e+01,1.042388e+02,1.586442e+02,2.401726e+01,2.241484e+01,2.130810e+01,2.004166e+01,2.302774e+01,2.361856e+01,2.325876e+01,2.384047e+01,2.189575e+01,2.136904e+01,2.460068e+01,2.375235e+01,1.070559e+02,1.199737e+02,1.114619e+02,1.127769e+02,1.390421e+02,1.398078e+02,1.057349e+02,1.188643e+02,1.149769e+02,1.130370e+02,1.413736e+02,1.555072e+02,5.843917e-01,3.783657e-01,6.687077e-01,8.258200e-01,4.953016e-01,4.361803e-01,5.951918e-01,3.644661e-01,7.829597e-01,7.742258e-01,3.652718e-01,4.322879e-01,3.881991e+00,3.746495e+00,4.649248e+00,4.810715e+00,4.152592e+00,4.066497e+00,3.908626e+00,3.668848e+00,4.913332e+00,4.931368e+00,4.090096e+00,3.419177e+00
f0098,6.315546e+01,7.890082e+01,6.349456e+01,7.076618e+01,7.876651e+01,8.291486e+01,6.349204e+01,7.144578e+01,7.527527e+01,8.107018e+01,8.196186e+01,7.549472e+01,2.219175e+01,1.822642e+01,2.247439e+01,2.080805e+01,1.898298e+01,1.929207e+01,2.160235e+01,2.419373e+01,2.096132e+01,1.976527e+01,2.044985e+01,2.212283e+01,7.770219e+01,7.159318e+01,1.110264e+02,1.180165e+02,1.325740e+02,1.422397e+02,7.725247e+01,8.396710e+01,1.108609e+02,1.318568e+02,1.231578e+02,8.184314e+01,5.628660e-01,2.625004e-01,5.071445e-01,9.422445e-01,1.387037e+00,1.405102e+00,4.903304e-01,9.737516e-02,1.012573e+00,1.376797e+00,1.121741e+00,3.653933e-01,4.485894e+00,3.886712e+00,4.577599e+00,5.450815e+00,7.042257e+00,7.539799e+00,4.354010e+00,4.335660e+00,5.450503e+00,6.758774e+00,6.125763e+00,4.682802e+00
f0099,9.524799e+01,1.045635e+02,8.632756e+01,9.420996e+01,1.045094e+02,1.085498e+02,8.965672e+01,9.486262e+01,1.125950e+02,1.304710e+02,1.001664e+02,1.191777e+02,2.412186e+01,1.741323e+01,1.507554e+01,1.536926e+01,1.589757e+01,1.671245e+01,2.425673e+01,2.981072e+01,2.691411e+01,2.769553e+01,2.551446e+01,2.623154e+01,9.826446e+01,1.096934e+02,8.734797e+01,1.021126e+02,1.119633e+02,1.136111e+02,9.710114e+01,1.075572e+02,1.254924e+02,7.187709e+01,9.967050e+01,1.175755e+02,4.120129e-01,4.509266e-01,7.032596e-01,8.684659e-01,6.811463e-01,6.852205e-01,4.054472e-01,1.169360e-01,2.531850e-01,-2.304802e-01,1.420436e-01,4.177403e-01,3.562284e+00,3.667654e+00,5.227711e+00,5.383518e+00,3.968674e+00,4.480713e+00,3.559935e+00,4.154939e+00,3.261404e+00,4.026771e+00,3.589296e+00,3.935617e+00
f0100,7.497428e+01,7.972028e+01,8.831261e+01,6.416084e+01,9.527001e+01,1.411260e+02,7.998555e+01,7.786989e+01,6.919403e+01,1.004425e+02,1.705222e+02,1.386927e+02,2.499565e+01,1.913138e+01,2.058808e+01,2.291989e+01,2.224459e+01,2.503012e+01,2.365823e+01,2.123893e+01,2.565879e+01,2.531717e+01,2.693366e+01,2.635433e+01,8.037708e+01,8.993847e+01,9.710667e+01,1.227136e+02,1.463732e+02,1.898415e+02,7.794171e+01,7.903136e+01,1.167901e+02,1.709836e+02,2.103733e+02,1.710863e+02,3.083845e-01,2.913412e-01,2.858819e-01,2.996866e-01,3.596862e-01,2.544672e-01,4.142250e-01,3.622494e-01,2.752763e-01,3.047591e-01,2.691042e-01,3.508106e-01,3.721124e+00,3.705561e+00,3.812190e+00,3.722551e+00,3.366538e+00,2.827953e+00,3.591341e+00,3.672620e+00,3.863251e+00,3.004491e+00,2.692570e+00,3.026180e+00
f0101,6.100574e+01,5.837758e+01,7.377461e+01,6.015443e+01,4.880833e+01,6.479242e+01,7.017399e+01,7.376150e+01,5.002877e+01,6.540301e+01,5.482437e+01,7.796018e+01,2.287461e+01,1.824796e+01,2.022213e+01,1.912524e+01,1.999675e+01,1.744682e+01,2.275641e+01,2.226604e+01,2.374498e+01,1.993608e+01,1.877678e+01,1.930405e+01,7.057808e+01,7.250850e+01,1.014698e+02,1.111266e+02,1.182651e+02,9.445115e+01,7.029851e+01,6.739141e+01,1.094384e+02,9.579123e+01,1.068162e+02,6.104218e+01,2.977378e-01,2.057757e-01,4.310547e-01,8.452799e-01,7.830972e-01,1.235358e+00,2.055343e-01,1.437474e-01,6.933318e-01,1.008679e+00,1.436587e+00,6.256601e-01,3.794554e+00,4.127545e+00,4.073145e+00,4.832936e+00,5.142203e+00,7.039915e+00,3.700559e+00,3.906221e+00,4.883704e+00,6.184350e+00,8.052980e+00,6.304969e+00
f0102,6.570570e+01,7.479381e+01,6.613757e+01,7.140912e+01,6.910403e+01,5.677132e+01,6.926553e+01,8.699659e+01,7.942868e+01,6.277191e+01,5.556661e+01,7.438994e+01,2.077123e+01,1.508285e+01,1.614643e+01,1.958031e+01,1.988335e+01,1.977324e+01,2.183788e+01,1.632398e+01,1.795814e+01,2.051726e+01,1.958895e+01,2.172254e+01,5.303644e+01,7.886305e+01,6.516945e+01,1.081431e+02,1.111835e+02,1.224459e+02,5.219348e+01,6.487212e+01,9.319441e+01,1.089722e+02,1.145524e+02,1.528758e+02,2.925019e-01,5.094275e-01,3.912279e-01,6.530703e-01,8.133242e-01,7.299673e-01,2.144778e-01,2.525030e-01,5.433186e-01,7.848898e-01,7.469025e-01,6.993750e-01,4.324332e+00,3.911226e+00,3.926101e+00,4.649169e+00,5.443856e+00,5.134622e+00,4.119169e+00,3.944487e+00,4.035187e+00,5.119385e+00,4.949149e+00,4.368586e+00
f0103,6.306738e+01,9.281622e+01,7.234970e+01,5.205800e+01,6.454317e+01,8.075583e+01,7.071582e+01,6.756006e+01,6.625365e+01,1.071213e+02,7.432284e+01,9.153699e+01,2.307679e+01,2.059346e+01,2.314089e+01,1.726042e+01,2.368163e+01,1.948379e+01,2.554982e+01,2.580004e+01,2.630963e+01,2.371785e+01,2.556532e+01,2.390013e+01,9.343316e+01,1.023704e+02,1.108195e+02,9.664270e+01,1.227544e+02,1.247762e+02,9.609974e+01,9.873816e+01,1.303458e+02,1.260716e+02,1.090991e+02,1.381181e+02,4.713582e-01,2.021139e-01,4.806790e-01,8.752201e-01,6.167175e-01,8.156461e-01,3.981791e-01,3.204481e-01,5.016991e-01,4.406132e-01,5.582462e-01,6.892788e-01,3.639473e+00,3.376644e+00,4.473487e+00,5.010599e+00,5.249697e+00,4.852692e+00,3.644934e+00,3.811072e+00,4.189272e+00,3.258366e+00,4.919400e+00,4.833530e+00
f0104,6.605639e+01,7.519301e+01,6.668434e+01,8.934182e+01,1.112940e+02,1.087403e+02,6.496398e+01,7.429355e+01,7.028520e+01,9.179089e+01,9.002796e+01,1.127454e+02,2.327350e+01,2.579853e+01,2.390420e+01,2.203360e+01,2.421537e+01,2.345107e+01,2.373253e+01,2.473926e+01,2.318720e+01,2.369926e+01,2.097524e+01,2.454203e+01,9.896142e+01,1.076267e+02,1.124175e+02,1.269542e+02,1.667172e+02,1.592067e+02,9.760184e+01,1.019011e+02,1.140139e+02,1.596385e+02,1.292109e+02,1.800007e+02,5.015083e-01,3.331956e-01,5.355576e-01,6.907192e-01,7.876365e-01,5.617432e-01,5.016567e-01,4.349066e-01,6.921759e-01,6.283386e-01,7.859657e-01,5.960744e-01,3.987039e+00,3.780144e+00,4.675710e+00,4.396756e+00,5.472408e+00,3.576998e+00,3.990625e+00,3.790330e+00,4.417559e+00,4.077666e+00,4.834157e+00,3.944332e+00
f0105,8.634036e+01,1.144274e+02,8.660891e+01,9.173576e+01,8.709609e+01,9.729131e+01,8.925942e+01,1.122268e+02,8.722164e+01,9.321831e+01,1.003205e+02,1.219103e+02,2.279972e+01,1.609562e+01,1.647452e+01,1.851981e+01,1.751516e+01,1.771870e+01,2.165290e+01,1.853239e+01,1.863117e+01,2.120917e+01,2.264319e+01,2.188052e+01,8.174811e+01,6.946686e+01,9.226190e+01,1.071598e+02,1.093673e+02,1.230242e+02,7.873620e+01,6.823124e+01,9.812978e+01,1.153343e+02,1.370033e+02,1.649491e+02,4.797647e-01,1.754548e-01,4.715366e-01,5.412621e-01,7.740116e-01,7.727022e-01,4.353862e-01,1.652108e-01,5.604856e-01,5.507789e-01,4.187406e-01,6.580415e-01,4.028485e+00,3.751463e+00,3.785153e+00,4.135460e+00,4.430793e+00,4.276890e+00,3.886534e+00,3.877776e+00,4.203343e+00,4.602796e+00,4.128159e+00,3.726398e+00
f0106,5.038923e+01,8.460198e+01,5.696978e+01,6.010576e+01,9.926174e+01,1.427496e+02,5.707348e+01,8.123841e+01,5.103221e+01,6.389688e+01,1.239680e+02,1.822029e+02,2.348863e+01,2.272546e+01,2.206104e+01,2.030990e+01,1.968606e+01,2.090353e+01,2.215356e+01,2.378918e+01,2.019525e+01,2.009468e+01,2.059886e+01,2.247263e+01,8.863494e+01,1.193614e+02,1.070068e+02,1.023605e+02,1.360723e+02,1.561116e+02,8.950988e+01,1.080858e+02,9.941595e+01,1.093006e+02,1.456899e+02,1.726305e+02,3.107894e-01,2.814084e-01,3.793288e-01,5.081022e-01,6.602876e-01,7.028069e-01,2.447833e-01,1.180052e-01,6.999632e-01,6.240945e-01,6.588123e-01,5.193972e-01,3.673692e+00,4.465795e+00,4.586694e+00,4.620670e+00,3.681955e+00,3.477011e+00,3.486406e+00,4.249562e+00,4.643555e+00,4.161425e+00,3.750540e+00,3.336063e+00
f0107,5.102021e+01,8.535985e+01,7.290246e+01,5.585069e+01,5.793718e+01,7.617582e+01,6.909423e+01,8.291074e+01,5.401370e+01,5.245262e+01,1.450122e+02,1.328929e+02,2.477605e+01,1.434114e+01,2.013510e+01,2.006566e+01,2.248424e+01,2.091146e+01,2.543349e+01,1.984096e+01,2.244760e+01,2.071978e+01,2.164114e+01,2.198271e+01,7.713390e+01,5.163149e+01,9.522294e+01,1.098936e+02,1.265466e+02,1.325935e+02,7.080541e+01,6.370830e+01,1.084429e+02,1.138361e+02,1.518938e+02,1.261937e+02,3.576147e-01,3.353834e-01,3.197850e-01,7.348497e-01,5.227056e-01,6.101703e-01,2.707340e-01,5.206296e-02,6.447611e-01,7.204260e-01,7.483415e-01,5.261620e-01,4.129382e+00,3.472513e+00,4.165186e+00,4.835917e+00,4.653151e+00,4.081444e+00,3.769189e+00,3.615418e+00,4.648154e+00,4.336737e+00,4.460140e+00,4.052966e+00
f0108,5.276461e+01,8.578392e+01,7.371703e+01,7.085158e+01,7.056969e+01,7.303811e+01,5.791675e+01,8.696596e+01,7.115302e+01,5.830322e+01,8.019168e+01,1.567924e+02,2.268389e+01,1.885773e+01,2.296669e+01,2.092396e+01,1.838108e+01,1.876041e+01,2.579228e+01,2.049773e+01,2.344402e+01,2.097530e+01,2.229118e+01,2.495004e+01,9.815160e+01,9.100078e+01,1.225580e+02,1.175917e+02,1.058414e+02,1.192685e+02,9.695828e+01,8.914104e+01,1.163150e+02,1.096085e+02,1.360551e+02,1.843137e+02,2.686184e-01,1.276624e-01,1.744416e-01,6.456152e-01,7.526516e-01,7.797056e-01,2.040660e-01,6.967720e-02,5.504325e-01,7.306562e-01,6.826448e-01,7.470638e-01,3.211184e+00,3.760772e+00,3.538692e+00,4.689262e+00,4.753720e+00,4.632896e+00,3.193734e+00,3.397751e+00,4.390841e+00,4.840702e+00,4.929398e+00,4.959900e+00
f0109,6.128566e+01,9.222606e+01,9.196174e+01,6.415113e+01,5.887492e+01,4.715077e+01,7.091151e+01,9.080442e+01,8.175227e+01,5.050316e+01,7.087188e+01,6.205777e+01,2.418861e+01,2.008284e+01,1.787265e+01,2.171083e+01,2.262927e+01,2.073340e+01,2.234120e+01,1.986161e+01,1.949636e+01,2.136612e+01,2.027678e+01,2.097383e+01,5.830431e+01,8.670171e+01,7.469920e+01,1.099079e+02,1.104424e+02,1.174999e+02,5.110379e+01,6.825128e+01,8.469529e+01,1.045903e+02,1.124071e+02,1.276871e+02,2.264031e-01,3.696063e-01,3.729469e-01,5.107685e-01,3.339519e-01,5.755186e-01,3.362120e-01,3.308394e-01,5.300124e-01,5.478362e-01,6.380574e-01,7.679100e-01,4.074255e+00,4.575628e+00,3.798207e+00,5.069124e+00,5.148841e+00,5.097962e+00,3.927678e+00,4.643160e+00,4.053988e+00,4.793059e+00,4.445555e+00,5.552431e+00
f0110,7.319779e+01,9.432504e+01,7.529919e+01,9.558355e+01,1.060359e+02,1.264314e+02,7.713317e+01,9.211833e+01,8.609175e+01,1.069304e+02,1.151831e+02,1.079183e+02,2.638627e+01,2.190905e+01,1.798796e+01,1.922538e+01,1.979486e+01,2.056316e+01,2.543540e+01,2.136786e+01,1.790796e+01,1.937884e+01,2.304087e+01,2.104392e+01,5.407505e+01,6.819553e+01,5.956671e+01,1.034104e+02,1.178114e+02,1.562600e+02,5.089634e+01,6.135778e+01,6.500268e+01,1.038361e+02,1.617263e+02,1.837486e+02,-4.158923e-02,-1.721197e-01,-1.696580e-01,5.881869e-01,7.536629e-01,8.831238e-01,-6.869874e-02,-2.043759e-01,2.077377e-01,7.496048e-01,7.809507e-01,1.149210e+00,3.577871e+00,3.809395e+00,3.952231e+00,4.162829e+00,4.556233e+00,4.369016e+00,3.570375e+00,3.691867e+00,3.854905e+00,4.472502e+00,4.255921e+00,5.133416e+00
f0111,4.064053e+01,7.373950e+01,6.129785e+01,6.715686e+01,6.029412e+01,5.408497e+01,4.451920e+01,8.750333e+01,7.698358e+01,5.391201e+01,9.556134e+01,1.693638e+02,2.448384e+01,1.871638e+01,1.924072e+01,1.801674e+01,1.736362e+01,1.770571e+01,2.372479e+01,2.208231e+01,2.131602e+01,2.146588e+01,2.438828e+01,2.200157e+01,9.989627e+01,1.173965e+02,1.165208e+02,1.141746e+02,1.122814e+02,1.225259e+02,9.930364e+01,1.103494e+02,1.119798e+02,1.289494e+02,1.825429e+02,2.046241e+02,5.170993e-01,4.205428e-01,3.286084e-01,6.484828e-01,7.930145e-01,7.013382e-01,5.259619e-01,2.871215e-01,5.371867e-01,6.087006e-01,5.389971e-01,6.394970e-01,3.755621e+00,3.277735e+00,3.514717e+00,3.960983e+00,4.613447e+00,4.056547e+00,3.602662e+00,3.566760e+00,4.097240e+00,4.062497e+00,3.468244e+00,3.325621e+00
f0112,7.448180e+01,8.227562e+01,7.589719e+01,9.651935e+01,7.959275e+01,2.112068e+02,8.250556e+01,8.289833e+01,9.589400e+01,1.137183e+02,1.026565e+02,2.174955e+02,2.462432e+01,2.339034e+01,2.544991e+01,2.795813e+01,2.566551e+01,2.828633e+01,2.563880e+01,2.493232e+01,2.609861e+01,2.424523e+01,2.511598e+01,3.103256e+01,9.864172e+01,9.928022e+01,1.332769e+02,1.615630e+02,1.439661e+02,1.894552e+02,9.578169e+01,9.938797e+01,1.333192e+02,1.471867e+02,1.313180e+02,2.025539e+02,3.773720e-01,3.514001e-01,3.650025e-01,5.063981e-01,4.106149e-01,2.854508e-01,4.469437e-01,3.604207e-01,3.664530e-01,6.125283e-01,5.541960e-01,2.514879e-01,3.493459e+00,3.476581e+00,3.368266e+00,3.715575e+00,3.261549e+00,2.701082e+00,3.589005e+00,3.637209e+00,3.460972e+00,3.724333e+00,3.672203e+00,2.839615e+00
f0113,6.425901e+01,7.365175e+01,7.437885e+01,7.102481e+01,8.585407e+01,8.321826e+01,7.112058e+01,6.716279e+01,7.634500e+01,7.107508e+01,8.454985e+01,6.703867e+01,2.324531e+01,2.262330e+01,2.353072e+01,2.021196e+01,2.175323e+01,2.211162e+01,2.272792e+01,2.522840e+01,2.704104e+01,2.686976e+01,2.252284e+01,2.538395e+01,8.611192e+01,9.373916e+01,1.108295e+02,9.582992e+01,1.068382e+02,1.110073e+02,8.491094e+01,8.910058e+01,1.086126e+02,1.156209e+02,9.303255e+01,1.078413e+02,3.322197e-01,1.143760e-01,3.327764e-01,5.993899e-01,5.300042e-01,4.948027e-01,3.438155e-01,2.275988e-01,4.349755e-01,5.884996e-01,5.279145e-01,4.146105e-01,3.235865e+00,3.491251e+00,3.992666e+00,4.735084e+00,4.595743e+00,4.289302e+00,3.225955e+00,3.479419e+00,4.547806e+00,4.474731e+00,3.969327e+00,4.393972e+00
f0114,6.091968e+01,6.222995e+01,7.027567e+01,6.381778e+01,9.186039e+01,8.697011e+01,5.893373e+01,6.255349e+01,6.636686e+01,6.053317e+01,7.667849e+01,5.574071e+01,2.270082e+01,2.066712e+01,2.456768e+01,2.164890e+01,2.016935e+01,1.920190e+01,2.056185e+01,2.224759e+01,2.415608e+01,2.329103e+01,2.259459e+01,2.183964e+01,6.973806e+01,7.285254e+01,1.146358e+02,1.053205e+02,1.204869e+02,1.268075e+02,6.742898e+01,7.004774e+01,1.211767e+02,1.361335e+02,1.087792e+02,9.350471e+01,3.130699e-02,1.314764e-01,1.364776e-01,6.356934e-01,9.211059e-01,1.132737e+00,1.006134e-01,-1.300359e-03,6.749397e-01,8.709130e-01,6.320114e-01,6.123463e-01,3.699344e+00,3.713181e+00,4.503896e+00,4.558831e+00,5.195579e+00,5.819291e+00,3.328049e+00,3.550199e+00,4.351341e+00,4.591590e+00,3.963935e+00,4.384011e+00
