f0001,5.523258e+01,5.132228e+01,9.356633e+01,1.477486e+02,1.510759e+02,6.035057e+01,7.330777e+01,1.625726e+02,1.964617e+02,9.707548e+01,2.364951e+01,1.808136e+01,1.838746e+01,2.259015e+01,1.852595e+01,2.231234e+01,2.615625e+01,2.547071e+01,2.639683e+01,1.994103e+01,1.196697e+02,1.231771e+02,1.437733e+02,1.673743e+02,1.164613e+02,8.508481e+01,1.418534e+02,1.809633e+02,2.022624e+02,1.197241e+02,6.263075e-01,1.144131e+00,9.544589e-01,5.980629e-01,5.563903e-01,5.193938e-01,3.422092e-01,4.610615e-01,6.110997e-01,1.163948e+00,3.716168e+00,5.948323e+00,5.001794e+00,3.765697e+00,3.429334e+00,4.249809e+00,3.851179e+00,3.109595e+00,3.521243e+00,6.320906e+00
f0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0003,7.931548e+01,9.392954e+01,1.540902e+02,1.048026e+02,1.478978e+02,8.966138e+01,1.305349e+02,1.928793e+02,1.407459e+02,1.626038e+02,2.817070e+01,2.290840e+01,2.412344e+01,2.467301e+01,1.691182e+01,2.305846e+01,2.707034e+01,2.831143e+01,3.007800e+01,2.471785e+01,1.649784e+02,1.229962e+02,1.374048e+02,1.338561e+02,5.583258e+01,8.494367e+01,1.340188e+02,1.775866e+02,1.777671e+02,1.519281e+02,2.452965e-01,3.635755e-01,2.129280e-01,2.361383e-03,1.340661e-01,2.868263e-01,1.218529e-01,1.948890e-01,1.037688e-02,2.628026e-01,2.869746e+00,3.873918e+00,3.790830e+00,3.320942e+00,3.698092e+00,3.619094e+00,3.406426e+00,2.956613e+00,3.055421e+00,2.894156e+00
f0004,4.895728e+01,1.016082e+02,1.109636e+02,1.727578e+02,1.371598e+02,5.598081e+01,9.846336e+01,2.119537e+02,1.822178e+02,7.796893e+01,2.467054e+01,2.300548e+01,2.236594e+01,2.312745e+01,2.181352e+01,2.142792e+01,2.871722e+01,2.593005e+01,2.694072e+01,2.335718e+01,1.124669e+02,1.634694e+02,1.788879e+02,1.851711e+02,1.576745e+02,8.083892e+01,1.635867e+02,1.901735e+02,1.997408e+02,1.382078e+02,7.467621e-01,7.023055e-01,6.692132e-01,5.542719e-01,4.156491e-01,4.903971e-01,2.302147e-01,5.301820e-01,3.417902e-01,8.001613e-01,4.256717e+00,4.207658e+00,3.628710e+00,3.526516e+00,3.233929e+00,3.814951e+00,3.342009e+00,3.120562e+00,2.983069e+00,4.626109e+00
f0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0006,8.680014e+01,1.124210e+02,1.474457e+02,2.067591e+02,1.688975e+02,7.992016e+01,2.538542e+02,2.872631e+02,2.183737e+02,9.292400e+01,2.211060e+01,2.115067e+01,2.319064e+01,2.503676e+01,1.844076e+01,2.245630e+01,2.714779e+01,2.943067e+01,2.366078e+01,2.101478e+01,5.226584e+01,1.346327e+02,1.652777e+02,1.845121e+02,5.520770e+01,8.908651e+01,1.791432e+02,2.366869e+02,1.764680e+02,1.283925e+02,-5.336834e-02,8.119021e-01,4.981918e-01,2.173617e-01,-5.115057e-02,4.026813e-01,2.001897e-01,2.272370e-01,3.498977e-01,1.104333e+00,3.634864e+00,4.763882e+00,3.709651e+00,3.205888e+00,3.303391e+00,3.796517e+00,2.840552e+00,2.741507e+00,3.418832e+00,5.929628e+00
f0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0008,8.603335e+01,8.582624e+01,8.178264e+01,9.624750e+01,1.617166e+02,1.364025e+02,1.177320e+02,8.499557e+01,9.391048e+01,1.528973e+02,2.286173e+01,2.266854e+01,2.048179e+01,1.817701e+01,2.284753e+01,2.927246e+01,2.183775e+01,2.055922e+01,1.894460e+01,2.346595e+01,9.396788e+01,1.262313e+02,1.226711e+02,1.111041e+02,7.442028e+01,4.735206e+01,9.970700e+01,1.125539e+02,1.110439e+02,1.035312e+02,6.078994e-01,6.836992e-01,1.032927e+00,1.043418e+00,1.320673e-01,-2.482438e-01,5.280783e-01,8.125287e-01,9.755952e-01,2.529546e-01,3.853621e+00,5.042287e+00,5.894320e+00,5.664319e+00,4.503465e+00,3.348470e+00,4.223262e+00,4.975248e+00,5.711746e+00,3.609768e+00
f0009,5.766530e+01,8.423822e+01,1.124088e+02,1.522138e+02,1.827343e+02,6.357626e+01,6.868091e+01,1.067959e+02,1.186203e+02,9.299140e+01,2.723460e+01,2.054890e+01,2.314164e+01,2.157833e+01,1.845991e+01,2.546028e+01,2.594386e+01,2.648686e+01,2.574794e+01,2.399503e+01,1.163639e+02,1.225090e+02,1.462516e+02,1.557161e+02,1.164277e+02,1.186185e+02,1.493735e+02,1.883872e+02,1.640351e+02,1.178192e+02,3.959276e-01,5.347257e-01,4.153674e-01,6.587753e-01,9.752851e-01,6.147386e-01,5.524833e-01,4.813248e-01,5.382587e-01,5.954622e-01,3.589079e+00,3.955918e+00,3.793070e+00,4.003401e+00,4.963232e+00,3.986028e+00,3.637848e+00,3.028689e+00,3.665665e+00,3.594618e+00
f0010,1.095838e+02,7.867913e+01,1.238048e+02,1.306324e+02,9.406100e+01,1.048221e+02,9.268380e+01,8.785426e+01,9.088568e+01,1.006008e+02,2.469006e+01,2.088827e+01,2.413344e+01,2.503777e+01,2.241349e+01,2.571628e+01,2.438120e+01,2.686762e+01,2.776126e+01,2.375799e+01,9.331242e+01,1.004247e+02,1.282187e+02,1.420147e+02,1.426292e+02,9.136879e+01,1.089002e+02,1.608361e+02,1.588547e+02,1.213386e+02,1.495375e-01,4.140827e-01,3.090932e-01,5.098913e-01,4.824112e-01,3.808405e-01,4.761211e-01,5.702679e-01,4.298993e-01,5.958236e-01,3.180319e+00,3.877769e+00,3.633373e+00,3.708848e+00,4.214851e+00,3.394513e+00,3.907958e+00,3.855157e+00,4.153936e+00,4.168728e+00
f0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0013,7.589405e+01,8.834706e+01,1.852681e+02,1.809451e+02,1.490791e+02,6.599866e+01,1.278397e+02,1.742685e+02,1.828436e+02,5.804469e+01,2.225702e+01,2.221551e+01,2.485836e+01,2.504841e+01,2.222984e+01,2.383477e+01,2.177639e+01,2.552295e+01,2.348652e+01,2.016637e+01,9.711959e+01,1.349496e+02,1.775462e+02,1.795573e+02,1.250359e+02,1.006217e+02,1.231297e+02,1.712634e+02,1.554589e+02,1.021659e+02,4.572374e-01,7.109513e-01,5.669580e-01,4.234917e-01,5.020194e-01,4.825958e-01,3.973586e-01,3.500058e-01,4.239942e-01,9.372568e-01,3.521499e+00,4.745323e+00,4.105460e+00,3.995719e+00,4.009563e+00,4.049124e+00,3.740395e+00,3.119523e+00,3.469122e+00,6.189228e+00
f0014,5.280913e+01,7.780281e+01,1.638143e+02,1.601050e+02,1.321021e+02,4.145901e+01,1.010771e+02,1.725972e+02,1.964028e+02,1.391563e+02,2.470087e+01,2.334769e+01,2.288058e+01,2.182510e+01,2.009046e+01,2.306453e+01,2.528859e+01,2.546397e+01,2.726173e+01,2.375465e+01,1.043260e+02,1.587293e+02,1.684886e+02,1.974041e+02,1.459837e+02,9.668230e+01,1.742097e+02,2.450293e+02,2.492673e+02,1.614892e+02,4.956111e-01,5.048107e-01,7.137794e-01,7.612081e-01,7.762023e-01,7.740071e-01,5.759601e-01,6.735219e-01,7.769515e-01,8.300527e-01,4.124689e+00,3.586028e+00,4.019867e+00,3.765746e+00,4.259771e+00,4.612804e+00,3.342259e+00,3.276922e+00,3.811617e+00,4.949272e+00
f0015,5.150874e+01,8.261524e+01,1.035046e+02,1.676748e+02,1.238758e+02,3.789928e+01,5.884509e+01,8.047259e+01,1.463932e+02,4.139266e+01,2.405082e+01,2.128636e+01,2.307671e+01,2.041315e+01,1.904579e+01,2.053172e+01,2.172492e+01,2.152335e+01,2.230087e+01,1.643909e+01,1.085985e+02,1.310884e+02,1.782853e+02,1.549433e+02,8.886937e+01,8.385924e+01,1.358949e+02,1.542493e+02,1.838399e+02,9.337438e+01,4.241033e-01,9.388801e-01,7.229740e-01,7.662565e-01,2.990650e-01,8.137875e-01,8.826693e-01,1.174362e+00,7.937023e-01,1.519246e+00,3.339041e+00,5.478452e+00,4.087708e+00,3.739481e+00,3.606338e+00,5.062907e+00,5.264622e+00,6.785160e+00,3.827516e+00,9.281337e+00
f0016,6.211604e+01,9.923540e+01,2.180529e+02,2.072724e+02,1.832956e+02,1.091352e+02,1.381372e+02,1.245677e+02,1.421505e+02,1.630792e+02,2.420889e+01,2.062201e+01,2.388234e+01,2.609454e+01,2.192826e+01,2.429150e+01,2.158028e+01,2.310562e+01,2.485839e+01,2.360271e+01,8.661431e+01,1.129308e+02,1.609788e+02,2.050111e+02,1.107534e+02,1.114773e+02,1.392191e+02,1.537068e+02,1.614286e+02,9.685762e+01,2.555226e-01,7.795172e-01,3.510074e-01,2.749940e-01,1.418270e-01,6.604581e-01,4.389264e-01,4.095254e-01,2.727116e-01,-3.778466e-02,3.201759e+00,4.579030e+00,3.428098e+00,2.654781e+00,3.378476e+00,4.190275e+00,3.151012e+00,3.422539e+00,3.338257e+00,3.603323e+00
f0017,7.494238e+01,1.039683e+02,115,1.261905e+02,1.531746e+02,9.613985e+01,6.727672e+01,1.603765e+02,1.154014e+02,1.017546e+02,2.373706e+01,2.023652e+01,2.119502e+01,2.038076e+01,1.885944e+01,2.244921e+01,2.700470e+01,2.936390e+01,2.385550e+01,2.388240e+01,5.479186e+01,1.493833e+02,1.613341e+02,1.786267e+02,1.574206e+02,8.532976e+01,1.430551e+02,1.335383e+02,1.096503e+02,9.473206e+01,9.449205e-02,5.968010e-01,3.089169e-01,3.133111e-01,5.158845e-01,2.849569e-01,3.557332e-01,-1.779434e-01,4.944018e-01,2.987622e-01,4.098714e+00,4.026978e+00,3.145759e+00,2.661823e+00,3.278339e+00,3.350663e+00,3.517923e+00,3.267865e+00,3.909689e+00,3.337728e+00
f0018,6.800070e+01,6.300780e+01,6.622347e+01,6.119798e+01,7.341497e+01,6.838879e+01,5.445740e+01,6.125722e+01,5.696183e+01,5.228068e+01,2.237291e+01,1.837319e+01,1.893866e+01,1.671202e+01,1.827937e+01,2.180029e+01,2.313066e+01,2.210522e+01,2.388979e+01,2.217947e+01,6.389382e+01,1.072904e+02,1.105124e+02,1.113473e+02,1.120422e+02,5.144290e+01,1.026750e+02,1.222852e+02,1.295516e+02,1.149469e+02,1.658549e-01,8.677474e-01,9.822058e-01,1.190548e+00,9.091113e-01,6.625141e-03,4.959180e-01,5.058384e-01,4.875101e-01,8.778358e-01,3.757566e+00,4.570624e+00,5.301048e+00,5.723836e+00,4.997259e+00,3.913407e+00,4.604810e+00,3.960689e+00,3.701230e+00,5.782768e+00
f0019,6.097601e+01,1.131794e+02,1.031412e+02,1.140774e+02,1.048214e+02,6.482109e+01,9.559404e+01,1.559156e+02,1.583226e+02,7.904714e+01,2.502995e+01,2.401211e+01,2.157391e+01,2.205902e+01,1.809726e+01,2.230015e+01,2.325323e+01,2.488985e+01,2.450103e+01,2.095919e+01,6.921276e+01,1.594143e+02,1.700053e+02,1.893761e+02,8.496194e+01,8.644466e+01,1.663867e+02,2.067528e+02,2.052293e+02,1.419005e+02,-1.547226e-02,4.852779e-01,7.366939e-01,7.156830e-01,3.906849e-01,4.549121e-01,8.079797e-01,7.499084e-01,6.599635e-01,7.394071e-01,3.747230e+00,3.360640e+00,3.669094e+00,3.854506e+00,4.061178e+00,4.053893e+00,4.567524e+00,3.714345e+00,3.033247e+00,4.868141e+00
f0020,6.355276e+01,7.053081e+01,5.831838e+01,7.358758e+01,9.457366e+01,5.778520e+01,5.734413e+01,6.940474e+01,6.311026e+01,7.681106e+01,2.305732e+01,1.974149e+01,2.165635e+01,2.146798e+01,2.001135e+01,2.373035e+01,2.230796e+01,2.441703e+01,2.159217e+01,2.032035e+01,9.287423e+01,1.127405e+02,1.362229e+02,1.445553e+02,1.075566e+02,1.057541e+02,1.322247e+02,1.358813e+02,1.282375e+02,1.070384e+02,4.930808e-01,8.643741e-01,7.322515e-01,7.090630e-01,8.937999e-01,4.129788e-01,6.522547e-01,7.375981e-01,7.952722e-01,7.199590e-01,3.768085e+00,4.834117e+00,4.876984e+00,4.560475e+00,5.280025e+00,3.714488e+00,4.041969e+00,5.006043e+00,5.041107e+00,4.510733e+00
f0021,6.897420e+01,6.942501e+01,7.681730e+01,9.624069e+01,1.016148e+02,6.036563e+01,8.013225e+01,2.279091e+02,1.132461e+02,1.001661e+02,2.203042e+01,2.138671e+01,2.176137e+01,2.128880e+01,1.844486e+01,2.292732e+01,2.515495e+01,2.480251e+01,2.464219e+01,1.974344e+01,6.636515e+01,1.268576e+02,1.512825e+02,1.781455e+02,1.019860e+02,9.544963e+01,1.480841e+02,1.710348e+02,1.700874e+02,7.100846e+01,1.965733e-01,8.354563e-01,6.443515e-01,6.638099e-01,5.101255e-01,4.717717e-01,1.754539e-01,2.969841e-01,3.202686e-01,5.946969e-01,3.963280e+00,5.272724e+00,4.639772e+00,4.020709e+00,4.391409e+00,3.856641e+00,3.137706e+00,2.940202e+00,3.109297e+00,6.100615e+00
f0022,1.057221e+02,1.187778e+02,1.211017e+02,1.046385e+02,1.747506e+02,1.023009e+02,1.683964e+02,1.392648e+02,1.493678e+02,1.282271e+02,2.408087e+01,2.287433e+01,2.475378e+01,2.714980e+01,2.362191e+01,2.539103e+01,2.449974e+01,2.703729e+01,2.770441e+01,2.381072e+01,6.742704e+01,1.159151e+02,1.452135e+02,1.613497e+02,1.418480e+02,1.242985e+02,1.345396e+02,1.446815e+02,1.536466e+02,1.320024e+02,1.211627e-01,2.787625e-01,3.687552e-01,2.165298e-01,3.369213e-01,3.394670e-01,3.640081e-01,1.818189e-01,2.617114e-01,4.991469e-01,3.240999e+00,3.626126e+00,3.632358e+00,3.550910e+00,3.043847e+00,3.092147e+00,3.160093e+00,3.501945e+00,3.591609e+00,3.573411e+00
f0023,5.826120e+01,1.069983e+02,2.101397e+02,2.081528e+02,2.117697e+02,6.316373e+01,1.339578e+02,2.374711e+02,2.116132e+02,1.364952e+02,2.158587e+01,2.283490e+01,2.517462e+01,2.512658e+01,2.226848e+01,2.430758e+01,2.678457e+01,2.546381e+01,2.794066e+01,2.111930e+01,5.920135e+01,1.231376e+02,1.601464e+02,1.892365e+02,1.250491e+02,1.128596e+02,1.607366e+02,1.756391e+02,1.851405e+02,1.142065e+02,4.372405e-01,4.609283e-01,3.534941e-01,4.046442e-01,3.845933e-01,6.949052e-01,2.124483e-01,3.425293e-01,2.889894e-01,5.015275e-01,4.464080e+00,4.255117e+00,4.198830e+00,4.473463e+00,3.384603e+00,4.320762e+00,3.522988e+00,3.357735e+00,3.125326e+00,3.831851e+00
f0024,4.421805e+01,9.004514e+01,1.039516e+02,1.116917e+02,1.108222e+02,5.562661e+01,1.269013e+02,1.670604e+02,1.189386e+02,8.859749e+01,2.324249e+01,2.266461e+01,2.581242e+01,2.216784e+01,2.253845e+01,2.461374e+01,2.726467e+01,2.606559e+01,2.541143e+01,2.187439e+01,9.814462e+01,1.376640e+02,1.716068e+02,1.821429e+02,1.387123e+02,1.090982e+02,1.611152e+02,1.678303e+02,1.916237e+02,1.119214e+02,5.555880e-01,7.358287e-01,4.773553e-01,7.857991e-01,5.719743e-01,4.596394e-01,3.287322e-01,4.290653e-01,4.842729e-01,7.380184e-01,3.765726e+00,4.209991e+00,3.972874e+00,3.437767e+00,3.516234e+00,3.617537e+00,3.542997e+00,3.584884e+00,3.029213e+00,3.925249e+00
f0025,3.794214e+01,5.984147e+01,8.277778e+01,9.477553e+01,1.299565e+02,5.345207e+01,5.502952e+01,1.021913e+02,8.309119e+01,8.396559e+01,2.262024e+01,2.075379e+01,2.180376e+01,2.043096e+01,2.010312e+01,2.382917e+01,2.586496e+01,2.636557e+01,2.761323e+01,2.269126e+01,9.115716e+01,1.533206e+02,1.824431e+02,1.841519e+02,1.350642e+02,1.016500e+02,1.531912e+02,2.035036e+02,2.048811e+02,1.250131e+02,7.881684e-01,8.277051e-01,7.885216e-01,9.669907e-01,6.784659e-01,6.357621e-01,6.811577e-01,7.473395e-01,4.817947e-01,6.316816e-01,4.312611e+00,4.160178e+00,3.906661e+00,4.598019e+00,3.757661e+00,4.457138e+00,3.806546e+00,3.348087e+00,3.065432e+00,3.615322e+00
f0026,1.075289e+02,1.187298e+02,1.160024e+02,1.244164e+02,1.208912e+02,1.068637e+02,1.019274e+02,1.122238e+02,1.082302e+02,1.220383e+02,2.640407e+01,2.171013e+01,2.253484e+01,2.180785e+01,2.346384e+01,2.484404e+01,2.779679e+01,2.796728e+01,2.719190e+01,2.657726e+01,1.211816e+02,1.362001e+02,1.423765e+02,1.688547e+02,1.613312e+02,6.557677e+01,1.352724e+02,1.841194e+02,1.822047e+02,1.360845e+02,4.418771e-01,6.025722e-01,5.663726e-01,6.318509e-01,4.897961e-01,2.090335e-01,3.073152e-01,5.373062e-01,6.389494e-01,6.100107e-01,3.616155e+00,3.456792e+00,3.651354e+00,3.577559e+00,3.375111e+00,3.211393e+00,3.477469e+00,3.501694e+00,3.812786e+00,3.656505e+00
f0027,6.161245e+01,7.502603e+01,1.016523e+02,1.243516e+02,1.596068e+02,1.389171e+02,1.211106e+02,9.000366e+01,9.002971e+01,1.244337e+02,2.499927e+01,2.315366e+01,2.337390e+01,2.148426e+01,2.034717e+01,2.164055e+01,2.555912e+01,2.727290e+01,2.579571e+01,2.266199e+01,5.401656e+01,1.015941e+02,9.845927e+01,1.102870e+02,9.592648e+01,8.791761e+01,9.452889e+01,1.072695e+02,1.159678e+02,7.582456e+01,-1.447414e-01,2.610244e-01,2.777164e-01,2.272117e-01,3.230546e-01,3.838757e-01,1.307361e-01,1.090673e-01,2.193865e-01,3.454919e-02,3.625972e+00,4.295497e+00,4.132587e+00,3.645038e+00,3.357393e+00,3.527223e+00,3.639448e+00,4.043792e+00,3.708403e+00,3.589145e+00
f0028,7.339471e+01,5.913056e+01,8.917837e+01,1.194509e+02,1.337059e+02,6.490855e+01,1.117403e+02,1.601058e+02,1.082820e+02,5.077423e+01,2.269032e+01,2.392822e+01,2.246743e+01,2.022066e+01,1.962486e+01,2.249278e+01,2.508958e+01,2.790707e+01,2.645831e+01,2.187025e+01,6.387138e+01,1.229589e+02,1.390490e+02,1.403499e+02,1.165290e+02,1.104861e+02,1.490979e+02,2.002349e+02,1.614573e+02,1.282200e+02,4.082996e-01,5.356664e-01,6.011218e-01,6.223089e-01,2.585650e-01,7.266326e-01,3.953486e-01,3.222469e-01,3.720080e-01,1.023387e+00,3.611632e+00,4.795732e+00,4.578247e+00,3.861254e+00,2.969153e+00,4.158477e+00,3.500974e+00,2.935157e+00,3.529810e+00,5.631587e+00
f0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0030,7.296709e+01,7.480464e+01,8.612943e+01,1.705311e+02,1.653500e+02,7.912852e+01,1.376376e+02,1.344469e+02,1.163464e+02,5.949074e+01,2.406982e+01,1.892934e+01,2.080571e+01,2.290626e+01,1.923300e+01,2.060288e+01,2.638650e+01,2.445374e+01,2.768645e+01,2.352591e+01,6.170353e+01,1.045676e+02,1.283242e+02,1.759554e+02,1.317957e+02,1.009341e+02,1.533653e+02,1.943121e+02,2.161507e+02,1.216666e+02,-1.880070e-02,7.731327e-01,5.539176e-01,6.323833e-01,4.042022e-01,5.156332e-01,4.342211e-01,5.449629e-01,5.502526e-01,7.712431e-01,3.895712e+00,4.718426e+00,3.904981e+00,3.514279e+00,3.386425e+00,3.502315e+00,3.287488e+00,3.222723e+00,2.997851e+00,4.964411e+00
f0031,8.332284e+01,3.957839e+01,4.082063e+01,6.078675e+01,7.536797e+01,4.352826e+01,5.538777e+01,5.442421e+01,1.115079e+02,5.208200e+01,2.702872e+01,2.229072e+01,2.382012e+01,1.948137e+01,1.706436e+01,2.201871e+01,2.710613e+01,2.223515e+01,2.258441e+01,1.988465e+01,1.244218e+02,1.538783e+02,1.485258e+02,1.209299e+02,1.073472e+02,1.064571e+02,1.549562e+02,1.363935e+02,1.367346e+02,1.182466e+02,2.449985e-01,7.543873e-01,5.238041e-01,6.956467e-01,8.791744e-01,7.906035e-01,4.113856e-01,6.889332e-01,6.225162e-01,7.482010e-01,2.861327e+00,4.526266e+00,3.872604e+00,4.429213e+00,4.736244e+00,4.464334e+00,3.544459e+00,4.559525e+00,4.625511e+00,4.986616e+00
f0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0033,5.809986e+01,6.264550e+01,9.240741e+01,2.044841e+02,1.528307e+02,6.048654e+01,1.148756e+02,2.183737e+02,1.780725e+02,1.280179e+02,2.340394e+01,1.871422e+01,2.282868e+01,2.448463e+01,1.979688e+01,2.184509e+01,2.461986e+01,2.677114e+01,2.749430e+01,2.215341e+01,7.714054e+01,1.043120e+02,1.411952e+02,1.934998e+02,1.079970e+02,9.770177e+01,1.451482e+02,1.932808e+02,2.162481e+02,9.562874e+01,4.131592e-01,1.007681e+00,6.158122e-01,4.181886e-01,4.516593e-01,6.086174e-01,3.995320e-01,3.406496e-01,3.525079e-01,5.815633e-01,3.930609e+00,5.646619e+00,4.445019e+00,3.052979e+00,3.590757e+00,3.784293e+00,3.391218e+00,3.011246e+00,2.781251e+00,4.209448e+00
f0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0035,8.961018e+01,1.093566e+02,1.253850e+02,1.616264e+02,2.124795e+02,8.059146e+01,8.359411e+01,1.181325e+02,1.205029e+02,1.358585e+02,2.351474e+01,2.324826e+01,2.407324e+01,2.401600e+01,2.128770e+01,2.326978e+01,3.002385e+01,2.746223e+01,2.725369e+01,2.500871e+01,5.245775e+01,1.204628e+02,1.430947e+02,1.454683e+02,1.257628e+02,8.319614e+01,1.634420e+02,1.593658e+02,1.516222e+02,1.142230e+02,-1.187778e-01,2.972485e-01,3.977606e-01,3.396893e-01,3.721112e-01,2.624842e-01,3.947221e-01,3.576436e-01,1.816082e-01,3.959745e-01,3.607466e+00,3.816448e+00,3.326286e+00,3.192804e+00,3.569313e+00,3.600199e+00,3.570090e+00,3.364202e+00,3.058660e+00,3.340901e+00
f0036,5.178107e+01,6.418674e+01,1.534589e+02,1.767392e+02,1.130433e+02,4.905972e+01,1.097959e+02,1.870694e+02,1.043489e+02,7.144096e+01,2.410750e+01,2.218873e+01,2.362756e+01,2.463759e+01,2.185950e+01,2.835788e+01,2.757190e+01,3.022686e+01,2.753658e+01,2.201723e+01,1.103751e+02,1.256303e+02,1.378569e+02,1.575507e+02,1.362982e+02,1.495071e+02,1.381271e+02,1.623072e+02,1.520241e+02,1.192846e+02,5.350118e-01,4.076772e-01,2.907823e-01,1.116696e-01,5.947733e-01,4.584879e-01,7.876656e-02,5.633419e-02,4.971061e-02,6.739401e-01,3.421721e+00,3.999374e+00,4.070820e+00,3.020707e+00,4.180636e+00,3.840077e+00,3.483067e+00,3.356656e+00,3.128309e+00,4.484734e+00
f0037,5.988451e+01,8.345209e+01,7.471608e+01,1.105378e+02,7.764674e+01,6.657067e+01,9.743495e+01,1.758615e+02,8.495439e+01,7.828509e+01,2.286016e+01,2.123629e+01,2.362087e+01,2.112318e+01,1.731100e+01,2.279180e+01,2.582397e+01,2.738467e+01,2.513379e+01,2.379834e+01,1.106761e+02,1.532550e+02,1.834130e+02,1.640692e+02,1.199804e+02,8.796943e+01,1.557986e+02,1.929721e+02,1.925011e+02,1.269005e+02,7.319655e-01,6.575524e-01,4.900046e-01,6.666664e-01,8.421980e-01,5.763029e-01,3.603702e-01,3.142385e-01,4.902054e-01,7.811942e-01,3.792695e+00,3.805621e+00,3.540430e+00,3.833747e+00,4.726447e+00,4.181857e+00,3.207266e+00,3.008254e+00,3.394663e+00,4.487428e+00
f0038,8.294725e+01,8.872738e+01,1.759933e+02,1.763843e+02,1.308213e+02,7.043049e+01,1.500557e+02,1.899310e+02,2.038171e+02,5.577198e+01,2.399708e+01,2.199649e+01,2.431444e+01,2.434600e+01,2.131896e+01,2.133604e+01,2.517821e+01,2.200164e+01,2.503194e+01,2.412727e+01,8.222188e+01,1.265756e+02,1.816055e+02,1.807497e+02,1.067310e+02,9.573010e+01,1.694923e+02,1.703750e+02,1.858655e+02,1.284504e+02,3.884376e-01,6.682556e-01,6.644519e-01,7.866194e-01,7.203738e-01,7.286842e-01,6.565579e-01,8.563461e-01,7.108875e-01,8.743620e-01,4.197241e+00,4.090229e+00,3.543464e+00,4.374234e+00,4.246963e+00,4.489374e+00,3.806964e+00,4.321034e+00,4.043472e+00,5.166053e+00
