f0001,5.523258e+01,5.132228e+01,9.356633e+01,1.477486e+02,1.510759e+02,6.035057e+01,7.330777e+01,1.625726e+02,1.964617e+02,9.707548e+01,2.364951e+01,1.808136e+01,1.838746e+01,2.259015e+01,1.852595e+01,2.231234e+01,2.615625e+01,2.547071e+01,2.639683e+01,1.994103e+01,1.196697e+02,1.231771e+02,1.437733e+02,1.673743e+02,1.164613e+02,8.508481e+01,1.418534e+02,1.809633e+02,2.022624e+02,1.197241e+02,6.263075e-01,1.144131e+00,9.544589e-01,5.980629e-01,5.563903e-01,5.193938e-01,3.422092e-01,4.610615e-01,6.110997e-01,1.163948e+00,3.716168e+00,5.948323e+00,5.001794e+00,3.765697e+00,3.429334e+00,4.249809e+00,3.851179e+00,3.109595e+00,3.521243e+00,6.320906e+00
f0039,4.897520e+01,9.231035e+01,1.215246e+02,2.054779e+02,2.075980e+02,6.625610e+01,1.270228e+02,1.921506e+02,2.504721e+02,1.554706e+02,2.649922e+01,2.251556e+01,2.244118e+01,2.392600e+01,1.994961e+01,2.322660e+01,2.412503e+01,2.904086e+01,2.590657e+01,2.583877e+01,9.532593e+01,1.279277e+02,1.674576e+02,1.918951e+02,1.423542e+02,1.125908e+02,1.466364e+02,1.963429e+02,1.747412e+02,1.358959e+02,4.090497e-01,4.607652e-01,5.881674e-01,5.629707e-01,6.901563e-01,6.402230e-01,5.074538e-01,3.387941e-01,4.439154e-01,4.926411e-01,3.406835e+00,3.698465e+00,3.634348e+00,3.633451e+00,3.335773e+00,3.894552e+00,3.256294e+00,3.326935e+00,2.918704e+00,3.909256e+00
f0040,1.528330e+02,1.322428e+02,1.339261e+02,1.387063e+02,1.249084e+02,1.359551e+02,1.441584e+02,1.504565e+02,1.226319e+02,1.238332e+02,2.872767e+01,2.449786e+01,2.171348e+01,2.444418e+01,2.317222e+01,3.017436e+01,2.136122e+01,2.213757e+01,2.059545e+01,2.039071e+01,8.121309e+01,9.108144e+01,1.028151e+02,1.373663e+02,1.091324e+02,8.862732e+01,8.105979e+01,8.758407e+01,1.028620e+02,1.270854e+02,8.520967e-02,2.811711e-01,3.205766e-01,3.150266e-01,1.078340e-01,-1.352905e-01,4.240480e-01,7.923157e-03,3.874578e-01,5.890927e-01,3.644874e+00,4.951209e+00,3.468132e+00,3.154959e+00,3.404714e+00,3.646748e+00,4.062331e+00,3.739632e+00,3.526942e+00,3.698566e+00
f0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0042,9.319196e+01,1.397130e+02,1.172989e+02,1.441928e+02,1.649834e+02,1.029347e+02,1.082738e+02,1.515760e+02,1.439803e+02,1.471782e+02,2.507165e+01,2.139344e+01,2.116497e+01,2.098591e+01,1.953494e+01,2.464329e+01,2.614780e+01,2.987074e+01,2.884679e+01,2.762698e+01,1.248473e+02,1.380895e+02,1.387532e+02,1.224738e+02,8.429538e+01,8.397670e+01,1.572798e+02,1.859645e+02,1.768392e+02,1.604848e+02,5.748832e-01,7.316053e-01,5.638466e-01,4.111520e-01,2.571546e-01,3.463874e-01,3.356062e-01,2.544534e-01,2.459223e-01,2.648906e-01,3.544342e+00,3.887360e+00,3.728955e+00,3.586297e+00,3.618024e+00,3.711716e+00,3.343777e+00,3.317727e+00,3.445674e+00,3.211151e+00
f0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0044,4.366187e+01,1.071123e+02,1.230667e+02,1.409524e+02,1.461070e+02,4.767785e+01,1.323103e+02,1.889448e+02,1.627422e+02,1.071746e+02,2.382161e+01,2.339974e+01,2.393398e+01,2.496208e+01,2.017243e+01,2.437371e+01,2.548081e+01,2.620484e+01,2.899267e+01,2.105100e+01,1.040618e+02,1.784690e+02,2.033184e+02,2.523459e+02,1.867606e+02,1.144194e+02,1.860879e+02,2.421713e+02,2.459704e+02,1.694805e+02,6.733069e-01,5.778090e-01,6.023859e-01,4.772178e-01,8.250255e-01,5.713345e-01,5.304680e-01,4.498476e-01,4.654979e-01,7.517584e-01,4.326293e+00,3.443211e+00,3.109368e+00,2.677473e+00,3.485899e+00,3.819796e+00,2.993269e+00,2.677185e+00,2.965947e+00,3.321864e+00
f0045,8.438238e+01,7.199831e+01,7.742654e+01,1.183365e+02,9.806124e+01,8.702589e+01,7.943429e+01,1.074933e+02,1.062045e+02,8.844093e+01,2.343226e+01,2.221090e+01,2.548035e+01,2.509352e+01,2.136378e+01,2.502819e+01,2.780572e+01,2.971454e+01,3.005502e+01,2.549837e+01,6.784216e+01,1.190149e+02,1.543557e+02,1.763924e+02,1.359571e+02,1.161150e+02,1.503539e+02,1.945344e+02,1.935362e+02,1.148105e+02,1.632534e-01,6.750890e-01,4.269651e-01,4.196850e-01,6.170065e-01,6.843320e-01,2.781845e-01,2.578535e-01,2.167040e-01,5.748296e-01,3.629290e+00,4.564812e+00,4.343690e+00,3.406027e+00,3.862798e+00,3.847774e+00,3.080258e+00,3.286802e+00,2.781458e+00,4.282248e+00
f0046,8.543451e+01,8.925876e+01,7.694463e+01,8.962194e+01,1.144731e+02,9.078448e+01,7.403725e+01,6.352815e+01,6.955416e+01,9.983581e+01,2.353138e+01,2.059500e+01,2.313688e+01,2.332243e+01,2.518382e+01,2.243775e+01,2.478657e+01,2.319518e+01,2.287368e+01,2.215890e+01,8.321145e+01,1.003503e+02,1.190901e+02,1.056269e+02,7.144300e+01,8.400036e+01,1.033357e+02,1.102240e+02,1.197184e+02,9.247055e+01,3.732034e-01,8.527788e-01,9.004869e-01,4.021262e-01,-4.972801e-02,4.707374e-01,6.718423e-01,7.883455e-01,9.777534e-01,2.956748e-01,3.557410e+00,5.599219e+00,6.400537e+00,4.891885e+00,3.480684e+00,3.899407e+00,5.068915e+00,5.791845e+00,6.000663e+00,4.090863e+00
f0047,1.701834e+02,1.210753e+02,9.576805e+01,7.654378e+01,2.601613e+02,1.767466e+02,7.203322e+01,6.295443e+01,9.539321e+01,2.438955e+02,2.866344e+01,2.206067e+01,2.046284e+01,1.910401e+01,1.719179e+01,2.404460e+01,2.043936e+01,2.138751e+01,2.207371e+01,2.236998e+01,4.451797e+01,1.277143e+02,1.255831e+02,1.524864e+02,8.301697e+01,7.535506e+01,1.068919e+02,1.560792e+02,2.213708e+02,1.189367e+02,-5.025916e-01,3.073674e-01,5.277891e-01,9.192595e-01,-3.936570e-02,6.811261e-02,4.799841e-01,7.994998e-01,8.561556e-01,-4.420966e-02,3.631697e+00,3.803870e+00,3.945806e+00,4.518400e+00,3.970950e+00,3.042407e+00,3.878374e+00,4.022164e+00,3.518204e+00,2.751896e+00
f0048,4.494184e+01,7.359202e+01,1.086272e+02,1.419525e+02,1.382529e+02,4.774042e+01,7.348301e+01,1.554592e+02,1.201758e+02,1.128832e+02,2.378024e+01,2.236833e+01,2.390402e+01,2.323557e+01,2.040941e+01,2.349682e+01,2.371056e+01,2.503164e+01,2.405925e+01,2.389516e+01,8.151626e+01,1.418171e+02,1.852697e+02,1.849912e+02,1.023579e+02,9.856001e+01,1.483971e+02,1.795802e+02,1.691396e+02,1.250636e+02,3.543158e-01,5.289549e-01,5.891610e-01,4.247046e-01,3.255199e-01,5.457467e-01,4.634402e-01,3.111851e-01,3.746606e-01,3.012360e-01,3.857515e+00,3.890203e+00,3.496816e+00,2.874335e+00,3.367609e+00,3.811391e+00,3.614916e+00,2.794181e+00,2.901009e+00,3.006459e+00
f0049,5.147253e+01,6.259979e+01,7.837467e+01,1.003061e+02,1.021617e+02,3.852559e+01,8.827919e+01,1.558027e+02,1.133149e+02,5.034735e+01,2.484265e+01,2.225304e+01,2.275902e+01,1.975328e+01,2.124705e+01,2.296514e+01,2.458506e+01,2.600046e+01,2.578221e+01,1.976326e+01,1.734803e+02,1.547226e+02,1.482211e+02,1.397672e+02,1.408669e+02,1.273129e+02,1.369339e+02,1.640685e+02,1.519312e+02,1.324340e+02,9.906979e-01,9.954630e-01,1.048295e+00,1.071494e+00,9.193679e-01,8.415279e-01,3.908267e-01,4.294741e-01,4.428660e-01,1.431437e+00,4.129627e+00,4.525052e+00,5.167441e+00,5.158238e+00,4.735895e+00,4.444636e+00,4.247617e+00,4.289770e+00,4.460876e+00,7.372463e+00
f0050,7.691747e+01,6.196167e+01,9.589977e+01,4.989736e+01,1.496333e+02,8.821421e+01,6.045656e+01,1.161866e+02,6.865613e+01,1.346066e+02,2.990702e+01,2.640209e+01,2.639958e+01,2.538621e+01,2.259551e+01,2.767376e+01,2.568540e+01,2.198102e+01,2.570427e+01,2.461574e+01,7.874957e+01,1.480414e+02,1.503335e+02,1.352771e+02,4.432400e+01,7.144963e+01,1.181694e+02,1.344593e+02,1.300523e+02,5.749823e+01,1.646357e-01,2.368526e-01,4.179790e-01,5.381601e-01,-3.139279e-01,3.014744e-02,1.543778e-01,6.268370e-01,5.455184e-01,-3.942048e-01,3.513691e+00,3.136212e+00,3.358446e+00,4.064008e+00,4.462907e+00,3.853041e+00,3.662716e+00,3.500394e+00,4.323843e+00,4.137234e+00
f0051,1.451961e+02,1.522792e+02,1.426353e+02,1.139031e+02,1.755556e+02,1.318725e+02,1.327156e+02,1.275593e+02,1.269994e+02,1.490670e+02,2.929280e+01,2.160225e+01,2.229154e+01,2.541860e+01,2.156975e+01,2.662369e+01,2.788263e+01,2.535502e+01,2.599584e+01,2.557987e+01,6.329474e+01,1.108586e+02,1.239713e+02,1.637307e+02,1.322153e+02,1.024347e+02,1.505297e+02,1.687869e+02,1.775616e+02,1.021169e+02,-4.243979e-02,1.282897e-01,3.162541e-01,2.741237e-01,3.528679e-01,4.742893e-01,1.746909e-01,4.384909e-01,4.575851e-01,4.995678e-02,3.309801e+00,3.306401e+00,3.396590e+00,3.329719e+00,3.115033e+00,3.473618e+00,3.227136e+00,3.249789e+00,3.074996e+00,4.643386e+00
f0052,4.496616e+01,7.139911e+01,5.931507e+01,7.193128e+01,9.528118e+01,4.789831e+01,7.803926e+01,1.118512e+02,9.415483e+01,7.758793e+01,2.361239e+01,2.101144e+01,2.110984e+01,2.404139e+01,1.936304e+01,2.615659e+01,2.513677e+01,2.730602e+01,2.395669e+01,1.995503e+01,7.601041e+01,1.205980e+02,1.303456e+02,1.488988e+02,1.112358e+02,1.105152e+02,1.442179e+02,1.533778e+02,1.280697e+02,9.325914e+01,4.028409e-01,6.416013e-01,7.681912e-01,4.722768e-01,7.873233e-01,4.846672e-01,4.301741e-01,4.369444e-01,4.991077e-01,8.024253e-01,3.918098e+00,4.743322e+00,4.545975e+00,3.751384e+00,4.798673e+00,3.940369e+00,3.532244e+00,3.379645e+00,3.590156e+00,4.811046e+00
f0053,6.867882e+01,5.715308e+01,9.764510e+01,1.341462e+02,9.687730e+01,6.187289e+01,8.542247e+01,1.487093e+02,1.193378e+02,9.060146e+01,2.397869e+01,2.040682e+01,2.134693e+01,2.198649e+01,1.887827e+01,2.501950e+01,2.540613e+01,3.109066e+01,2.812771e+01,2.394067e+01,8.848078e+01,1.227512e+02,1.367610e+02,1.612608e+02,1.051842e+02,1.032344e+02,1.361412e+02,1.946694e+02,1.861285e+02,1.298024e+02,5.081175e-01,6.657533e-01,6.714528e-01,5.651332e-01,6.932691e-01,6.733422e-01,4.500094e-01,2.726869e-01,3.582223e-01,5.713751e-01,3.834470e+00,4.324299e+00,4.424857e+00,3.751116e+00,4.697671e+00,4.303360e+00,3.703109e+00,3.256457e+00,3.280449e+00,3.940883e+00
f0054,8.461196e+01,1.002481e+02,1.777483e+02,1.358643e+02,1.341133e+02,8.386078e+01,5.656450e+01,1.239818e+02,9.187219e+01,1.064416e+02,2.300364e+01,2.184180e+01,2.470382e+01,2.222323e+01,2.095943e+01,1.977676e+01,1.933866e+01,1.962090e+01,1.978488e+01,2.223296e+01,6.969520e+01,1.374031e+02,2.217152e+02,2.502828e+02,1.525972e+02,7.521866e+01,1.391944e+02,1.939365e+02,1.601920e+02,1.134894e+02,1.714085e-01,6.778465e-01,6.665743e-01,8.309234e-01,5.705526e-01,4.659064e-01,1.064613e+00,8.518833e-01,1.043123e+00,3.393370e-01,3.763194e+00,3.689908e+00,3.426650e+00,3.411936e+00,4.317472e+00,3.775871e+00,5.430937e+00,3.674680e+00,4.719431e+00,3.994227e+00
f0055,1.674117e+02,1.556638e+02,1.565070e+02,1.610255e+02,1.636187e+02,1.457830e+02,1.389971e+02,1.310431e+02,1.305126e+02,1.787577e+02,2.625089e+01,2.296040e+01,2.149695e+01,2.082377e+01,2.190873e+01,2.610254e+01,2.585634e+01,2.434892e+01,2.549859e+01,2.285458e+01,8.431637e+01,1.209334e+02,1.379937e+02,1.242704e+02,1.068392e+02,8.626570e+01,1.245185e+02,1.369376e+02,1.388420e+02,1.033855e+02,1.061263e-01,3.343613e-01,4.396739e-01,4.040064e-01,2.615719e-01,2.672096e-01,3.389436e-01,4.705793e-01,3.334960e-01,1.885450e-01,3.250167e+00,3.567902e+00,3.266514e+00,3.664189e+00,3.765298e+00,3.598037e+00,3.515903e+00,3.890032e+00,3.573394e+00,3.364877e+00
f0056,6.424232e+01,9.235374e+01,9.853061e+01,9.721088e+01,9.001361e+01,6.172855e+01,5.920363e+01,7.379916e+01,1.007699e+02,7.260891e+01,2.626505e+01,1.984144e+01,2.026942e+01,1.896343e+01,1.999976e+01,2.608447e+01,2.623699e+01,2.729835e+01,2.788478e+01,2.556941e+01,1.316167e+02,1.663080e+02,1.752657e+02,1.665525e+02,1.591439e+02,1.341175e+02,1.300140e+02,1.459109e+02,1.746785e+02,1.160489e+02,2.366501e-01,4.188660e-01,3.225685e-01,5.731621e-01,5.561452e-01,3.385626e-01,2.354234e-01,2.777322e-01,4.301299e-01,4.860639e-01,3.133287e+00,3.061488e+00,3.114478e+00,3.311952e+00,4.486052e+00,3.518286e+00,3.546575e+00,3.297334e+00,3.834250e+00,4.143814e+00
f0057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0059,8.403864e+01,8.051189e+01,9.201790e+01,1.409933e+02,1.322768e+02,6.723962e+01,8.760206e+01,1.441988e+02,8.138051e+01,1.060887e+02,2.381376e+01,2.159483e+01,2.239742e+01,2.190409e+01,2.199710e+01,2.285856e+01,2.544017e+01,2.618796e+01,2.454962e+01,2.498913e+01,9.793927e+01,1.158903e+02,1.504582e+02,1.796121e+02,1.381762e+02,9.991948e+01,1.261854e+02,1.678846e+02,1.560742e+02,1.437874e+02,5.426653e-01,4.278302e-01,5.697102e-01,6.176468e-01,3.894123e-01,5.301945e-01,3.585395e-01,3.776586e-01,4.455681e-01,3.819775e-01,3.643224e+00,4.220419e+00,3.763181e+00,3.697492e+00,3.223346e+00,3.865673e+00,3.681274e+00,3.340708e+00,3.710184e+00,3.214960e+00
f0060,1.044142e+02,8.382582e+01,1.001447e+02,9.922051e+01,1.361643e+02,8.811891e+01,1.652658e+02,1.405503e+02,1.547170e+02,1.305872e+02,2.494198e+01,1.959251e+01,2.539970e+01,2.280645e+01,1.946179e+01,2.500375e+01,2.856639e+01,2.708692e+01,2.794523e+01,2.449749e+01,1.231054e+02,1.254547e+02,1.448307e+02,1.610568e+02,1.043786e+02,7.828676e+01,1.355071e+02,1.640240e+02,1.551826e+02,1.229694e+02,5.420585e-01,4.909571e-01,1.641558e-01,1.410469e-01,3.677492e-01,1.308444e-01,2.762623e-01,3.530782e-01,3.535455e-01,4.187326e-01,3.828851e+00,3.428030e+00,3.721832e+00,2.919763e+00,3.727147e+00,4.004852e+00,3.745769e+00,3.516329e+00,3.417752e+00,3.588030e+00
f0061,5.061322e+01,4.582892e+01,6.953614e+01,9.932463e+01,1.481704e+02,6.395979e+01,6.984490e+01,1.389915e+02,1.704523e+02,6.695802e+01,2.528987e+01,2.190301e+01,2.046672e+01,2.384607e+01,2.619767e+01,2.820620e+01,2.368211e+01,2.790874e+01,2.865863e+01,2.663192e+01,1.553601e+02,1.379670e+02,1.436688e+02,1.664890e+02,1.937430e+02,1.586573e+02,1.348806e+02,1.992113e+02,2.024466e+02,1.582023e+02,7.392737e-01,9.038085e-01,7.687891e-01,2.981996e-01,9.276665e-02,3.132095e-01,4.117284e-01,1.628724e-01,1.277384e-01,2.671941e-01,3.794832e+00,4.898646e+00,4.733506e+00,3.435233e+00,3.300792e+00,3.179961e+00,3.603843e+00,2.667494e+00,2.876413e+00,4.076355e+00
f0062,1.763572e+02,1.609931e+02,1.530960e+02,1.614534e+02,1.707823e+02,1.544035e+02,1.280753e+02,1.117351e+02,1.162851e+02,2.054178e+02,3.192404e+01,2.401750e+01,2.250523e+01,2.235650e+01,2.333400e+01,2.524739e+01,2.509075e+01,2.639058e+01,2.670347e+01,2.675341e+01,5.294070e+01,1.062609e+02,1.235122e+02,1.262978e+02,1.116004e+02,8.630409e+01,1.165770e+02,1.573775e+02,1.290169e+02,7.343629e+01,-5.674803e-01,2.429864e-01,2.163432e-01,1.348103e-01,8.640601e-03,1.306565e-02,2.876921e-01,3.999155e-01,3.947165e-01,-6.959052e-02,3.975088e+00,3.255692e+00,3.219209e+00,3.028194e+00,3.453624e+00,3.567371e+00,3.587776e+00,3.175867e+00,3.981808e+00,3.727403e+00
f0063,6.313951e+01,7.356499e+01,8.222651e+01,9.051480e+01,8.419562e+01,6.073234e+01,1.120129e+02,8.778441e+01,1.310917e+02,8.233951e+01,2.474357e+01,1.521206e+01,1.653912e+01,1.812569e+01,1.521878e+01,2.424646e+01,2.578244e+01,2.665237e+01,2.716184e+01,2.489017e+01,1.200831e+02,1.494400e+02,1.612830e+02,1.765891e+02,1.539151e+02,1.805956e+02,1.305214e+02,1.597050e+02,1.960646e+02,9.608104e+01,3.937012e-01,9.510046e-01,7.393261e-01,6.502069e-01,7.634017e-01,5.898955e-01,3.801841e-01,4.837507e-01,4.000502e-01,2.046135e-01,3.252469e+00,3.964467e+00,3.548363e+00,3.474282e+00,3.396419e+00,3.122368e+00,3.162685e+00,3.400671e+00,3.174598e+00,3.545702e+00
f0064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0065,8.145678e+01,8.914032e+01,8.992543e+01,8.497184e+01,1.062567e+02,8.017581e+01,5.096576e+01,6.542925e+01,8.822430e+01,1.182958e+02,2.455594e+01,2.511969e+01,2.385317e+01,2.174907e+01,2.161739e+01,2.385936e+01,2.646240e+01,3.001922e+01,2.830943e+01,2.888255e+01,1.045370e+02,1.381833e+02,1.425757e+02,1.403320e+02,1.345161e+02,1.059754e+02,1.447009e+02,1.650748e+02,1.465276e+02,1.352649e+02,5.753866e-01,1.920523e-01,3.150650e-01,5.528434e-01,5.210721e-01,6.178941e-01,3.811252e-01,3.657637e-01,3.448942e-01,4.190899e-01,4.067171e+00,3.468998e+00,3.642778e+00,3.809422e+00,3.823424e+00,3.797302e+00,3.556164e+00,4.191269e+00,3.525870e+00,3.894630e+00
f0066,7.984196e+01,8.155643e+01,7.275415e+01,9.895672e+01,1.293799e+02,6.551578e+01,1.032725e+02,1.831376e+02,1.804016e+02,6.592455e+01,2.449353e+01,2.381972e+01,2.297795e+01,2.283441e+01,1.797658e+01,2.069986e+01,2.576208e+01,2.600032e+01,3.077523e+01,2.336947e+01,9.293389e+01,1.405961e+02,1.523001e+02,1.596610e+02,9.800523e+01,8.824225e+01,1.513374e+02,1.835115e+02,2.053270e+02,1.185949e+02,1.870377e-01,6.885444e-01,8.355716e-01,5.801270e-01,5.861438e-01,4.879629e-01,5.705426e-01,4.085232e-01,1.829070e-01,6.612848e-01,3.254771e+00,4.809881e+00,4.918669e+00,3.663625e+00,3.771013e+00,3.912159e+00,4.424950e+00,3.079656e+00,2.910087e+00,4.115227e+00
f0067,1.073770e+02,6.828507e+01,9.079714e+01,1.077309e+02,1.206423e+02,7.213410e+01,6.509531e+01,8.371110e+01,8.287841e+01,9.160053e+01,2.735134e+01,2.156896e+01,2.401189e+01,2.334620e+01,2.293831e+01,2.261322e+01,2.641171e+01,2.752707e+01,2.628037e+01,2.401241e+01,5.395234e+01,1.004439e+02,1.249664e+02,1.159834e+02,8.784323e+01,7.021075e+01,9.929131e+01,1.270429e+02,1.187193e+02,9.738020e+01,-2.476289e-01,5.127106e-01,3.933943e-01,4.268247e-01,2.611853e-01,8.664881e-02,3.563273e-01,4.026626e-01,4.578627e-01,4.490286e-01,4.135703e+00,4.106644e+00,3.913573e+00,3.843673e+00,3.912410e+00,3.473731e+00,3.971813e+00,3.777308e+00,3.664432e+00,3.560114e+00
f0068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0070,8.455146e+01,8.625541e+01,9.500321e+01,1.519585e+02,1.874333e+02,7.592406e+01,7.857982e+01,1.478686e+02,1.242288e+02,1.128013e+02,2.492767e+01,2.061701e+01,2.364339e+01,2.419780e+01,2.253880e+01,2.170916e+01,2.576658e+01,2.703975e+01,2.720600e+01,2.247246e+01,6.316629e+01,1.330724e+02,1.411713e+02,1.479467e+02,1.012124e+02,8.603048e+01,1.489051e+02,1.732045e+02,1.847783e+02,6.186901e+01,-2.442778e-03,6.483409e-01,4.870348e-01,4.038884e-01,4.169082e-01,4.252828e-01,3.271439e-01,2.615054e-01,2.680260e-01,2.028013e-01,4.164601e+00,3.764219e+00,3.926628e+00,3.566443e+00,3.386864e+00,3.618732e+00,3.104825e+00,2.931791e+00,2.890643e+00,4.202519e+00
f0071,7.515740e+01,4.684182e+01,5.526273e+01,6.863300e+01,7.476190e+01,6.085340e+01,7.352820e+01,9.290540e+01,1.257560e+02,1.342140e+02,2.089017e+01,1.904089e+01,1.835009e+01,1.646512e+01,1.581419e+01,2.492680e+01,1.873242e+01,2.130799e+01,2.189193e+01,2.020226e+01,8.572869e+01,1.067142e+02,1.046589e+02,1.121902e+02,1.023322e+02,7.854555e+01,1.129770e+02,1.363826e+02,1.523114e+02,1.333157e+02,4.833550e-01,8.303392e-01,9.978182e-01,1.650739e+00,1.438011e+00,3.735564e-01,1.086060e+00,7.609579e-01,6.084704e-01,5.180438e-01,3.934549e+00,5.726018e+00,6.519496e+00,9.107611e+00,7.550909e+00,4.068933e+00,6.522405e+00,5.434360e+00,4.290118e+00,3.837221e+00
f0072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0073,4.776623e+01,6.399748e+01,9.271987e+01,9.856421e+01,9.740556e+01,6.488098e+01,6.151561e+01,8.328644e+01,6.474674e+01,8.370943e+01,2.348901e+01,1.935693e+01,2.172761e+01,2.008848e+01,1.761763e+01,2.138996e+01,2.280243e+01,2.358029e+01,2.599746e+01,2.206818e+01,9.111036e+01,1.210921e+02,1.585105e+02,1.643312e+02,7.822190e+01,8.070540e+01,1.319485e+02,1.609874e+02,1.850507e+02,1.259117e+02,4.491700e-01,8.397534e-01,7.227598e-01,7.935457e-01,5.368538e-01,5.681512e-01,6.971006e-01,7.563826e-01,5.729215e-01,8.731217e-01,3.783128e+00,5.082072e+00,4.333179e+00,3.906285e+00,5.254449e+00,3.974900e+00,4.643370e+00,4.056482e+00,3.635276e+00,4.726374e+00
f0074,6.596134e+01,6.765743e+01,1.295711e+02,1.973604e+02,1.474269e+02,4.743963e+01,7.697241e+01,1.973770e+02,8.594172e+01,7.379835e+01,2.632359e+01,2.400794e+01,2.215760e+01,2.552675e+01,2.303752e+01,2.311133e+01,2.218590e+01,2.540316e+01,2.138410e+01,2.095912e+01,1.137182e+02,1.395226e+02,1.610504e+02,1.740881e+02,1.207139e+02,9.981100e+01,1.262812e+02,1.842461e+02,1.521896e+02,1.185284e+02,5.698414e-01,6.422353e-01,4.854353e-01,4.442047e-01,4.652567e-02,4.925553e-01,5.199660e-01,4.876083e-01,6.652245e-01,1.059907e+00,3.940430e+00,4.539462e+00,3.370690e+00,3.534251e+00,3.179314e+00,3.750617e+00,3.467559e+00,3.194841e+00,3.492489e+00,5.618902e+00
f0075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0076,9.230321e+01,1.009365e+02,9.675334e+01,1.355507e+02,1.355320e+02,6.779360e+01,1.044342e+02,1.327373e+02,1.010412e+02,9.198737e+01,2.339090e+01,2.379722e+01,2.222242e+01,2.383616e+01,2.159456e+01,2.157359e+01,2.509465e+01,2.689373e+01,2.806223e+01,2.492986e+01,9.623834e+01,1.330257e+02,1.692870e+02,1.927498e+02,1.121812e+02,9.033130e+01,1.320000e+02,1.805931e+02,1.704247e+02,1.262704e+02,3.034043e-01,5.123693e-01,6.061613e-01,6.451227e-01,1.829996e-01,6.447850e-01,4.026252e-01,5.031728e-01,3.117079e-01,5.434725e-01,3.590311e+00,4.255522e+00,3.567507e+00,3.268418e+00,3.268789e+00,3.899279e+00,3.259083e+00,3.052721e+00,3.020141e+00,3.858557e+00
f0077,6.336646e+01,1.190494e+02,1.158496e+02,1.613422e+02,1.207462e+02,7.682001e+01,9.240090e+01,1.557934e+02,8.840477e+01,1.270906e+02,2.299769e+01,2.202430e+01,2.288168e+01,2.265184e+01,2.247391e+01,2.255296e+01,2.640884e+01,2.609021e+01,2.481232e+01,2.302212e+01,9.179296e+01,1.194393e+02,1.606679e+02,1.494270e+02,1.484360e+02,9.504288e+01,1.463284e+02,1.741373e+02,1.518720e+02,1.225920e+02,5.323801e-01,5.066016e-01,3.369923e-01,3.677076e-01,6.155524e-01,5.688759e-01,3.065748e-01,2.127439e-01,3.077517e-01,3.939859e-01,3.820049e+00,4.001863e+00,3.199503e+00,3.136016e+00,3.840010e+00,3.849771e+00,2.937607e+00,2.845884e+00,3.169191e+00,3.395589e+00
