f0001,5.554578e+01,5.093867e+01,9.368326e+01,1.392201e+02,1.520750e+02,6.019958e+01,7.286773e+01,1.666369e+02,1.991005e+02,9.722964e+01,2.374286e+01,1.803283e+01,1.838395e+01,2.232703e+01,1.883926e+01,2.191407e+01,2.665971e+01,2.567582e+01,2.680186e+01,2.033388e+01,1.203876e+02,1.220470e+02,1.425922e+02,1.640938e+02,1.187408e+02,8.475471e+01,1.445113e+02,1.834880e+02,2.055985e+02,1.214822e+02,6.153153e-01,1.153833e+00,9.672339e-01,6.077143e-01,5.148960e-01,5.376192e-01,3.076281e-01,4.947904e-01,5.983665e-01,1.090979e+00,3.690577e+00,6.005162e+00,5.071017e+00,3.803267e+00,3.272546e+00,4.209834e+00,3.782613e+00,3.116892e+00,3.474048e+00,6.005666e+00
f0002,6.071941e+01,9.234355e+01,9.822286e+01,9.231447e+01,9.815911e+01,6.806010e+01,7.017831e+01,1.271350e+02,1.488628e+02,5.594178e+01,2.446540e+01,2.240988e+01,2.237202e+01,2.254245e+01,1.994196e+01,2.296274e+01,2.511529e+01,2.512327e+01,2.691376e+01,1.587135e+01,9.322212e+01,1.192225e+02,1.407408e+02,1.571255e+02,9.800405e+01,9.511403e+01,1.283579e+02,1.339960e+02,1.502492e+02,7.688192e+01,3.902475e-01,5.882093e-01,7.040310e-01,7.216089e-01,6.227110e-01,3.933313e-01,5.163366e-01,3.434051e-01,1.434332e-01,1.499139e+00,3.712562e+00,5.063205e+00,5.079806e+00,4.604424e+00,3.509617e+00,4.139214e+00,4.758260e+00,4.356047e+00,2.981035e+00,8.608111e+00
f0003,8.062430e+01,9.695906e+01,1.636236e+02,1.060589e+02,1.516792e+02,9.162139e+01,1.359146e+02,1.889761e+02,1.441024e+02,1.675763e+02,2.812705e+01,2.351314e+01,2.481211e+01,2.440597e+01,1.730184e+01,2.327794e+01,2.706317e+01,2.767709e+01,2.997387e+01,2.430299e+01,1.657714e+02,1.252627e+02,1.398677e+02,1.283217e+02,5.501961e+01,8.604220e+01,1.343882e+02,1.794804e+02,1.812276e+02,1.472681e+02,2.633280e-01,3.147676e-01,1.589250e-01,1.791411e-03,9.989773e-02,2.747027e-01,1.380651e-01,2.213849e-01,8.125631e-03,3.003120e-01,2.827274e+00,3.830194e+00,3.810711e+00,3.383929e+00,3.735139e+00,3.610401e+00,3.457373e+00,2.903140e+00,3.011859e+00,2.952595e+00
f0004,4.895728e+01,1.016082e+02,1.109636e+02,1.727578e+02,1.371598e+02,5.598081e+01,9.846336e+01,2.119537e+02,1.822178e+02,7.796893e+01,2.467054e+01,2.300548e+01,2.236594e+01,2.312745e+01,2.181352e+01,2.142792e+01,2.871722e+01,2.593005e+01,2.694072e+01,2.335718e+01,1.124669e+02,1.634694e+02,1.788879e+02,1.851711e+02,1.576745e+02,8.083892e+01,1.635867e+02,1.901735e+02,1.997408e+02,1.382078e+02,7.467621e-01,7.023055e-01,6.692132e-01,5.542719e-01,4.156491e-01,4.903971e-01,2.302147e-01,5.301820e-01,3.417902e-01,8.001613e-01,4.256717e+00,4.207658e+00,3.628710e+00,3.526516e+00,3.233929e+00,3.814951e+00,3.342009e+00,3.120562e+00,2.983069e+00,4.626109e+00
f0005,4.557622e+01,5.731091e+01,6.407859e+01,8.454053e+01,1.009226e+02,6.006787e+01,8.591329e+01,1.330353e+02,1.139627e+02,8.026474e+01,2.328724e+01,2.281596e+01,2.176252e+01,2.045605e+01,1.720578e+01,2.493912e+01,2.546159e+01,2.783043e+01,2.938079e+01,2.125614e+01,7.515375e+01,1.158513e+02,1.236542e+02,1.288414e+02,1.016143e+02,1.046004e+02,1.365027e+02,1.587732e+02,1.455184e+02,8.689513e+01,1.631529e-01,5.351932e-01,8.377067e-01,6.920943e-01,1.013022e+00,6.506815e-01,4.523815e-01,3.176387e-01,1.911672e-01,8.142794e-01,3.557275e+00,4.583842e+00,5.209529e+00,4.754434e+00,5.521472e+00,4.795686e+00,3.931832e+00,3.770603e+00,3.878192e+00,5.095722e+00
f0006,8.680014e+01,1.124210e+02,1.474457e+02,2.067591e+02,1.688975e+02,7.992016e+01,2.538542e+02,2.872631e+02,2.183737e+02,9.292400e+01,2.211060e+01,2.115067e+01,2.319064e+01,2.503676e+01,1.844076e+01,2.245630e+01,2.714779e+01,2.943067e+01,2.366078e+01,2.101478e+01,5.226584e+01,1.346327e+02,1.652777e+02,1.845121e+02,5.520770e+01,8.908651e+01,1.791432e+02,2.366869e+02,1.764680e+02,1.283925e+02,-5.336834e-02,8.119021e-01,4.981918e-01,2.173617e-01,-5.115057e-02,4.026813e-01,2.001897e-01,2.272370e-01,3.498977e-01,1.104333e+00,3.634864e+00,4.763882e+00,3.709651e+00,3.205888e+00,3.303391e+00,3.796517e+00,2.840552e+00,2.741507e+00,3.418832e+00,5.929628e+00
f0007,8.943606e+01,8.065423e+01,1.359610e+02,1.273423e+02,1.329558e+02,1.284621e+02,1.298818e+02,1.200932e+02,1.245608e+02,1.422742e+02,2.483598e+01,2.107211e+01,2.183861e+01,1.943379e+01,1.981856e+01,2.464017e+01,2.796150e+01,2.874116e+01,2.414546e+01,2.462712e+01,1.065572e+02,1.375388e+02,1.540869e+02,1.359964e+02,1.403087e+02,1.203580e+02,1.416890e+02,1.581408e+02,1.353338e+02,1.272269e+02,5.585802e-01,5.961183e-01,6.110255e-01,7.490884e-01,7.173219e-01,4.150753e-01,3.519078e-01,3.850679e-01,5.097087e-01,5.364297e-01,3.935616e+00,3.949417e+00,3.676386e+00,3.911237e+00,3.756369e+00,3.636805e+00,3.707746e+00,3.706583e+00,3.556630e+00,3.635200e+00
f0008,8.650823e+01,8.559165e+01,8.215085e+01,9.456773e+01,1.636452e+02,1.365089e+02,1.180303e+02,8.565972e+01,9.485322e+01,1.504751e+02,2.282723e+01,2.292866e+01,2.030797e+01,1.832912e+01,2.266017e+01,2.944929e+01,2.194486e+01,2.061507e+01,1.919238e+01,2.324139e+01,9.420663e+01,1.272953e+02,1.213441e+02,1.128191e+02,7.564910e+01,4.561294e+01,9.911570e+01,1.120128e+02,1.109163e+02,1.017766e+02,6.138878e-01,6.676568e-01,1.039063e+00,1.046335e+00,1.353080e-01,-2.582887e-01,5.190423e-01,8.092542e-01,9.290062e-01,2.583602e-01,3.848955e+00,5.032147e+00,5.884318e+00,5.708189e+00,4.539908e+00,3.375036e+00,4.226104e+00,4.985030e+00,5.481048e+00,3.525982e+00
f0009,5.804655e+01,8.188312e+01,1.099062e+02,1.508485e+02,1.831934e+02,6.397008e+01,6.913947e+01,1.080427e+02,1.202049e+02,9.143777e+01,2.734144e+01,2.078884e+01,2.333865e+01,2.168833e+01,1.868208e+01,2.564237e+01,2.572370e+01,2.629592e+01,2.579869e+01,2.353873e+01,1.170869e+02,1.239769e+02,1.485607e+02,1.578543e+02,1.175295e+02,1.193698e+02,1.463666e+02,1.884970e+02,1.630620e+02,1.145160e+02,3.946329e-01,5.253678e-01,4.230720e-01,6.718474e-01,9.605388e-01,6.035395e-01,5.612127e-01,4.918936e-01,5.329596e-01,6.172857e-01,3.580826e+00,3.978262e+00,3.761861e+00,4.008006e+00,4.955503e+00,3.970179e+00,3.684464e+00,3.041628e+00,3.682010e+00,3.618476e+00
f0010,9.995457e+01,1.234186e+02,9.232252e+01,1.086286e+02,1.118594e+02,9.810573e+01,1.003650e+02,9.289549e+01,9.964223e+01,9.951407e+01,2.396825e+01,3.043321e+01,2.721926e+01,2.943804e+01,3.005684e+01,2.746723e+01,2.446854e+01,2.817942e+01,2.980384e+01,2.713734e+01,9.094681e+01,1.232954e+02,8.964222e+01,1.627926e+02,1.227620e+02,9.013512e+01,1.084331e+02,1.020399e+02,1.698351e+02,9.956296e+01,4.188528e-01,1.739264e-01,4.830736e-01,5.151547e-01,4.130806e-02,2.434048e-01,4.121470e-01,2.834077e-01,3.875786e-01,1.780622e-01,3.473007e+00,3.427452e+00,3.780377e+00,3.955574e+00,3.425348e+00,3.999613e+00,3.513137e+00,3.680991e+00,3.561309e+00,4.386917e+00
f0011,8.236784e+01,9.949832e+01,1.283786e+02,1.633205e+02,1.606585e+02,7.846092e+01,1.015592e+02,1.162722e+02,1.142512e+02,1.178925e+02,2.544464e+01,2.115678e+01,2.125139e+01,2.188675e+01,2.164743e+01,2.434098e+01,2.358961e+01,2.400385e+01,2.346732e+01,2.159511e+01,1.001368e+02,1.252830e+02,1.359654e+02,1.404567e+02,1.118771e+02,9.447309e+01,1.372600e+02,1.482614e+02,1.296708e+02,1.153321e+02,4.404490e-01,4.598496e-01,3.808186e-01,3.684451e-01,4.272790e-01,4.358703e-01,3.658783e-01,3.336309e-01,3.263643e-01,5.853532e-01,3.745759e+00,3.990485e+00,3.365038e+00,3.304128e+00,4.052358e+00,4.034868e+00,3.449196e+00,3.466837e+00,3.584906e+00,4.196752e+00
f0012,6.723559e+01,5.683424e+01,5.995364e+01,1.168268e+02,8.119968e+01,6.749750e+01,7.846803e+01,7.543209e+01,1.114178e+02,9.241284e+01,2.349974e+01,2.134034e+01,2.159087e+01,2.131694e+01,1.852908e+01,2.255259e+01,1.979966e+01,2.321561e+01,2.014973e+01,2.112365e+01,9.332784e+01,1.148903e+02,1.364388e+02,1.293747e+02,1.100925e+02,1.040005e+02,1.245310e+02,1.557186e+02,1.360490e+02,1.135871e+02,4.223215e-01,5.477333e-01,4.644357e-01,4.292323e-01,6.865994e-01,6.518697e-01,8.921232e-01,6.136806e-01,6.307645e-01,5.146542e-01,3.887839e+00,4.724901e+00,3.360045e+00,3.446143e+00,4.188311e+00,4.002386e+00,4.723327e+00,4.772345e+00,4.007512e+00,4.670387e+00
f0013,7.589405e+01,8.834706e+01,1.852681e+02,1.809451e+02,1.490791e+02,6.599866e+01,1.278397e+02,1.742685e+02,1.828436e+02,5.804469e+01,2.225702e+01,2.221551e+01,2.485836e+01,2.504841e+01,2.222984e+01,2.383477e+01,2.177639e+01,2.552295e+01,2.348652e+01,2.016637e+01,9.711959e+01,1.349496e+02,1.775462e+02,1.795573e+02,1.250359e+02,1.006217e+02,1.231297e+02,1.712634e+02,1.554589e+02,1.021659e+02,4.572374e-01,7.109513e-01,5.669580e-01,4.234917e-01,5.020194e-01,4.825958e-01,3.973586e-01,3.500058e-01,4.239942e-01,9.372568e-01,3.521499e+00,4.745323e+00,4.105460e+00,3.995719e+00,4.009563e+00,4.049124e+00,3.740395e+00,3.119523e+00,3.469122e+00,6.189228e+00
f0014,5.315193e+01,7.879102e+01,1.667139e+02,1.629222e+02,1.335562e+02,4.164265e+01,1.029000e+02,1.730464e+02,1.895504e+02,1.314550e+02,2.451587e+01,2.342198e+01,2.301023e+01,2.214255e+01,2.018347e+01,2.305175e+01,2.524572e+01,2.568534e+01,2.727489e+01,2.357125e+01,1.037724e+02,1.599439e+02,1.707541e+02,2.009351e+02,1.463179e+02,9.619817e+01,1.710350e+02,2.466652e+02,2.502648e+02,1.611599e+02,5.159510e-01,5.156710e-01,7.076833e-01,7.145176e-01,7.785131e-01,7.775356e-01,5.829636e-01,6.762013e-01,7.842917e-01,8.362725e-01,4.148570e+00,3.579443e+00,3.985384e+00,3.441088e+00,4.289079e+00,4.619233e+00,3.379885e+00,3.309882e+00,3.850013e+00,5.004085e+00
f0015,5.150874e+01,8.261524e+01,1.035046e+02,1.676748e+02,1.238758e+02,3.789928e+01,5.884509e+01,8.047259e+01,1.463932e+02,4.139266e+01,2.405082e+01,2.128636e+01,2.307671e+01,2.041315e+01,1.904579e+01,2.053172e+01,2.172492e+01,2.152335e+01,2.230087e+01,1.643909e+01,1.085985e+02,1.310884e+02,1.782853e+02,1.549433e+02,8.886937e+01,8.385924e+01,1.358949e+02,1.542493e+02,1.838399e+02,9.337438e+01,4.241033e-01,9.388801e-01,7.229740e-01,7.662565e-01,2.990650e-01,8.137875e-01,8.826693e-01,1.174362e+00,7.937023e-01,1.519246e+00,3.339041e+00,5.478452e+00,4.087708e+00,3.739481e+00,3.606338e+00,5.062907e+00,5.264622e+00,6.785160e+00,3.827516e+00,9.281337e+00
f0016,6.211604e+01,9.923540e+01,2.180529e+02,2.072724e+02,1.832956e+02,1.091352e+02,1.381372e+02,1.245677e+02,1.421505e+02,1.630792e+02,2.420889e+01,2.062201e+01,2.388234e+01,2.609454e+01,2.192826e+01,2.429150e+01,2.158028e+01,2.310562e+01,2.485839e+01,2.360271e+01,8.661431e+01,1.129308e+02,1.609788e+02,2.050111e+02,1.107534e+02,1.114773e+02,1.392191e+02,1.537068e+02,1.614286e+02,9.685762e+01,2.555226e-01,7.795172e-01,3.510074e-01,2.749940e-01,1.418270e-01,6.604581e-01,4.389264e-01,4.095254e-01,2.727116e-01,-3.778466e-02,3.201759e+00,4.579030e+00,3.428098e+00,2.654781e+00,3.378476e+00,4.190275e+00,3.151012e+00,3.422539e+00,3.338257e+00,3.603323e+00
f0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0018,5.247510e+01,6.641008e+01,7.370310e+01,6.385687e+01,7.292929e+01,5.748235e+01,6.627683e+01,5.078545e+01,5.062016e+01,4.303217e+01,2.136261e+01,2.182849e+01,2.438808e+01,1.861880e+01,1.590276e+01,2.312003e+01,3.093128e+01,2.901357e+01,2.599619e+01,2.931980e+01,8.265985e+01,1.149767e+02,1.326457e+02,1.375025e+02,9.604299e+01,7.762092e+01,9.030670e+01,8.370166e+01,8.582525e+01,8.624380e+01,2.799964e-01,8.248258e-01,3.511749e-01,9.875269e-01,9.676899e-01,2.646894e-01,-9.916510e-02,1.164169e-01,3.604936e-02,2.045956e-01,3.638991e+00,4.713530e+00,4.371189e+00,5.111813e+00,5.392876e+00,3.677698e+00,5.446714e+00,4.612610e+00,3.827558e+00,4.727627e+00
f0019,6.097601e+01,1.131794e+02,1.031412e+02,1.140774e+02,1.048214e+02,6.482109e+01,9.559404e+01,1.559156e+02,1.583226e+02,7.904714e+01,2.502995e+01,2.401211e+01,2.157391e+01,2.205902e+01,1.809726e+01,2.230015e+01,2.325323e+01,2.488985e+01,2.450103e+01,2.095919e+01,6.921276e+01,1.594143e+02,1.700053e+02,1.893761e+02,8.496194e+01,8.644466e+01,1.663867e+02,2.067528e+02,2.052293e+02,1.419005e+02,-1.547226e-02,4.852779e-01,7.366939e-01,7.156830e-01,3.906849e-01,4.549121e-01,8.079797e-01,7.499084e-01,6.599635e-01,7.394071e-01,3.747230e+00,3.360640e+00,3.669094e+00,3.854506e+00,4.061178e+00,4.053893e+00,4.567524e+00,3.714345e+00,3.033247e+00,4.868141e+00
f0020,5.334147e+01,6.620396e+01,5.710635e+01,7.038042e+01,9.322898e+01,5.922531e+01,6.205957e+01,7.404866e+01,6.161625e+01,7.854165e+01,2.462921e+01,2.012851e+01,2.162969e+01,2.290778e+01,2.101376e+01,2.337216e+01,2.210133e+01,2.531023e+01,2.312457e+01,2.289283e+01,9.797586e+01,1.158190e+02,1.292229e+02,1.437724e+02,1.139269e+02,1.084763e+02,1.328655e+02,1.351170e+02,1.298359e+02,1.203507e+02,4.858620e-01,8.864598e-01,7.113498e-01,5.235461e-01,6.898821e-01,5.109982e-01,7.705492e-01,6.961148e-01,6.268532e-01,5.477135e-01,3.905588e+00,5.149756e+00,5.243239e+00,4.404188e+00,4.454830e+00,3.707928e+00,4.254595e+00,4.941935e+00,4.312199e+00,3.946530e+00
f0021,6.850937e+01,6.948247e+01,7.702877e+01,9.731978e+01,1.032688e+02,6.093169e+01,8.117036e+01,2.320259e+02,1.143427e+02,1.009903e+02,2.199349e+01,2.084946e+01,2.156274e+01,2.127762e+01,1.845626e+01,2.298890e+01,2.538845e+01,2.503884e+01,2.470268e+01,1.977414e+01,6.690693e+01,1.248444e+02,1.518331e+02,1.798985e+02,1.026470e+02,9.573717e+01,1.496680e+02,1.729357e+02,1.716777e+02,7.073723e+01,1.841041e-01,8.693379e-01,6.604516e-01,6.628650e-01,5.063386e-01,4.740824e-01,1.582188e-01,2.887822e-01,3.211495e-01,6.150308e-01,3.963917e+00,5.262195e+00,4.632098e+00,4.016642e+00,4.409747e+00,3.860423e+00,3.064209e+00,2.926573e+00,3.112313e+00,6.176541e+00
f0022,1.057221e+02,1.187778e+02,1.211017e+02,1.046385e+02,1.747506e+02,1.023009e+02,1.683964e+02,1.392648e+02,1.493678e+02,1.282271e+02,2.408087e+01,2.287433e+01,2.475378e+01,2.714980e+01,2.362191e+01,2.539103e+01,2.449974e+01,2.703729e+01,2.770441e+01,2.381072e+01,6.742704e+01,1.159151e+02,1.452135e+02,1.613497e+02,1.418480e+02,1.242985e+02,1.345396e+02,1.446815e+02,1.536466e+02,1.320024e+02,1.211627e-01,2.787625e-01,3.687552e-01,2.165298e-01,3.369213e-01,3.394670e-01,3.640081e-01,1.818189e-01,2.617114e-01,4.991469e-01,3.240999e+00,3.626126e+00,3.632358e+00,3.550910e+00,3.043847e+00,3.092147e+00,3.160093e+00,3.501945e+00,3.591609e+00,3.573411e+00
f0023,5.826120e+01,1.069983e+02,2.101397e+02,2.081528e+02,2.117697e+02,6.316373e+01,1.339578e+02,2.374711e+02,2.116132e+02,1.364952e+02,2.158587e+01,2.283490e+01,2.517462e+01,2.512658e+01,2.226848e+01,2.430758e+01,2.678457e+01,2.546381e+01,2.794066e+01,2.111930e+01,5.920135e+01,1.231376e+02,1.601464e+02,1.892365e+02,1.250491e+02,1.128596e+02,1.607366e+02,1.756391e+02,1.851405e+02,1.142065e+02,4.372405e-01,4.609283e-01,3.534941e-01,4.046442e-01,3.845933e-01,6.949052e-01,2.124483e-01,3.425293e-01,2.889894e-01,5.015275e-01,4.464080e+00,4.255117e+00,4.198830e+00,4.473463e+00,3.384603e+00,4.320762e+00,3.522988e+00,3.357735e+00,3.125326e+00,3.831851e+00
f0024,4.421805e+01,9.004514e+01,1.039516e+02,1.116917e+02,1.108222e+02,5.562661e+01,1.269013e+02,1.670604e+02,1.189386e+02,8.859749e+01,2.324249e+01,2.266461e+01,2.581242e+01,2.216784e+01,2.253845e+01,2.461374e+01,2.726467e+01,2.606559e+01,2.541143e+01,2.187439e+01,9.814462e+01,1.376640e+02,1.716068e+02,1.821429e+02,1.387123e+02,1.090982e+02,1.611152e+02,1.678303e+02,1.916237e+02,1.119214e+02,5.555880e-01,7.358287e-01,4.773553e-01,7.857991e-01,5.719743e-01,4.596394e-01,3.287322e-01,4.290653e-01,4.842729e-01,7.380184e-01,3.765726e+00,4.209991e+00,3.972874e+00,3.437767e+00,3.516234e+00,3.617537e+00,3.542997e+00,3.584884e+00,3.029213e+00,3.925249e+00
f0025,3.646756e+01,5.926551e+01,8.400000e+01,9.405483e+01,1.325267e+02,5.355515e+01,5.581361e+01,1.007760e+02,8.408591e+01,8.360598e+01,2.285850e+01,2.084071e+01,2.199367e+01,2.060735e+01,2.033489e+01,2.400346e+01,2.526646e+01,2.590922e+01,2.757362e+01,2.237222e+01,9.147385e+01,1.545680e+02,1.831112e+02,1.867058e+02,1.361553e+02,1.011909e+02,1.543694e+02,2.047659e+02,2.042264e+02,1.248131e+02,7.788892e-01,8.339582e-01,8.004420e-01,9.603840e-01,6.689083e-01,6.362429e-01,7.084164e-01,7.430896e-01,4.956709e-01,6.537642e-01,4.327461e+00,4.193111e+00,3.968147e+00,4.596278e+00,3.740921e+00,4.503150e+00,3.669072e+00,3.281300e+00,3.093951e+00,3.596051e+00
f0026,1.035534e+02,160,1.142857e+02,1.314286e+02,1.142857e+02,8.178945e+01,1.559880e+02,5.697817e+01,8.134339e+01,9.004159e+01,3.262184e+01,1.890378e+01,2.707135e+01,1.817339e+01,2.286578e+01,2.662272e+01,3.227628e+01,2.962197e+01,2.589804e+01,2.656765e+01,1.391532e+02,1.287957e+02,2.092659e+02,1.318488e+02,1.416341e+02,8.912846e+01,2.817343e+02,2.276383e+02,1.298393e+02,1.363567e+02,2.388695e-01,2.878590e-01,7.918669e-02,4.450467e-01,3.794894e-01,3.144170e-01,4.121168e-01,5.666454e-01,9.027275e-01,7.704331e-01,3.620565e+00,2.816549e+00,2.741437e+00,2.798878e+00,3.533030e+00,3.374245e+00,2.476078e+00,2.754520e+00,4.221044e+00,4.098171e+00
f0027,6.161245e+01,7.502603e+01,1.016523e+02,1.243516e+02,1.596068e+02,1.389171e+02,1.211106e+02,9.000366e+01,9.002971e+01,1.244337e+02,2.499927e+01,2.315366e+01,2.337390e+01,2.148426e+01,2.034717e+01,2.164055e+01,2.555912e+01,2.727290e+01,2.579571e+01,2.266199e+01,5.401656e+01,1.015941e+02,9.845927e+01,1.102870e+02,9.592648e+01,8.791761e+01,9.452889e+01,1.072695e+02,1.159678e+02,7.582456e+01,-1.447414e-01,2.610244e-01,2.777164e-01,2.272117e-01,3.230546e-01,3.838757e-01,1.307361e-01,1.090673e-01,2.193865e-01,3.454919e-02,3.625972e+00,4.295497e+00,4.132587e+00,3.645038e+00,3.357393e+00,3.527223e+00,3.639448e+00,4.043792e+00,3.708403e+00,3.589145e+00
f0028,7.339471e+01,5.913056e+01,8.917837e+01,1.194509e+02,1.337059e+02,6.490855e+01,1.117403e+02,1.601058e+02,1.082820e+02,5.077423e+01,2.269032e+01,2.392822e+01,2.246743e+01,2.022066e+01,1.962486e+01,2.249278e+01,2.508958e+01,2.790707e+01,2.645831e+01,2.187025e+01,6.387138e+01,1.229589e+02,1.390490e+02,1.403499e+02,1.165290e+02,1.104861e+02,1.490979e+02,2.002349e+02,1.614573e+02,1.282200e+02,4.082996e-01,5.356664e-01,6.011218e-01,6.223089e-01,2.585650e-01,7.266326e-01,3.953486e-01,3.222469e-01,3.720080e-01,1.023387e+00,3.611632e+00,4.795732e+00,4.578247e+00,3.861254e+00,2.969153e+00,4.158477e+00,3.500974e+00,2.935157e+00,3.529810e+00,5.631587e+00
f0029,9.884981e+01,1.100612e+02,1.174686e+02,1.018105e+02,1.176174e+02,1.250728e+02,1.054339e+02,9.324353e+01,1.363784e+02,1.302265e+02,2.663210e+01,2.113571e+01,2.320182e+01,2.076390e+01,1.967941e+01,2.459154e+01,2.086739e+01,2.241764e+01,2.617449e+01,2.251032e+01,9.146298e+01,1.178625e+02,1.320876e+02,1.158146e+02,1.205885e+02,1.139132e+02,1.186746e+02,1.279993e+02,1.427892e+02,1.207291e+02,1.696046e-01,4.345043e-01,3.144312e-01,6.109885e-01,5.514875e-01,4.044762e-01,4.121646e-01,3.617896e-01,1.226043e-01,1.621044e-01,3.324977e+00,3.831383e+00,3.794543e+00,4.420540e+00,3.791625e+00,3.224364e+00,3.535950e+00,3.589627e+00,3.644817e+00,2.949199e+00
