f0001,5.554578e+01,5.093867e+01,9.368326e+01,1.392201e+02,1.520750e+02,6.019958e+01,7.286773e+01,1.666369e+02,1.991005e+02,9.722964e+01,2.374286e+01,1.803283e+01,1.838395e+01,2.232703e+01,1.883926e+01,2.191407e+01,2.665971e+01,2.567582e+01,2.680186e+01,2.033388e+01,1.203876e+02,1.220470e+02,1.425922e+02,1.640938e+02,1.187408e+02,8.475471e+01,1.445113e+02,1.834880e+02,2.055985e+02,1.214822e+02,6.153153e-01,1.153833e+00,9.672339e-01,6.077143e-01,5.148960e-01,5.376192e-01,3.076281e-01,4.947904e-01,5.983665e-01,1.090979e+00,3.690577e+00,6.005162e+00,5.071017e+00,3.803267e+00,3.272546e+00,4.209834e+00,3.782613e+00,3.116892e+00,3.474048e+00,6.005666e+00
f0030,7.375984e+01,7.649660e+01,7.863946e+01,1.850680e+02,1.667234e+02,8.262819e+01,1.370133e+02,1.275241e+02,1.089505e+02,6.093099e+01,2.334743e+01,1.868555e+01,2.087588e+01,2.369283e+01,1.940647e+01,2.053968e+01,2.691413e+01,2.473846e+01,2.772298e+01,2.375309e+01,5.838373e+01,1.028227e+02,1.260899e+02,1.806839e+02,1.314358e+02,9.568944e+01,1.544435e+02,1.991819e+02,2.225216e+02,1.238486e+02,-5.148725e-03,8.165967e-01,5.457099e-01,5.905447e-01,3.901801e-01,5.142539e-01,4.179198e-01,5.466392e-01,5.344473e-01,7.654804e-01,3.737554e+00,4.869936e+00,3.960381e+00,3.543508e+00,3.475655e+00,3.533799e+00,3.164656e+00,3.227004e+00,2.871716e+00,4.971341e+00
f0031,5.034370e+01,5.116902e+01,7.453504e+01,1.252006e+02,2.073495e+02,4.913499e+01,1.235954e+02,1.531561e+02,1.786119e+02,4.970852e+01,2.637064e+01,2.327229e+01,2.278405e+01,2.471254e+01,2.018429e+01,2.636614e+01,3.093207e+01,2.812324e+01,2.806942e+01,2.257343e+01,1.337812e+02,1.181475e+02,1.345291e+02,1.414541e+02,1.129868e+02,1.341684e+02,1.550297e+02,1.577212e+02,1.609883e+02,1.111580e+02,5.005477e-01,4.881419e-01,3.729519e-01,1.658847e-01,6.198203e-01,5.819081e-01,3.199591e-02,1.654809e-01,1.572106e-01,6.234878e-01,3.539698e+00,5.123095e+00,3.669166e+00,2.989045e+00,4.073566e+00,4.224099e+00,3.215048e+00,2.973692e+00,2.915943e+00,4.341511e+00
f0032,1.115065e+02,1.857143e+02,1.809524e+02,1.666667e+02,1.761905e+02,1.011897e+02,6.884295e+01,1.217681e+02,1.752479e+02,1.513740e+02,2.208735e+01,2.366885e+01,1.993809e+01,1.735109e+01,1.879843e+01,2.393545e+01,2.660845e+01,3.177507e+01,2.918312e+01,2.510190e+01,7.038527e+01,9.633251e+01,1.028111e+02,1.142956e+02,1.286149e+02,8.049393e+01,1.252909e+02,1.847286e+02,9.753967e+01,9.098677e+01,1.312835e-01,7.238606e-03,1.278607e-01,4.477736e-01,5.435201e-01,2.160235e-01,5.163397e-01,4.368119e-01,-7.019472e-02,-4.300989e-02,3.050260e+00,2.807210e+00,2.368327e+00,2.609162e+00,2.880241e+00,3.278955e+00,4.177318e+00,4.073688e+00,4.435244e+00,3.057787e+00
f0033,5.809986e+01,6.264550e+01,9.240741e+01,2.044841e+02,1.528307e+02,6.048654e+01,1.148756e+02,2.183737e+02,1.780725e+02,1.280179e+02,2.340394e+01,1.871422e+01,2.282868e+01,2.448463e+01,1.979688e+01,2.184509e+01,2.461986e+01,2.677114e+01,2.749430e+01,2.215341e+01,7.714054e+01,1.043120e+02,1.411952e+02,1.934998e+02,1.079970e+02,9.770177e+01,1.451482e+02,1.932808e+02,2.162481e+02,9.562874e+01,4.131592e-01,1.007681e+00,6.158122e-01,4.181886e-01,4.516593e-01,6.086174e-01,3.995320e-01,3.406496e-01,3.525079e-01,5.815633e-01,3.930609e+00,5.646619e+00,4.445019e+00,3.052979e+00,3.590757e+00,3.784293e+00,3.391218e+00,3.011246e+00,2.781251e+00,4.209448e+00
f0034,8.633571e+01,8.722222e+01,2.111905e+02,2.334921e+02,1.497619e+02,6.357260e+01,5.896212e+01,1.559070e+02,1.032687e+02,9.454722e+01,2.639425e+01,2.140800e+01,2.455585e+01,2.594506e+01,3.297137e+01,2.987358e+01,2.916983e+01,3.002730e+01,3.131093e+01,2.933738e+01,8.695792e+01,1.001332e+02,1.785440e+02,1.649645e+02,9.223958e+01,9.081057e+01,1.062079e+02,1.001725e+02,4.900929e+01,7.559145e+01,2.186700e-01,5.619470e-02,2.869661e-01,1.269130e-01,-7.760501e-02,5.371305e-02,-2.836902e-01,3.316864e-01,-2.762579e-01,-2.805903e-01,3.293984e+00,3.302185e+00,3.084295e+00,2.795904e+00,3.528347e+00,4.245779e+00,3.075518e+00,3.614185e+00,4.233995e+00,3.677313e+00
f0035,8.879743e+01,1.096892e+02,1.143200e+02,1.455722e+02,2.171310e+02,7.671075e+01,9.324035e+01,1.265813e+02,1.252553e+02,1.264948e+02,2.415724e+01,2.302586e+01,2.408597e+01,2.355650e+01,2.101254e+01,2.288023e+01,2.964448e+01,2.735882e+01,2.809150e+01,2.494148e+01,6.100540e+01,1.236019e+02,1.472853e+02,1.391724e+02,1.207354e+02,8.293962e+01,1.721047e+02,1.483838e+02,1.517969e+02,1.158712e+02,-5.833429e-02,3.220576e-01,3.191662e-01,3.033236e-01,3.880190e-01,2.727058e-01,4.083581e-01,3.391150e-01,1.521647e-01,4.059764e-01,3.585605e+00,3.766131e+00,3.463100e+00,3.178187e+00,3.619051e+00,3.592494e+00,3.398902e+00,3.375489e+00,3.098226e+00,3.310304e+00
f0036,5.178107e+01,6.418674e+01,1.534589e+02,1.767392e+02,1.130433e+02,4.905972e+01,1.097959e+02,1.870694e+02,1.043489e+02,7.144096e+01,2.410750e+01,2.218873e+01,2.362756e+01,2.463759e+01,2.185950e+01,2.835788e+01,2.757190e+01,3.022686e+01,2.753658e+01,2.201723e+01,1.103751e+02,1.256303e+02,1.378569e+02,1.575507e+02,1.362982e+02,1.495071e+02,1.381271e+02,1.623072e+02,1.520241e+02,1.192846e+02,5.350118e-01,4.076772e-01,2.907823e-01,1.116696e-01,5.947733e-01,4.584879e-01,7.876656e-02,5.633419e-02,4.971061e-02,6.739401e-01,3.421721e+00,3.999374e+00,4.070820e+00,3.020707e+00,4.180636e+00,3.840077e+00,3.483067e+00,3.356656e+00,3.128309e+00,4.484734e+00
f0037,5.988451e+01,8.345209e+01,7.471608e+01,1.105378e+02,7.764674e+01,6.657067e+01,9.743495e+01,1.758615e+02,8.495439e+01,7.828509e+01,2.286016e+01,2.123629e+01,2.362087e+01,2.112318e+01,1.731100e+01,2.279180e+01,2.582397e+01,2.738467e+01,2.513379e+01,2.379834e+01,1.106761e+02,1.532550e+02,1.834130e+02,1.640692e+02,1.199804e+02,8.796943e+01,1.557986e+02,1.929721e+02,1.925011e+02,1.269005e+02,7.319655e-01,6.575524e-01,4.900046e-01,6.666664e-01,8.421980e-01,5.763029e-01,3.603702e-01,3.142385e-01,4.902054e-01,7.811942e-01,3.792695e+00,3.805621e+00,3.540430e+00,3.833747e+00,4.726447e+00,4.181857e+00,3.207266e+00,3.008254e+00,3.394663e+00,4.487428e+00
f0038,8.294725e+01,8.872738e+01,1.759933e+02,1.763843e+02,1.308213e+02,7.043049e+01,1.500557e+02,1.899310e+02,2.038171e+02,5.577198e+01,2.399708e+01,2.199649e+01,2.431444e+01,2.434600e+01,2.131896e+01,2.133604e+01,2.517821e+01,2.200164e+01,2.503194e+01,2.412727e+01,8.222188e+01,1.265756e+02,1.816055e+02,1.807497e+02,1.067310e+02,9.573010e+01,1.694923e+02,1.703750e+02,1.858655e+02,1.284504e+02,3.884376e-01,6.682556e-01,6.644519e-01,7.866194e-01,7.203738e-01,7.286842e-01,6.565579e-01,8.563461e-01,7.108875e-01,8.743620e-01,4.197241e+00,4.090229e+00,3.543464e+00,4.374234e+00,4.246963e+00,4.489374e+00,3.806964e+00,4.321034e+00,4.043472e+00,5.166053e+00
f0039,4.914467e+01,7.903946e+01,1.094937e+02,1.957160e+02,1.978935e+02,6.714964e+01,1.295550e+02,1.811277e+02,2.419263e+02,1.443572e+02,2.652158e+01,2.263480e+01,2.257503e+01,2.386900e+01,1.986971e+01,2.298099e+01,2.423539e+01,2.924007e+01,2.589287e+01,2.595097e+01,9.575297e+01,1.284589e+02,1.686588e+02,1.930650e+02,1.414587e+02,1.127232e+02,1.474588e+02,1.967141e+02,1.757210e+02,1.353815e+02,4.112499e-01,4.582438e-01,5.792522e-01,5.626523e-01,7.037508e-01,6.589483e-01,5.005563e-01,3.314410e-01,4.450218e-01,4.945210e-01,3.422964e+00,3.726280e+00,3.641191e+00,3.641350e+00,3.373243e+00,3.896444e+00,3.255511e+00,3.334209e+00,2.936654e+00,3.952009e+00
f0040,1.210583e+02,1.473214e+02,9.285714e+01,1.053571e+02,1.504464e+02,1.137557e+02,8.426782e+01,1.311147e+02,1.232726e+02,1.669539e+02,2.654246e+01,2.075302e+01,2.476402e+01,1.925339e+01,1.956015e+01,2.938851e+01,2.304744e+01,2.123866e+01,1.841717e+01,1.816134e+01,9.061044e+01,1.432309e+02,1.496252e+02,1.117869e+02,1.189390e+02,8.192499e+01,1.362238e+02,1.493376e+02,1.024616e+02,1.028820e+02,3.608704e-01,2.280196e-01,2.242939e-01,7.620998e-01,4.777229e-01,1.495437e-01,5.950453e-01,4.598985e-01,7.055431e-01,6.453839e-01,3.597516e+00,3.350487e+00,3.855064e+00,4.539878e+00,4.141472e+00,4.367482e+00,3.638433e+00,2.990388e+00,4.000362e+00,4.108353e+00
f0041,9.874216e+01,1.120631e+02,1.191747e+02,1.069135e+02,1.083856e+02,1.003778e+02,1.159879e+02,1.029626e+02,1.146499e+02,1.345961e+02,2.422607e+01,2.194876e+01,2.267020e+01,2.261997e+01,2.040096e+01,2.521342e+01,2.240788e+01,2.464707e+01,2.261389e+01,2.250011e+01,8.324248e+01,1.162309e+02,1.254719e+02,1.305394e+02,1.263657e+02,8.769753e+01,1.104435e+02,1.383754e+02,1.300500e+02,1.321218e+02,1.850444e-01,3.197407e-01,3.100587e-01,4.896247e-01,5.612540e-01,1.099195e-01,4.102995e-01,3.324652e-01,3.098999e-01,3.875837e-01,3.726663e+00,3.757187e+00,3.828541e+00,3.988280e+00,4.013208e+00,3.754854e+00,4.074534e+00,3.600817e+00,3.607320e+00,3.593417e+00
f0042,9.319196e+01,1.397130e+02,1.172989e+02,1.441928e+02,1.649834e+02,1.029347e+02,1.082738e+02,1.515760e+02,1.439803e+02,1.471782e+02,2.507165e+01,2.139344e+01,2.116497e+01,2.098591e+01,1.953494e+01,2.464329e+01,2.614780e+01,2.987074e+01,2.884679e+01,2.762698e+01,1.248473e+02,1.380895e+02,1.387532e+02,1.224738e+02,8.429538e+01,8.397670e+01,1.572798e+02,1.859645e+02,1.768392e+02,1.604848e+02,5.748832e-01,7.316053e-01,5.638466e-01,4.111520e-01,2.571546e-01,3.463874e-01,3.356062e-01,2.544534e-01,2.459223e-01,2.648906e-01,3.544342e+00,3.887360e+00,3.728955e+00,3.586297e+00,3.618024e+00,3.711716e+00,3.343777e+00,3.317727e+00,3.445674e+00,3.211151e+00
f0043,8.052711e+01,9.806984e+01,7.340794e+01,9.060476e+01,8.568730e+01,8.507331e+01,8.820952e+01,9.988413e+01,8.422857e+01,1.022349e+02,2.397327e+01,2.127525e+01,2.232989e+01,2.054127e+01,2.094272e+01,2.341010e+01,2.127685e+01,2.218548e+01,2.027175e+01,1.955814e+01,1.275369e+02,1.241308e+02,1.237861e+02,1.177147e+02,1.334421e+02,1.149901e+02,1.271540e+02,1.358226e+02,1.220873e+02,1.297300e+02,4.373714e-01,3.585079e-01,3.760894e-01,4.775389e-01,5.310178e-01,5.404887e-01,4.143219e-01,4.264605e-01,4.830391e-01,5.429612e-01,3.559809e+00,3.787515e+00,3.962328e+00,3.763850e+00,3.903916e+00,3.910935e+00,3.868541e+00,4.076588e+00,3.928834e+00,3.518057e+00
f0044,4.366187e+01,1.071123e+02,1.230667e+02,1.409524e+02,1.461070e+02,4.767785e+01,1.323103e+02,1.889448e+02,1.627422e+02,1.071746e+02,2.382161e+01,2.339974e+01,2.393398e+01,2.496208e+01,2.017243e+01,2.437371e+01,2.548081e+01,2.620484e+01,2.899267e+01,2.105100e+01,1.040618e+02,1.784690e+02,2.033184e+02,2.523459e+02,1.867606e+02,1.144194e+02,1.860879e+02,2.421713e+02,2.459704e+02,1.694805e+02,6.733069e-01,5.778090e-01,6.023859e-01,4.772178e-01,8.250255e-01,5.713345e-01,5.304680e-01,4.498476e-01,4.654979e-01,7.517584e-01,4.326293e+00,3.443211e+00,3.109368e+00,2.677473e+00,3.485899e+00,3.819796e+00,2.993269e+00,2.677185e+00,2.965947e+00,3.321864e+00
f0045,8.459380e+01,7.206425e+01,7.042627e+01,1.048398e+02,1.068073e+02,8.469284e+01,6.454275e+01,9.695946e+01,1.231440e+02,9.244517e+01,2.344002e+01,2.218518e+01,2.576033e+01,2.520970e+01,2.251005e+01,2.426704e+01,2.652047e+01,3.084406e+01,3.091380e+01,2.582928e+01,7.091350e+01,1.188983e+02,1.548959e+02,1.783499e+02,1.428706e+02,1.146937e+02,1.502364e+02,1.905810e+02,1.933303e+02,1.121781e+02,1.184018e-01,6.847810e-01,3.860957e-01,3.741588e-01,5.178589e-01,6.459262e-01,3.425542e-01,2.339027e-01,2.005251e-01,5.572299e-01,3.585298e+00,4.541287e+00,4.272603e+00,3.292595e+00,3.765558e+00,3.721300e+00,3.026063e+00,3.296170e+00,2.815609e+00,4.370420e+00
f0046,8.543451e+01,8.925876e+01,7.694463e+01,8.962194e+01,1.144731e+02,9.078448e+01,7.403725e+01,6.352815e+01,6.955416e+01,9.983581e+01,2.353138e+01,2.059500e+01,2.313688e+01,2.332243e+01,2.518382e+01,2.243775e+01,2.478657e+01,2.319518e+01,2.287368e+01,2.215890e+01,8.321145e+01,1.003503e+02,1.190901e+02,1.056269e+02,7.144300e+01,8.400036e+01,1.033357e+02,1.102240e+02,1.197184e+02,9.247055e+01,3.732034e-01,8.527788e-01,9.004869e-01,4.021262e-01,-4.972801e-02,4.707374e-01,6.718423e-01,7.883455e-01,9.777534e-01,2.956748e-01,3.557410e+00,5.599219e+00,6.400537e+00,4.891885e+00,3.480684e+00,3.899407e+00,5.068915e+00,5.791845e+00,6.000663e+00,4.090863e+00
f0047,1.815060e+02,1.104247e+02,7.335907e+01,5.945946e+01,2.903475e+02,1.994192e+02,6.703132e+01,6.293436e+01,1.004612e+02,2.434470e+02,2.952460e+01,2.237948e+01,2.176961e+01,1.913499e+01,1.628302e+01,2.290988e+01,2.012686e+01,2.192574e+01,2.146313e+01,2.134961e+01,4.536562e+01,1.208158e+02,1.244417e+02,1.487265e+02,5.173333e+01,8.558969e+01,1.083488e+02,1.603222e+02,2.079023e+02,9.865840e+01,-5.512172e-01,1.988069e-01,4.147917e-01,9.347142e-01,-2.449066e-01,7.322405e-02,5.322127e-01,7.728653e-01,8.888915e-01,-1.200321e-01,3.588432e+00,3.780020e+00,4.003397e+00,4.599449e+00,3.786067e+00,2.921540e+00,3.758735e+00,3.947382e+00,3.743363e+00,2.881026e+00
f0048,4.494184e+01,7.359202e+01,1.086272e+02,1.419525e+02,1.382529e+02,4.774042e+01,7.348301e+01,1.554592e+02,1.201758e+02,1.128832e+02,2.378024e+01,2.236833e+01,2.390402e+01,2.323557e+01,2.040941e+01,2.349682e+01,2.371056e+01,2.503164e+01,2.405925e+01,2.389516e+01,8.151626e+01,1.418171e+02,1.852697e+02,1.849912e+02,1.023579e+02,9.856001e+01,1.483971e+02,1.795802e+02,1.691396e+02,1.250636e+02,3.543158e-01,5.289549e-01,5.891610e-01,4.247046e-01,3.255199e-01,5.457467e-01,4.634402e-01,3.111851e-01,3.746606e-01,3.012360e-01,3.857515e+00,3.890203e+00,3.496816e+00,2.874335e+00,3.367609e+00,3.811391e+00,3.614916e+00,2.794181e+00,2.901009e+00,3.006459e+00
f0049,5.147253e+01,6.259979e+01,7.837467e+01,1.003061e+02,1.021617e+02,3.852559e+01,8.827919e+01,1.558027e+02,1.133149e+02,5.034735e+01,2.484265e+01,2.225304e+01,2.275902e+01,1.975328e+01,2.124705e+01,2.296514e+01,2.458506e+01,2.600046e+01,2.578221e+01,1.976326e+01,1.734803e+02,1.547226e+02,1.482211e+02,1.397672e+02,1.408669e+02,1.273129e+02,1.369339e+02,1.640685e+02,1.519312e+02,1.324340e+02,9.906979e-01,9.954630e-01,1.048295e+00,1.071494e+00,9.193679e-01,8.415279e-01,3.908267e-01,4.294741e-01,4.428660e-01,1.431437e+00,4.129627e+00,4.525052e+00,5.167441e+00,5.158238e+00,4.735895e+00,4.444636e+00,4.247617e+00,4.289770e+00,4.460876e+00,7.372463e+00
f0050,7.615991e+01,6.285059e+01,9.791996e+01,4.803119e+01,1.459936e+02,8.977156e+01,6.146167e+01,1.190493e+02,6.892446e+01,1.380834e+02,2.949089e+01,2.658061e+01,2.660351e+01,2.548510e+01,2.256599e+01,2.797251e+01,2.583198e+01,2.220603e+01,2.592230e+01,2.440150e+01,7.812593e+01,1.490696e+02,1.495860e+02,1.347158e+02,4.502681e+01,7.102342e+01,1.190039e+02,1.352020e+02,1.314071e+02,5.331039e+01,1.445745e-01,2.246929e-01,4.100397e-01,5.224864e-01,-2.973552e-01,9.116872e-03,1.414540e-01,6.365120e-01,5.565734e-01,-3.953369e-01,3.507734e+00,3.147822e+00,3.380926e+00,4.072210e+00,4.464563e+00,3.856481e+00,3.610332e+00,3.522015e+00,4.382303e+00,4.169069e+00
f0051,1.488050e+02,1.562418e+02,1.443301e+02,1.152288e+02,1.798693e+02,1.363187e+02,1.331011e+02,1.259697e+02,1.238785e+02,1.593263e+02,2.962742e+01,2.137040e+01,2.269553e+01,2.631807e+01,2.186704e+01,2.724558e+01,2.747719e+01,2.569679e+01,2.663357e+01,2.609187e+01,6.421747e+01,1.068369e+02,1.264245e+02,1.662318e+02,1.329679e+02,1.038561e+02,1.418734e+02,1.723735e+02,1.813239e+02,1.047976e+02,-4.315876e-02,1.269226e-01,3.089280e-01,2.164889e-01,2.971535e-01,4.430502e-01,1.881377e-01,4.164961e-01,4.136368e-01,1.640181e-02,3.327735e+00,3.250848e+00,3.326072e+00,3.319733e+00,2.943363e+00,3.424889e+00,3.217586e+00,3.186425e+00,2.927625e+00,4.597362e+00
f0052,4.496616e+01,7.139911e+01,5.931507e+01,7.193128e+01,9.528118e+01,4.789831e+01,7.803926e+01,1.118512e+02,9.415483e+01,7.758793e+01,2.361239e+01,2.101144e+01,2.110984e+01,2.404139e+01,1.936304e+01,2.615659e+01,2.513677e+01,2.730602e+01,2.395669e+01,1.995503e+01,7.601041e+01,1.205980e+02,1.303456e+02,1.488988e+02,1.112358e+02,1.105152e+02,1.442179e+02,1.533778e+02,1.280697e+02,9.325914e+01,4.028409e-01,6.416013e-01,7.681912e-01,4.722768e-01,7.873233e-01,4.846672e-01,4.301741e-01,4.369444e-01,4.991077e-01,8.024253e-01,3.918098e+00,4.743322e+00,4.545975e+00,3.751384e+00,4.798673e+00,3.940369e+00,3.532244e+00,3.379645e+00,3.590156e+00,4.811046e+00
f0053,6.867882e+01,5.715308e+01,9.764510e+01,1.341462e+02,9.687730e+01,6.187289e+01,8.542247e+01,1.487093e+02,1.193378e+02,9.060146e+01,2.397869e+01,2.040682e+01,2.134693e+01,2.198649e+01,1.887827e+01,2.501950e+01,2.540613e+01,3.109066e+01,2.812771e+01,2.394067e+01,8.848078e+01,1.227512e+02,1.367610e+02,1.612608e+02,1.051842e+02,1.032344e+02,1.361412e+02,1.946694e+02,1.861285e+02,1.298024e+02,5.081175e-01,6.657533e-01,6.714528e-01,5.651332e-01,6.932691e-01,6.733422e-01,4.500094e-01,2.726869e-01,3.582223e-01,5.713751e-01,3.834470e+00,4.324299e+00,4.424857e+00,3.751116e+00,4.697671e+00,4.303360e+00,3.703109e+00,3.256457e+00,3.280449e+00,3.940883e+00
f0054,8.575456e+01,1.002536e+02,1.768094e+02,1.375502e+02,1.362047e+02,8.388019e+01,5.559926e+01,1.245147e+02,9.169157e+01,1.065847e+02,2.292186e+01,2.195516e+01,2.477126e+01,2.192081e+01,2.127056e+01,1.981867e+01,1.962360e+01,1.963688e+01,2.000524e+01,2.254627e+01,6.999817e+01,1.379903e+02,2.216267e+02,2.486775e+02,1.549989e+02,7.528841e+01,1.413090e+02,1.956444e+02,1.627228e+02,1.147220e+02,1.705364e-01,6.520534e-01,6.477227e-01,8.374477e-01,5.277576e-01,4.592868e-01,1.036782e+00,8.744403e-01,1.034929e+00,2.975605e-01,3.760982e+00,3.589509e+00,3.385649e+00,3.415494e+00,4.159644e+00,3.767295e+00,5.315695e+00,3.678120e+00,4.659562e+00,3.860621e+00
f0055,1.723638e+02,1.548420e+02,1.577399e+02,1.660345e+02,1.696785e+02,1.466354e+02,1.408824e+02,1.325585e+02,1.322181e+02,1.818245e+02,2.640613e+01,2.297959e+01,2.144458e+01,2.090480e+01,2.213390e+01,2.643517e+01,2.621525e+01,2.437157e+01,2.557506e+01,2.275917e+01,8.523572e+01,1.186625e+02,1.339545e+02,1.231981e+02,1.068820e+02,8.399825e+01,1.254161e+02,1.391757e+02,1.371555e+02,1.005463e+02,1.012357e-01,3.040841e-01,4.553469e-01,4.111300e-01,2.656586e-01,2.422163e-01,3.492004e-01,5.002373e-01,3.397071e-01,1.816221e-01,3.245656e+00,3.489996e+00,3.336264e+00,3.724224e+00,3.833825e+00,3.613110e+00,3.583341e+00,3.774226e+00,3.634174e+00,3.397282e+00
f0056,6.853583e+01,8.571429e+01,2.857143e+01,8.571429e+01,5.714286e+01,6.853583e+01,2.608696e+01,2.608696e+01,6.086957e+01,2.608696e+01,2.942207e+01,2.011108e+01,1.037290e+01,1.248954e+01,2.251249e+01,1.568906e+01,1.474325e+01,1.961426e+01,2.480818e+01,3.105812e+01,1.421668e+02,1.864916e+02,9.695414e+01,1.384883e+02,2.397186e+02,4.758012e+01,4.911526e+01,8.679487e+01,1.513854e+02,8.051114e+01,4.515048e-02,4.112075e-01,9.339932e-01,1.270484e+00,6.075181e-01,7.787338e-01,-2.599532e-01,6.849146e-01,1.433476e-01,4.903757e-01,2.706893e+00,2.087713e+00,2.719939e+00,3.930591e+00,2.754626e+00,4.822825e+00,2.085065e+00,3.909746e+00,1.999640e+00,5.103144e+00
f0057,1.106000e+02,1.015079e+02,1.081238e+02,1.340286e+02,1.770762e+02,1.166869e+02,1.251245e+02,1.851105e+02,1.275270e+02,1.699193e+02,2.515796e+01,2.262292e+01,2.118995e+01,1.941694e+01,2.284031e+01,2.543771e+01,2.401253e+01,2.318633e+01,2.288913e+01,2.672104e+01,8.737609e+01,1.242836e+02,1.266487e+02,1.267983e+02,1.156924e+02,7.991094e+01,1.288037e+02,1.049168e+02,1.165043e+02,9.019255e+01,2.574629e-01,2.246767e-01,4.414317e-01,4.126299e-01,4.573837e-02,2.642169e-01,3.624001e-01,3.153118e-01,4.136445e-01,-8.605050e-02,3.431932e+00,3.937497e+00,3.539030e+00,2.963381e+00,3.137481e+00,3.276037e+00,3.665242e+00,3.625840e+00,3.479785e+00,4.062767e+00
