f0001,5.554578e+01,5.093867e+01,9.368326e+01,1.392201e+02,1.520750e+02,6.019958e+01,7.286773e+01,1.666369e+02,1.991005e+02,9.722964e+01,2.374286e+01,1.803283e+01,1.838395e+01,2.232703e+01,1.883926e+01,2.191407e+01,2.665971e+01,2.567582e+01,2.680186e+01,2.033388e+01,1.203876e+02,1.220470e+02,1.425922e+02,1.640938e+02,1.187408e+02,8.475471e+01,1.445113e+02,1.834880e+02,2.055985e+02,1.214822e+02,6.153153e-01,1.153833e+00,9.672339e-01,6.077143e-01,5.148960e-01,5.376192e-01,3.076281e-01,4.947904e-01,5.983665e-01,1.090979e+00,3.690577e+00,6.005162e+00,5.071017e+00,3.803267e+00,3.272546e+00,4.209834e+00,3.782613e+00,3.116892e+00,3.474048e+00,6.005666e+00
f0058,1.946238e+02,2.491945e+02,1.484319e+02,1.680397e+02,1.334628e+02,2.082166e+02,1.888829e+02,8.902326e+01,1.276310e+02,1.691584e+02,2.934277e+01,2.773808e+01,2.928175e+01,2.774209e+01,2.670885e+01,2.560464e+01,2.876629e+01,2.956551e+01,2.939920e+01,2.819281e+01,8.326200e+01,1.067070e+02,1.123967e+02,9.508276e+01,1.054250e+02,7.010492e+01,9.417716e+01,1.316594e+02,9.108667e+01,9.772306e+01,-3.213385e-01,-1.017547e-01,1.503508e-01,-1.498072e-01,7.944200e-02,-3.138160e-01,-1.126410e-01,1.387964e-01,-9.015333e-02,5.111623e-02,3.255688e+00,2.696584e+00,4.066247e+00,3.002746e+00,3.208410e+00,3.395110e+00,3.088799e+00,3.461359e+00,3.263512e+00,3.750946e+00
f0059,8.454874e+01,8.121605e+01,9.289379e+01,1.430977e+02,1.332561e+02,6.707466e+01,8.831254e+01,1.455550e+02,8.199813e+01,1.072741e+02,2.376161e+01,2.181956e+01,2.239683e+01,2.211025e+01,2.213453e+01,2.292379e+01,2.549002e+01,2.629715e+01,2.447216e+01,2.505192e+01,9.771668e+01,1.171037e+02,1.512490e+02,1.817663e+02,1.392091e+02,9.991371e+01,1.266303e+02,1.696605e+02,1.563174e+02,1.431374e+02,5.364406e-01,3.890948e-01,5.633808e-01,5.787760e-01,3.724500e-01,5.230099e-01,3.563535e-01,3.834787e-01,4.455947e-01,3.794297e-01,3.630961e+00,4.018939e+00,3.696918e+00,3.423783e+00,3.154087e+00,3.868788e+00,3.674879e+00,3.343662e+00,3.705332e+00,3.216293e+00
f0060,1.021640e+02,7.736678e+01,1.213010e+02,1.377693e+02,1.526077e+02,8.610093e+01,1.783444e+02,1.311936e+02,1.607565e+02,1.287247e+02,2.566322e+01,1.962408e+01,2.646073e+01,2.268984e+01,2.026550e+01,2.357833e+01,3.118446e+01,2.748178e+01,2.891057e+01,2.563069e+01,1.005235e+02,1.073047e+02,1.425752e+02,1.490681e+02,1.087821e+02,8.527630e+01,1.381490e+02,1.590245e+02,1.585389e+02,1.263424e+02,4.287189e-01,4.358768e-01,8.297144e-02,1.469804e-01,3.022535e-01,3.267303e-01,1.053513e-01,2.709945e-01,3.027550e-01,3.427822e-01,3.871380e+00,3.640980e+00,3.731832e+00,3.074262e+00,3.479244e+00,3.623138e+00,3.926364e+00,3.396004e+00,3.162698e+00,3.696516e+00
f0061,5.323025e+01,6.330128e+01,6.334448e+01,1.210456e+02,6.487473e+01,4.453450e+01,1.216947e+02,6.201114e+01,1.137475e+02,7.839091e+01,2.624659e+01,3.177556e+01,2.920875e+01,3.019457e+01,2.595684e+01,2.714474e+01,3.034314e+01,3.010317e+01,3.445232e+01,3.220099e+01,1.527859e+02,1.746761e+02,1.482342e+02,1.925646e+02,1.185205e+02,1.354626e+02,1.605609e+02,1.652039e+02,2.136772e+02,1.852665e+02,7.834760e-01,3.606901e-01,3.368843e-01,9.639450e-02,4.448832e-01,8.505321e-01,5.737763e-02,3.426064e-01,1.683449e-01,3.206212e-01,3.921879e+00,3.652858e+00,3.205489e+00,2.850450e+00,4.533863e+00,4.167661e+00,3.307411e+00,3.137865e+00,2.844456e+00,3.793867e+00
f0062,1.608700e+02,1.509856e+02,1.694966e+02,1.740954e+02,1.769169e+02,1.337742e+02,1.466208e+02,1.310171e+02,1.263163e+02,2.031521e+02,2.877250e+01,2.575637e+01,2.482500e+01,2.156312e+01,2.233254e+01,2.624192e+01,2.586703e+01,2.995654e+01,2.771432e+01,2.882463e+01,7.130675e+01,1.304111e+02,1.361056e+02,1.055984e+02,1.041355e+02,9.113929e+01,1.130692e+02,1.376286e+02,1.163973e+02,6.908692e+01,-1.352253e-01,1.772922e-01,1.241921e-01,3.560857e-02,-6.340704e-02,1.333322e-01,2.516647e-01,1.163064e-01,1.843405e-01,-3.092685e-01,3.426241e+00,3.541838e+00,3.305492e+00,3.313300e+00,3.186606e+00,3.693937e+00,3.601457e+00,3.913166e+00,3.810393e+00,3.912635e+00
f0063,2.846975e+01,2.857143e+01,8.571429e+01,8.571429e+01,2.857143e+01,5.693950e+01,56,32,16,96,2.288838e+01,2.684554e+01,1.588173e+01,8.286085e+00,9.618959e+00,2.067509e+01,2.246480e+01,1.732937e+01,1.268326e+01,1.634747e+01,1.474588e+02,2.429970e+02,1.634043e+02,9.109396e+01,1.333658e+02,9.226245e+01,1.378173e+02,9.479907e+01,7.366958e+01,7.374021e+01,5.949033e-01,6.413925e-01,1.077333e+00,2.038496e+00,1.822308e+00,9.556349e-01,6.665854e-01,1.081025e+00,1.185895e+00,9.064328e-01,2.788807e+00,2.329863e+00,3.395165e+00,6.598926e+00,5.277937e+00,4.294264e+00,2.880335e+00,4.148142e+00,4.526121e+00,3.634957e+00
f0064,6.079325e+01,5.248359e+01,9.619444e+01,1.293617e+02,1.048788e+02,7.192967e+01,1.086595e+02,9.900591e+01,8.874810e+01,7.867695e+01,2.471223e+01,2.139975e+01,2.312515e+01,2.263311e+01,2.176086e+01,2.440678e+01,2.248426e+01,2.725945e+01,2.795522e+01,2.321268e+01,8.377380e+01,1.060436e+02,1.333860e+02,1.198642e+02,1.197470e+02,1.059601e+02,1.210879e+02,1.253736e+02,1.345608e+02,1.050280e+02,2.055489e-01,3.806977e-01,4.154429e-01,3.408069e-01,3.859307e-01,5.029093e-01,5.309467e-01,2.591645e-01,2.466173e-01,5.581495e-01,3.362243e+00,4.355750e+00,3.513198e+00,3.704860e+00,3.390021e+00,3.973276e+00,3.882571e+00,3.729627e+00,3.453031e+00,4.384646e+00
f0065,8.107506e+01,8.797010e+01,9.143479e+01,8.631039e+01,1.062071e+02,8.165142e+01,5.108117e+01,6.604339e+01,8.798245e+01,1.190909e+02,2.453157e+01,2.518734e+01,2.406767e+01,2.150091e+01,2.157602e+01,2.381390e+01,2.691499e+01,3.059448e+01,2.819570e+01,2.933759e+01,1.037309e+02,1.393942e+02,1.437117e+02,1.405496e+02,1.372969e+02,1.068035e+02,1.467483e+02,1.675029e+02,1.432724e+02,1.337522e+02,5.782318e-01,1.921105e-01,3.118388e-01,5.708740e-01,5.596843e-01,6.221715e-01,3.600765e-01,3.369907e-01,3.689514e-01,4.062252e-01,4.077518e+00,3.471799e+00,3.664831e+00,3.824513e+00,3.794959e+00,3.772412e+00,3.526976e+00,4.144976e+00,3.556894e+00,3.943426e+00
f0066,7.984196e+01,8.155643e+01,7.275415e+01,9.895672e+01,1.293799e+02,6.551578e+01,1.032725e+02,1.831376e+02,1.804016e+02,6.592455e+01,2.449353e+01,2.381972e+01,2.297795e+01,2.283441e+01,1.797658e+01,2.069986e+01,2.576208e+01,2.600032e+01,3.077523e+01,2.336947e+01,9.293389e+01,1.405961e+02,1.523001e+02,1.596610e+02,9.800523e+01,8.824225e+01,1.513374e+02,1.835115e+02,2.053270e+02,1.185949e+02,1.870377e-01,6.885444e-01,8.355716e-01,5.801270e-01,5.861438e-01,4.879629e-01,5.705426e-01,4.085232e-01,1.829070e-01,6.612848e-01,3.254771e+00,4.809881e+00,4.918669e+00,3.663625e+00,3.771013e+00,3.912159e+00,4.424950e+00,3.079656e+00,2.910087e+00,4.115227e+00
f0067,1.031603e+02,7.495777e+01,9.381376e+01,1.027376e+02,1.312746e+02,5.956801e+01,7.288717e+01,7.935987e+01,8.892259e+01,8.824083e+01,2.829395e+01,2.220446e+01,2.387266e+01,2.294302e+01,2.308953e+01,2.187474e+01,2.636758e+01,2.925413e+01,2.746256e+01,2.597909e+01,5.685658e+01,1.013827e+02,1.248659e+02,1.143712e+02,8.471381e+01,7.399574e+01,9.799863e+01,1.282057e+02,1.100214e+02,1.044209e+02,-3.182586e-01,4.335136e-01,3.397326e-01,4.361707e-01,1.505569e-01,1.962298e-01,3.515225e-01,4.351154e-01,3.102169e-01,3.117024e-01,4.331531e+00,4.050917e+00,3.799881e+00,3.895890e+00,3.632852e+00,3.620446e+00,3.930325e+00,3.996474e+00,3.695461e+00,3.437156e+00
f0068,1.043337e+02,1.472222e+02,1.195437e+02,1.541667e+02,1.041667e+02,8.387934e+01,3.140052e+01,1.880097e+02,6.536672e+01,1.759750e+02,1.975063e+01,1.525818e+01,2.238590e+01,2.497261e+01,2.349763e+01,2.267716e+01,2.605929e+01,2.858891e+01,1.977066e+01,2.425313e+01,7.639321e+01,8.161195e+01,1.057149e+02,1.254610e+02,1.278122e+02,5.979445e+01,1.376333e+02,1.399918e+02,1.143928e+02,8.254950e+01,4.578369e-01,7.136693e-01,4.076902e-02,4.056160e-01,6.638240e-01,3.124744e-01,1.487922e-01,-5.200532e-02,3.548278e-01,2.313609e-01,3.650887e+00,3.527232e+00,3.870902e+00,4.507288e+00,4.296219e+00,4.456169e+00,3.020526e+00,3.899763e+00,2.622338e+00,3.231115e+00
f0069,1.557138e+02,1.183784e+02,1.524639e+02,1.589376e+02,1.769751e+02,1.130439e+02,1.639508e+02,1.435027e+02,8.412254e+01,1.516656e+02,2.680088e+01,2.178169e+01,2.305712e+01,2.357797e+01,2.347683e+01,2.336607e+01,2.566306e+01,2.664068e+01,2.439411e+01,2.231435e+01,9.141123e+01,1.195648e+02,1.484467e+02,1.607102e+02,1.123859e+02,8.887973e+01,1.420614e+02,1.604515e+02,1.556227e+02,9.859433e+01,2.693845e-01,2.297020e-01,2.044179e-01,2.870516e-01,-5.339279e-02,2.507519e-01,2.867735e-01,2.770564e-01,4.489966e-01,1.364865e-01,3.396719e+00,3.284220e+00,3.050507e+00,3.204723e+00,3.763344e+00,3.391548e+00,3.379662e+00,3.232087e+00,3.557806e+00,3.580281e+00
f0070,8.432360e+01,8.657699e+01,9.557473e+01,1.548716e+02,1.870742e+02,7.690778e+01,7.990330e+01,1.502501e+02,1.268565e+02,1.151026e+02,2.506130e+01,2.065193e+01,2.387657e+01,2.394592e+01,2.265214e+01,2.165643e+01,2.589207e+01,2.696654e+01,2.748804e+01,2.274268e+01,6.348229e+01,1.333295e+02,1.416134e+02,1.462611e+02,1.017511e+02,8.603421e+01,1.491280e+02,1.731209e+02,1.879942e+02,6.116966e+01,-1.425999e-03,6.330264e-01,4.714982e-01,4.140033e-01,4.253961e-01,4.295902e-01,3.144482e-01,2.606012e-01,2.502246e-01,1.633036e-01,4.178157e+00,3.740706e+00,3.947645e+00,3.590861e+00,3.414866e+00,3.616705e+00,3.067385e+00,2.874691e+00,2.790217e+00,4.115319e+00
f0071,5.915396e+01,6.724155e+01,8.272937e+01,1.355871e+02,1.447519e+02,7.506134e+01,3.891559e+01,4.294094e+01,6.422040e+01,7.474367e+01,2.530907e+01,1.869809e+01,2.250068e+01,2.154092e+01,2.188875e+01,2.159920e+01,1.987467e+01,1.876421e+01,1.585331e+01,1.686228e+01,8.129356e+01,1.095270e+02,1.433421e+02,1.576022e+02,1.421087e+02,9.079453e+01,1.140998e+02,1.023828e+02,1.128166e+02,1.042951e+02,3.320554e-01,9.724132e-01,6.709679e-01,5.792042e-01,4.041277e-01,4.820861e-01,8.076999e-01,9.297975e-01,1.769708e+00,1.281196e+00,3.657689e+00,5.814606e+00,5.206499e+00,3.698561e+00,3.510648e+00,4.055342e+00,5.695538e+00,6.504473e+00,9.405385e+00,7.022511e+00
f0072,1.102309e+02,1.416071e+02,7.928571e+01,1.510714e+02,1.530357e+02,9.296883e+01,7.670635e+01,8.527778e+01,1.151389e+02,1.315079e+02,2.613518e+01,1.857045e+01,1.954697e+01,2.265160e+01,2.078042e+01,2.481167e+01,2.093872e+01,2.082069e+01,2.061843e+01,1.977472e+01,4.705121e+01,1.081025e+02,1.309364e+02,1.540197e+02,1.275522e+02,1.043259e+02,1.549553e+02,1.691915e+02,1.631066e+02,1.122858e+02,-1.857202e-01,6.055680e-01,6.057954e-01,4.180810e-01,2.422145e-01,2.683793e-01,6.249302e-01,7.248034e-01,8.177304e-01,5.983055e-01,3.892124e+00,3.629448e+00,3.489053e+00,3.192674e+00,2.831571e+00,3.468529e+00,3.071410e+00,3.908799e+00,3.678295e+00,4.247808e+00
f0073,4.776623e+01,6.399748e+01,9.271987e+01,9.856421e+01,9.740556e+01,6.488098e+01,6.151561e+01,8.328644e+01,6.474674e+01,8.370943e+01,2.348901e+01,1.935693e+01,2.172761e+01,2.008848e+01,1.761763e+01,2.138996e+01,2.280243e+01,2.358029e+01,2.599746e+01,2.206818e+01,9.111036e+01,1.210921e+02,1.585105e+02,1.643312e+02,7.822190e+01,8.070540e+01,1.319485e+02,1.609874e+02,1.850507e+02,1.259117e+02,4.491700e-01,8.397534e-01,7.227598e-01,7.935457e-01,5.368538e-01,5.681512e-01,6.971006e-01,7.563826e-01,5.729215e-01,8.731217e-01,3.783128e+00,5.082072e+00,4.333179e+00,3.906285e+00,5.254449e+00,3.974900e+00,4.643370e+00,4.056482e+00,3.635276e+00,4.726374e+00
f0074,6.596134e+01,6.765743e+01,1.295711e+02,1.973604e+02,1.474269e+02,4.743963e+01,7.697241e+01,1.973770e+02,8.594172e+01,7.379835e+01,2.632359e+01,2.400794e+01,2.215760e+01,2.552675e+01,2.303752e+01,2.311133e+01,2.218590e+01,2.540316e+01,2.138410e+01,2.095912e+01,1.137182e+02,1.395226e+02,1.610504e+02,1.740881e+02,1.207139e+02,9.981100e+01,1.262812e+02,1.842461e+02,1.521896e+02,1.185284e+02,5.698414e-01,6.422353e-01,4.854353e-01,4.442047e-01,4.652567e-02,4.925553e-01,5.199660e-01,4.876083e-01,6.652245e-01,1.059907e+00,3.940430e+00,4.539462e+00,3.370690e+00,3.534251e+00,3.179314e+00,3.750617e+00,3.467559e+00,3.194841e+00,3.492489e+00,5.618902e+00
f0075,5.689976e+01,7.149321e+01,1.079670e+02,1.754809e+02,1.426584e+02,6.801719e+01,8.925309e+01,1.904643e+02,1.654273e+02,7.434859e+01,2.605788e+01,2.182280e+01,2.503554e+01,2.383142e+01,2.299166e+01,2.291063e+01,2.659033e+01,2.665589e+01,2.615544e+01,2.412988e+01,8.335006e+01,1.196276e+02,1.526218e+02,1.729670e+02,1.407688e+02,1.003402e+02,1.614961e+02,2.175903e+02,1.873943e+02,1.251927e+02,2.717622e-01,3.425940e-01,3.943550e-01,5.455314e-01,4.455606e-01,7.249934e-01,3.896628e-01,4.701088e-01,3.227875e-01,9.614657e-01,3.464014e+00,3.389555e+00,3.418508e+00,3.364177e+00,4.195879e+00,4.411043e+00,3.403824e+00,2.823920e+00,3.166317e+00,5.477403e+00
f0076,9.230321e+01,1.009365e+02,9.675334e+01,1.355507e+02,1.355320e+02,6.779360e+01,1.044342e+02,1.327373e+02,1.010412e+02,9.198737e+01,2.339090e+01,2.379722e+01,2.222242e+01,2.383616e+01,2.159456e+01,2.157359e+01,2.509465e+01,2.689373e+01,2.806223e+01,2.492986e+01,9.623834e+01,1.330257e+02,1.692870e+02,1.927498e+02,1.121812e+02,9.033130e+01,1.320000e+02,1.805931e+02,1.704247e+02,1.262704e+02,3.034043e-01,5.123693e-01,6.061613e-01,6.451227e-01,1.829996e-01,6.447850e-01,4.026252e-01,5.031728e-01,3.117079e-01,5.434725e-01,3.590311e+00,4.255522e+00,3.567507e+00,3.268418e+00,3.268789e+00,3.899279e+00,3.259083e+00,3.052721e+00,3.020141e+00,3.858557e+00
f0077,6.367496e+01,1.187247e+02,1.093916e+02,1.589484e+02,1.197025e+02,7.644188e+01,9.359183e+01,1.569099e+02,8.980791e+01,1.245245e+02,2.314187e+01,2.195896e+01,2.317185e+01,2.269956e+01,2.274252e+01,2.249536e+01,2.650034e+01,2.618819e+01,2.485793e+01,2.295512e+01,9.212413e+01,1.186955e+02,1.612029e+02,1.510383e+02,1.499204e+02,9.657177e+01,1.460557e+02,1.762668e+02,1.517735e+02,1.223731e+02,5.300045e-01,5.113657e-01,3.161977e-01,3.641812e-01,6.044460e-01,5.704544e-01,3.025970e-01,2.125772e-01,3.002552e-01,4.069630e-01,3.839026e+00,3.991268e+00,3.207762e+00,3.150081e+00,3.857858e+00,3.800899e+00,2.941426e+00,2.823752e+00,3.175980e+00,3.421244e+00
f0078,4.061988e+01,5.307461e+01,1.381079e+02,1.788521e+02,1.707232e+02,3.588468e+01,9.829114e+01,1.599546e+02,1.505794e+02,8.342908e+01,2.209552e+01,2.184336e+01,2.360622e+01,2.661143e+01,1.897472e+01,2.474477e+01,2.466948e+01,2.298987e+01,2.519029e+01,2.237832e+01,8.596591e+01,1.058045e+02,1.220775e+02,1.397529e+02,1.116053e+02,1.420936e+02,1.287282e+02,1.144353e+02,1.098667e+02,9.468573e+01,3.330283e-01,4.022358e-01,3.140594e-01,1.981046e-01,8.980731e-01,8.001816e-01,3.413025e-01,3.793600e-01,2.392330e-01,5.050897e-01,3.380753e+00,3.892986e+00,3.966923e+00,3.666736e+00,4.563293e+00,4.583248e+00,3.551052e+00,3.471731e+00,3.425596e+00,4.330043e+00
f0079,1.043058e+02,1.219048e+02,2.009524e+02,1.828571e+02,1.178571e+02,7.204025e+01,1.144709e+02,2.035384e+02,2.004431e+02,1.531944e+02,2.064078e+01,2.079809e+01,2.217027e+01,2.630051e+01,2.346786e+01,2.125995e+01,2.371994e+01,2.198659e+01,1.808452e+01,1.731750e+01,5.858035e+01,1.439339e+02,1.586570e+02,1.881467e+02,7.700287e+01,9.430493e+01,1.329845e+02,1.562178e+02,1.483094e+02,9.628760e+01,1.320523e-01,4.188402e-01,2.564873e-01,2.710231e-01,1.602480e-01,5.146951e-01,1.703207e-02,3.251307e-01,5.586091e-01,6.548093e-01,3.789466e+00,3.486681e+00,3.382955e+00,3.552516e+00,3.121540e+00,3.583089e+00,3.161915e+00,3.000887e+00,2.949983e+00,4.306768e+00
f0080,4.307553e+01,7.953283e+01,6.592803e+01,5.708965e+01,6.469697e+01,4.685695e+01,4.359048e+01,5.513745e+01,7.441166e+01,5.591089e+01,2.215720e+01,1.584553e+01,1.455965e+01,1.293838e+01,1.397607e+01,2.410057e+01,1.839171e+01,1.776085e+01,1.821927e+01,1.308062e+01,1.030452e+02,9.606929e+01,8.328624e+01,7.290939e+01,6.471281e+01,1.364922e+02,9.286355e+01,1.336008e+02,1.135105e+02,6.390898e+01,1.164699e+00,2.293870e+00,2.907905e+00,2.749899e+00,2.008946e+00,9.433395e-01,2.466135e+00,2.344153e+00,1.920559e+00,2.604255e+00,6.703466e+00,1.253504e+01,1.682907e+01,1.703333e+01,1.165902e+01,5.136207e+00,1.356013e+01,1.367878e+01,1.099985e+01,1.419154e+01
f0081,5.421042e+01,9.142949e+01,1.515718e+02,1.604994e+02,1.451386e+02,4.948328e+01,9.458865e+01,1.777236e+02,1.718099e+02,1.041790e+02,2.453085e+01,2.180259e+01,2.500729e+01,2.543527e+01,2.014776e+01,2.220373e+01,2.509976e+01,2.386863e+01,2.335820e+01,2.193675e+01,7.847635e+01,1.461854e+02,1.756612e+02,2.046357e+02,1.108120e+02,8.429749e+01,1.463698e+02,1.793933e+02,1.922901e+02,1.086630e+02,2.846857e-01,6.611378e-01,5.268421e-01,6.611517e-01,6.107367e-01,4.452226e-01,5.872106e-01,5.662225e-01,6.977037e-01,1.062696e+00,3.715988e+00,4.078161e+00,3.795638e+00,3.312190e+00,3.657464e+00,4.078940e+00,3.942415e+00,3.155082e+00,3.413350e+00,5.357215e+00
f0082,5.173394e+01,4.835308e+01,7.818610e+01,1.447587e+02,1.046069e+02,3.840886e+01,4.761470e+01,1.046111e+02,4.257392e+01,3.455499e+01,2.458371e+01,2.146753e+01,2.483982e+01,2.455651e+01,1.991629e+01,2.455332e+01,2.552941e+01,2.777831e+01,2.929731e+01,2.425407e+01,1.221679e+02,1.234286e+02,1.441349e+02,1.611162e+02,1.585404e+02,1.591853e+02,1.341672e+02,1.512532e+02,1.351067e+02,9.348072e+01,7.684539e-01,5.168273e-01,4.582703e-01,3.960268e-01,9.651708e-01,1.067015e+00,7.229990e-01,2.557008e-01,1.741722e-01,6.551718e-01,4.185409e+00,4.151081e+00,4.097168e+00,3.506343e+00,4.324769e+00,5.291244e+00,5.295268e+00,3.411498e+00,3.796945e+00,4.963361e+00
f0083,6.067695e+01,7.069368e+01,1.531340e+02,2.011448e+02,1.398974e+02,7.418755e+01,6.493798e+01,1.092334e+02,8.153606e+01,6.392815e+01,2.314462e+01,2.090468e+01,2.137928e+01,2.390599e+01,1.999117e+01,2.228088e+01,2.189031e+01,2.148743e+01,2.221520e+01,1.963405e+01,6.812847e+01,1.324454e+02,1.583460e+02,1.770621e+02,8.640556e+01,9.641837e+01,1.248186e+02,1.646451e+02,1.647716e+02,1.106137e+02,2.386693e-01,7.135881e-01,6.661472e-01,6.056945e-01,2.986553e-01,7.271837e-01,8.569144e-01,6.998489e-01,7.183858e-01,7.455515e-01,3.749965e+00,4.226298e+00,3.332255e+00,3.610379e+00,3.645262e+00,4.923119e+00,5.309096e+00,3.933600e+00,3.802218e+00,4.254926e+00
f0084,7.664295e+01,1.231137e+02,1.752806e+02,1.676687e+02,1.608376e+02,7.938783e+01,1.476190e+02,1.552904e+02,1.594138e+02,1.321338e+02,2.437175e+01,2.115168e+01,2.384726e+01,2.118021e+01,2.167134e+01,2.331654e+01,2.346837e+01,2.216478e+01,2.494852e+01,1.770964e+01,6.213549e+01,1.421497e+02,1.935191e+02,1.751896e+02,1.491050e+02,8.939340e+01,1.571051e+02,1.920526e+02,1.652552e+02,6.522647e+01,-8.540696e-02,5.476054e-01,4.505852e-01,8.013256e-01,4.043345e-01,4.948706e-01,3.846236e-01,5.151921e-01,4.265574e-01,5.441185e-01,3.687272e+00,3.431079e+00,3.070725e+00,3.942644e+00,3.389449e+00,3.795567e+00,3.545878e+00,3.234091e+00,3.652132e+00,5.199256e+00
f0085,4.795721e+01,6.773375e+01,8.234266e+01,1.114323e+02,1.047552e+02,7.144735e+01,8.453811e+01,9.321522e+01,1.284348e+02,1.013513e+02,2.430564e+01,2.053018e+01,2.235044e+01,2.510043e+01,2.284772e+01,2.443385e+01,2.179952e+01,2.945766e+01,2.854786e+01,2.073036e+01,1.295933e+02,1.150877e+02,1.269964e+02,1.436082e+02,1.266539e+02,1.093924e+02,1.034516e+02,1.542413e+02,1.473314e+02,8.821433e+01,7.213723e-01,6.079754e-01,2.659550e-01,8.523030e-02,2.053412e-01,5.507144e-01,4.950336e-01,-2.901060e-02,3.760296e-02,5.853619e-01,4.028094e+00,4.223734e+00,3.846748e+00,3.319854e+00,3.573570e+00,3.873754e+00,4.858137e+00,3.584483e+00,4.138031e+00,4.558036e+00
